
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication223	 -1.55261	0.99988	0.97664 	0.97684 	0.97605 	0.97623 	0.97522 	0.97641 	0.97540 	0.97607 	0.98076 	0.98784 	0.97586 	0.97864 	0.98210 	0.97668 	0.97852 	0.98118 	0.98534 	0.97832 	0.97954 	0.98111 	0.98686 	0.98681 	0.98222 	0.98222 	0.97952 	0.97396 	0.98330 	0.97623 	0.98982 	0.98361 	0.01978 	0.02398 	-0.01305 	-0.01526 	-0.01563 	0.01325 	-0.01596 	-0.01592 	-0.01517 	0.17585 	-0.01758 	-0.01399 	0.02095 	-0.01559 	-0.01594 	-0.01269 	-0.01486 	-0.01291 	-0.01750 	-0.01265 	-0.01558 	0.00771 	0.02103 	-0.01671 	-0.01531 	-0.01482 	0.01790 	-0.01488 	0.03436 	-0.01537 	0.00955 	0.01008 	-0.00428 	-0.00500 	-0.00513 	0.00435 	-0.00524 	-0.00522 	-0.00498 	0.05769 	-0.00577 	-0.00459 	0.00336 	-0.00511 	-0.00523 	-0.00416 	-0.00487 	-0.00423 	-0.00574 	-0.00415 	-0.00511 	0.00768 	0.00769 	-0.00548 	-0.00502 	-0.00486 	0.00316 	-0.00488 	0.01127 	-0.00504 	0.00157	0.00245
Replication224	 0.00221	0.99977	0.95208 	0.95245 	0.95102 	0.95117 	0.95049 	0.95112 	0.95044 	0.95077 	0.95434 	0.96036 	0.95068 	0.95438 	0.96064 	0.95256 	0.95446 	0.95506 	0.95823 	0.95314 	0.95378 	0.95482 	0.96017 	0.96036 	0.95942 	0.95698 	0.95249 	0.94779 	0.95443 	0.95077 	0.95212 	0.94963 	0.03532 	0.04295 	-0.01558 	-0.01280 	-0.01597 	0.00000 	-0.01284 	-0.01513 	-0.01648 	0.12899 	-0.01312 	-0.01616 	0.03844 	-0.01524 	-0.01542 	-0.01770 	-0.01503 	-0.01317 	-0.01342 	-0.01501 	-0.01555 	0.01650 	0.03898 	-0.01544 	-0.01344 	-0.01252 	0.03611 	-0.01447 	0.00000 	-0.01568 	0.01561 	0.01618 	-0.00511 	-0.00420 	-0.00524 	0.00000 	-0.00421 	-0.00496 	-0.00541 	0.04233 	-0.00430 	-0.00530 	0.00457 	-0.00500 	-0.00506 	-0.00581 	-0.00493 	-0.00432 	-0.00440 	-0.00493 	-0.00510 	0.01645 	0.01329 	-0.00507 	-0.00441 	-0.00411 	0.00771 	-0.00475 	0.00000 	-0.00515 	0.00122	0.00185
Replication225	 -1.54756	0.99988	0.97538 	0.97561 	0.97473 	0.97499 	0.97403 	0.97506 	0.97421 	0.97465 	0.98288 	0.99105 	0.97905 	0.97985 	0.98318 	0.97807 	0.98008 	0.98306 	0.98821 	0.98063 	0.98234 	0.98401 	0.98960 	0.98941 	0.98320 	0.98266 	0.97537 	0.96974 	0.97641 	0.97457 	0.97553 	0.97242 	0.02042 	0.02473 	-0.01673 	-0.01489 	-0.01526 	0.00000 	-0.01321 	-0.01692 	-0.01406 	0.20985 	-0.01373 	-0.01417 	0.02062 	-0.01523 	-0.01309 	-0.01522 	-0.01376 	-0.01348 	-0.01464 	-0.01262 	-0.01559 	0.00685 	0.02062 	-0.01575 	-0.01529 	-0.01501 	0.02073 	-0.01718 	0.00557 	-0.01574 	0.01002 	0.01061 	-0.00549 	-0.00488 	-0.00501 	0.00000 	-0.00434 	-0.00555 	-0.00461 	0.06885 	-0.00450 	-0.00465 	0.00276 	-0.00500 	-0.00429 	-0.00499 	-0.00451 	-0.00442 	-0.00480 	-0.00414 	-0.00512 	0.00682 	0.00708 	-0.00517 	-0.00502 	-0.00492 	0.00575 	-0.00564 	0.00183 	-0.00517 	0.00202	0.00299
Replication226	 -1.53666	0.99994	0.98869 	0.98881 	0.98835 	0.98862 	0.98722 	0.98875 	0.98769 	0.98836 	0.99858 	1.00821 	0.99422 	0.99315 	0.99499 	0.99132 	0.99337 	0.99797 	1.00469 	0.99511 	0.99755 	0.99959 	1.00611 	1.00568 	0.99590 	0.99680 	0.98792 	0.98371 	0.98757 	0.98829 	0.98523 	0.98271 	0.01196 	0.01440 	-0.01462 	-0.01366 	-0.01842 	0.00000 	-0.01360 	-0.01636 	-0.01479 	0.26428 	-0.01563 	-0.01744 	0.01099 	-0.01548 	-0.01614 	-0.01579 	-0.01457 	-0.01399 	-0.01450 	-0.01548 	-0.01334 	0.00144 	0.01066 	-0.01535 	-0.01667 	-0.01122 	0.01257 	-0.01285 	0.00000 	-0.01589 	0.00678 	0.00737 	-0.00480 	-0.00448 	-0.00604 	0.00000 	-0.00446 	-0.00537 	-0.00485 	0.08669 	-0.00513 	-0.00572 	0.00209 	-0.00508 	-0.00530 	-0.00518 	-0.00478 	-0.00459 	-0.00476 	-0.00508 	-0.00438 	0.00143 	0.00391 	-0.00504 	-0.00547 	-0.00368 	0.00512 	-0.00422 	0.00000 	-0.00521 	0.00297	0.00447
Replication227	 0.00461	0.99975	0.94950 	0.94989 	0.94837 	0.94846 	0.94808 	0.94839 	0.94776 	0.94811 	0.94921 	0.95362 	0.94539 	0.95062 	0.95732 	0.94897 	0.95055 	0.95038 	0.95204 	0.94821 	0.94829 	0.94902 	0.95406 	0.95441 	0.95591 	0.95329 	0.95200 	0.94724 	0.95640 	0.94824 	0.95983 	0.95533 	0.03697 	0.04497 	-0.01414 	-0.01134 	-0.01177 	0.00000 	-0.01501 	-0.01334 	-0.01355 	0.08020 	-0.01369 	-0.01542 	0.04077 	-0.01352 	-0.01430 	-0.01305 	-0.01597 	-0.01348 	-0.01286 	-0.01511 	-0.01388 	0.01848 	0.04147 	-0.01446 	-0.01619 	-0.01269 	0.03608 	-0.01480 	0.02126 	-0.01367 	0.01623 	0.01679 	-0.00464 	-0.00372 	-0.00386 	0.00000 	-0.00493 	-0.00438 	-0.00445 	0.02632 	-0.00449 	-0.00506 	0.00513 	-0.00444 	-0.00469 	-0.00428 	-0.00524 	-0.00443 	-0.00422 	-0.00496 	-0.00456 	0.01843 	0.01444 	-0.00475 	-0.00531 	-0.00416 	0.00619 	-0.00486 	0.00698 	-0.00448 	0.00111	0.00169
Replication228	 -1.53860	0.99994	0.98910 	0.98923 	0.98871 	0.98896 	0.98786 	0.98915 	0.98809 	0.98876 	0.99842 	1.00748 	0.99406 	0.99289 	0.99476 	0.99102 	0.99303 	0.99742 	1.00396 	0.99497 	0.99737 	0.99927 	1.00536 	1.00495 	0.99549 	0.99623 	0.98687 	0.98084 	0.98702 	0.98860 	0.98481 	0.98242 	0.01185 	0.01428 	-0.01401 	-0.01646 	-0.01404 	0.00820 	-0.01623 	-0.01542 	-0.01295 	0.25681 	-0.01562 	-0.01644 	0.01120 	-0.01560 	-0.01770 	-0.01647 	-0.01584 	-0.01255 	-0.01236 	-0.01542 	-0.01500 	0.00168 	0.01096 	-0.01367 	-0.01617 	-0.01606 	0.01289 	-0.01436 	0.00000 	-0.01504 	0.00653 	0.00706 	-0.00460 	-0.00540 	-0.00461 	0.00269 	-0.00533 	-0.00506 	-0.00425 	0.08424 	-0.00512 	-0.00539 	0.00207 	-0.00512 	-0.00581 	-0.00540 	-0.00520 	-0.00412 	-0.00405 	-0.00506 	-0.00492 	0.00167 	0.00403 	-0.00449 	-0.00530 	-0.00527 	0.00523 	-0.00471 	0.00000 	-0.00493 	0.00279	0.00426
Replication229	 -1.53742	0.99996	0.99472 	0.99482 	0.99446 	0.99470 	0.99355 	0.99488 	0.99381 	0.99448 	1.00403 	1.01328 	0.99931 	0.99878 	1.00000 	0.99712 	0.99885 	1.00333 	1.00982 	1.00042 	1.00266 	1.00475 	1.01104 	1.01056 	1.00068 	1.00147 	0.99163 	0.98609 	0.99162 	0.99422 	0.98939 	0.98698 	0.00836 	0.01003 	-0.01272 	-0.01548 	-0.01328 	0.01326 	-0.01629 	-0.01506 	-0.01338 	0.26331 	-0.01692 	-0.01363 	0.00718 	-0.01357 	-0.01330 	-0.01591 	-0.01536 	-0.01304 	-0.01749 	-0.01392 	-0.01360 	-0.00018 	0.00695 	-0.01384 	-0.01808 	-0.01476 	0.00961 	-0.01649 	0.00000 	-0.01518 	0.00508 	0.00557 	-0.00417 	-0.00508 	-0.00436 	0.00435 	-0.00534 	-0.00494 	-0.00439 	0.08637 	-0.00555 	-0.00447 	0.00154 	-0.00445 	-0.00436 	-0.00522 	-0.00504 	-0.00428 	-0.00574 	-0.00457 	-0.00446 	-0.00019 	0.00268 	-0.00454 	-0.00593 	-0.00484 	0.00489 	-0.00541 	0.00000 	-0.00498 	0.00290	0.00442
Replication230	 -1.54616	0.99991	0.98337 	0.98354 	0.98289 	0.98312 	0.98204 	0.98326 	0.98227 	0.98293 	0.99065 	0.99900 	0.98614 	0.98699 	0.98951 	0.98519 	0.98714 	0.99081 	0.99609 	0.98772 	0.98956 	0.99138 	0.99751 	0.99729 	0.99029 	0.99101 	0.98607 	0.97974 	0.98885 	0.98303 	0.99420 	0.98853 	0.01531 	0.01849 	-0.01443 	-0.01498 	-0.01500 	0.00000 	-0.01520 	-0.01521 	-0.01440 	0.21682 	-0.01615 	-0.01618 	0.01512 	-0.01510 	-0.01436 	-0.01220 	-0.01399 	-0.01449 	-0.01638 	-0.01331 	-0.01488 	0.00423 	0.01489 	-0.01516 	-0.01514 	-0.01688 	0.01354 	-0.01563 	0.02966 	-0.01522 	0.00810 	0.00870 	-0.00473 	-0.00491 	-0.00492 	0.00000 	-0.00499 	-0.00499 	-0.00472 	0.07113 	-0.00530 	-0.00531 	0.00273 	-0.00496 	-0.00471 	-0.00400 	-0.00459 	-0.00475 	-0.00537 	-0.00437 	-0.00488 	0.00421 	0.00549 	-0.00497 	-0.00497 	-0.00554 	0.00314 	-0.00513 	0.00973 	-0.00499 	0.00214	0.00324
Replication231	 -1.54520	0.99989	0.97721 	0.97742 	0.97658 	0.97685 	0.97585 	0.97696 	0.97596 	0.97657 	0.98554 	0.99387 	0.98218 	0.98172 	0.98484 	0.97978 	0.98170 	0.98535 	0.99081 	0.98215 	0.98410 	0.98590 	0.99226 	0.99203 	0.98495 	0.98486 	0.97738 	0.97232 	0.97791 	0.97652 	0.97602 	0.97397 	0.01923 	0.02327 	-0.01717 	-0.01601 	-0.01432 	0.00000 	-0.01665 	-0.01635 	-0.01412 	0.22633 	-0.01203 	-0.01271 	0.01923 	-0.01570 	-0.01564 	-0.01473 	-0.01543 	-0.01642 	-0.01484 	-0.01588 	-0.01640 	0.00598 	0.01922 	-0.01526 	-0.01461 	-0.01349 	0.01958 	-0.01536 	0.00000 	-0.01291 	0.00961 	0.01020 	-0.00563 	-0.00525 	-0.00470 	0.00000 	-0.00546 	-0.00536 	-0.00463 	0.07425 	-0.00395 	-0.00417 	0.00269 	-0.00515 	-0.00513 	-0.00483 	-0.00506 	-0.00539 	-0.00487 	-0.00521 	-0.00538 	0.00595 	0.00668 	-0.00500 	-0.00479 	-0.00443 	0.00572 	-0.00504 	0.00000 	-0.00424 	0.00223	0.00334
Replication232	 -1.53683	1.00000	1.00197 	1.00204 	1.00177 	1.00206 	1.00093 	1.00236 	1.00127 	1.00206 	1.01098 	1.01970 	1.00736 	1.00445 	1.00505 	1.00233 	1.00462 	1.00952 	1.01627 	1.00643 	1.00885 	1.01091 	1.01759 	1.01717 	1.00703 	1.00961 	1.00559 	0.99908 	1.00938 	1.00229 	1.01982 	1.01206 	0.00354 	0.00410 	-0.01419 	-0.01462 	-0.01282 	0.00528 	-0.01582 	-0.01491 	-0.01558 	0.25531 	-0.01299 	-0.01729 	0.00217 	-0.01763 	-0.01532 	-0.01446 	-0.01281 	-0.01353 	-0.01530 	-0.01592 	-0.01437 	-0.00238 	0.00155 	-0.01658 	-0.01717 	-0.01737 	0.00026 	-0.01333 	0.04939 	-0.01475 	0.00352 	0.00408 	-0.00465 	-0.00480 	-0.00420 	0.00173 	-0.00519 	-0.00489 	-0.00511 	0.08374 	-0.00426 	-0.00567 	0.00214 	-0.00578 	-0.00503 	-0.00474 	-0.00420 	-0.00444 	-0.00502 	-0.00522 	-0.00471 	-0.00238 	0.00152 	-0.00544 	-0.00563 	-0.00570 	0.00023 	-0.00437 	0.01620 	-0.00484 	0.00293	0.00468
Replication233	 -1.54583	0.99989	0.97701 	0.97723 	0.97639 	0.97665 	0.97561 	0.97679 	0.97580 	0.97641 	0.98467 	0.99311 	0.98126 	0.98113 	0.98431 	0.97916 	0.98104 	0.98469 	0.99015 	0.98128 	0.98324 	0.98502 	0.99163 	0.99142 	0.98452 	0.98466 	0.97829 	0.97234 	0.98030 	0.97647 	0.98220 	0.97823 	0.01930 	0.02336 	-0.01674 	-0.01677 	-0.01549 	0.00000 	-0.01565 	-0.01649 	-0.01718 	0.22188 	-0.01220 	-0.01306 	0.01944 	-0.01572 	-0.01669 	-0.01512 	-0.01360 	-0.01758 	-0.01432 	-0.01710 	-0.01553 	0.00618 	0.01942 	-0.01566 	-0.01681 	-0.01585 	0.01863 	-0.01507 	0.01558 	-0.01423 	0.00970 	0.01032 	-0.00549 	-0.00550 	-0.00508 	0.00000 	-0.00513 	-0.00541 	-0.00564 	0.07279 	-0.00400 	-0.00429 	0.00294 	-0.00516 	-0.00547 	-0.00496 	-0.00446 	-0.00577 	-0.00470 	-0.00561 	-0.00509 	0.00616 	0.00691 	-0.00514 	-0.00552 	-0.00520 	0.00479 	-0.00494 	0.00511 	-0.00467 	0.00217	0.00328
Replication234	 -1.54158	0.99991	0.98197 	0.98213 	0.98152 	0.98178 	0.98040 	0.98184 	0.98077 	0.98147 	0.99070 	1.00006 	0.98649 	0.98701 	0.98953 	0.98556 	0.98718 	0.99102 	0.99678 	0.98810 	0.99012 	0.99200 	0.99834 	0.99800 	0.98993 	0.99008 	0.98182 	0.97696 	0.98194 	0.98131 	0.97985 	0.97759 	0.01617 	0.01955 	-0.01495 	-0.01401 	-0.01843 	0.00000 	-0.01504 	-0.01439 	-0.01702 	0.24269 	-0.01508 	-0.01527 	0.01553 	-0.01230 	-0.01466 	-0.01424 	-0.01717 	-0.01444 	-0.01546 	-0.01512 	-0.01222 	0.00399 	0.01539 	-0.01571 	-0.01542 	-0.01295 	0.01661 	-0.01753 	0.00000 	-0.01422 	0.00848 	0.00909 	-0.00490 	-0.00460 	-0.00605 	0.00000 	-0.00493 	-0.00472 	-0.00558 	0.07962 	-0.00495 	-0.00501 	0.00231 	-0.00403 	-0.00481 	-0.00467 	-0.00563 	-0.00474 	-0.00507 	-0.00496 	-0.00401 	0.00397 	0.00536 	-0.00515 	-0.00506 	-0.00425 	0.00552 	-0.00575 	0.00000 	-0.00467 	0.00255	0.00377
Replication235	 -1.53757	0.99994	0.99056 	0.99068 	0.99023 	0.99045 	0.98932 	0.99060 	0.98968 	0.99028 	1.00011 	1.00948 	0.99578 	0.99462 	0.99630 	0.99297 	0.99482 	0.99952 	1.00604 	0.99623 	0.99864 	1.00061 	1.00738 	1.00692 	0.99711 	0.99789 	0.98902 	0.98402 	0.98893 	0.99005 	0.98681 	0.98452 	0.01087 	0.01309 	-0.01255 	-0.01622 	-0.01519 	0.00000 	-0.01244 	-0.01185 	-0.01426 	0.26240 	-0.01553 	-0.01886 	0.00997 	-0.01404 	-0.01355 	-0.01395 	-0.01462 	-0.01563 	-0.01343 	-0.01836 	-0.01210 	0.00103 	0.00969 	-0.01688 	-0.01586 	-0.01334 	0.01166 	-0.01609 	0.00000 	-0.01443 	0.00622 	0.00677 	-0.00412 	-0.00532 	-0.00498 	0.00000 	-0.00408 	-0.00389 	-0.00468 	0.08608 	-0.00509 	-0.00619 	0.00197 	-0.00460 	-0.00444 	-0.00458 	-0.00480 	-0.00513 	-0.00441 	-0.00602 	-0.00397 	0.00102 	0.00363 	-0.00554 	-0.00520 	-0.00438 	0.00495 	-0.00528 	0.00000 	-0.00473 	0.00289	0.00438
Replication236	 -1.54425	0.99991	0.98246 	0.98266 	0.98189 	0.98221 	0.98124 	0.98237 	0.98147 	0.98201 	0.99095 	0.99971 	0.98778 	0.98711 	0.98962 	0.98549 	0.98712 	0.99103 	0.99664 	0.98818 	0.99034 	0.99212 	0.99797 	0.99767 	0.98991 	0.99011 	0.98218 	0.97685 	0.98321 	0.98196 	0.98297 	0.97982 	0.01593 	0.01923 	-0.01895 	-0.01514 	-0.01448 	0.00000 	-0.01356 	-0.01522 	-0.01764 	0.23116 	-0.01136 	-0.01342 	0.01544 	-0.01315 	-0.01710 	-0.01381 	-0.01448 	-0.01500 	-0.01247 	-0.01384 	-0.01476 	0.00410 	0.01536 	-0.01461 	-0.01811 	-0.01422 	0.01607 	-0.01458 	0.00745 	-0.01466 	0.00829 	0.00886 	-0.00622 	-0.00497 	-0.00475 	0.00000 	-0.00445 	-0.00499 	-0.00579 	0.07583 	-0.00373 	-0.00440 	0.00232 	-0.00431 	-0.00561 	-0.00453 	-0.00475 	-0.00492 	-0.00409 	-0.00454 	-0.00484 	0.00408 	0.00540 	-0.00479 	-0.00594 	-0.00467 	0.00506 	-0.00478 	0.00245 	-0.00481 	0.00231	0.00345
Replication237	 -1.53230	0.99997	0.99497 	0.99504 	0.99478 	0.99500 	0.99359 	0.99508 	0.99390 	0.99469 	1.00599 	1.01593 	1.00156 	1.00038 	1.00142 	0.99856 	1.00055 	1.00543 	1.01237 	1.00238 	1.00500 	1.00712 	1.01353 	1.01304 	1.00250 	1.00376 	0.99396 	0.98777 	0.99334 	0.99449 	0.99116 	0.98881 	0.00792 	0.00946 	-0.01113 	-0.01554 	-0.01534 	0.00000 	-0.01761 	-0.01534 	-0.01276 	0.27824 	-0.01587 	-0.01214 	0.00598 	-0.01521 	-0.01365 	-0.01590 	-0.01362 	-0.01533 	-0.01413 	-0.01525 	-0.01525 	-0.00100 	0.00558 	-0.01277 	-0.01290 	-0.01646 	0.00845 	-0.01694 	0.00000 	-0.01480 	0.00530 	0.00591 	-0.00365 	-0.00510 	-0.00503 	0.00000 	-0.00578 	-0.00503 	-0.00418 	0.09127 	-0.00521 	-0.00398 	0.00149 	-0.00499 	-0.00448 	-0.00521 	-0.00447 	-0.00503 	-0.00464 	-0.00500 	-0.00500 	-0.00101 	0.00217 	-0.00419 	-0.00423 	-0.00540 	0.00469 	-0.00556 	0.00000 	-0.00486 	0.00335	0.00501
Replication238	 -1.55218	0.99985	0.96953 	0.96978 	0.96880 	0.96898 	0.96816 	0.96901 	0.96819 	0.96871 	0.97475 	0.98205 	0.96994 	0.97261 	0.97675 	0.97104 	0.97267 	0.97479 	0.97939 	0.97256 	0.97408 	0.97551 	0.98100 	0.98090 	0.97621 	0.97495 	0.96801 	0.96285 	0.96942 	0.96855 	0.96732 	0.96505 	0.02435 	0.02956 	-0.01427 	-0.01304 	-0.01386 	0.00000 	-0.01442 	-0.01176 	-0.01205 	0.18258 	-0.01722 	-0.01496 	0.02575 	-0.01303 	-0.01457 	-0.01808 	-0.01429 	-0.01525 	-0.01197 	-0.01406 	-0.01376 	0.00967 	0.02601 	-0.01577 	-0.01753 	-0.01373 	0.02544 	-0.01487 	0.00000 	-0.01427 	0.01124 	0.01176 	-0.00468 	-0.00428 	-0.00455 	0.00000 	-0.00473 	-0.00386 	-0.00395 	0.05991 	-0.00565 	-0.00491 	0.00322 	-0.00428 	-0.00478 	-0.00593 	-0.00469 	-0.00500 	-0.00393 	-0.00461 	-0.00452 	0.00964 	0.00892 	-0.00518 	-0.00575 	-0.00450 	0.00656 	-0.00488 	0.00000 	-0.00468 	0.00162	0.00244
Replication239	 -1.55476	0.99985	0.97169 	0.97194 	0.97100 	0.97119 	0.97030 	0.97136 	0.97050 	0.97097 	0.97508 	0.98179 	0.97099 	0.97326 	0.97734 	0.97124 	0.97302 	0.97551 	0.97941 	0.97243 	0.97376 	0.97519 	0.98079 	0.98071 	0.97644 	0.97505 	0.96811 	0.96249 	0.96971 	0.97077 	0.96724 	0.96458 	0.02328 	0.02831 	-0.01442 	-0.01349 	-0.01611 	0.02547 	-0.01294 	-0.01515 	-0.01780 	0.16947 	-0.01469 	-0.01485 	0.02530 	-0.01573 	-0.01341 	-0.01268 	-0.01442 	-0.01600 	-0.01390 	-0.01439 	-0.01409 	0.00974 	0.02574 	-0.01476 	-0.01722 	-0.01499 	0.02517 	-0.01497 	0.00000 	-0.01674 	0.01040 	0.01080 	-0.00473 	-0.00443 	-0.00529 	0.00836 	-0.00424 	-0.00497 	-0.00584 	0.05560 	-0.00482 	-0.00487 	0.00316 	-0.00516 	-0.00440 	-0.00416 	-0.00473 	-0.00525 	-0.00456 	-0.00472 	-0.00462 	0.00971 	0.00895 	-0.00484 	-0.00565 	-0.00492 	0.00661 	-0.00491 	0.00000 	-0.00549 	0.00138	0.00219
Replication240	 -1.55430	0.99982	0.96317 	0.96347 	0.96229 	0.96245 	0.96176 	0.96254 	0.96168 	0.96223 	0.96740 	0.97425 	0.96269 	0.96613 	0.97102 	0.96447 	0.96625 	0.96789 	0.97177 	0.96565 	0.96682 	0.96816 	0.97350 	0.97355 	0.97047 	0.96908 	0.96445 	0.95876 	0.96707 	0.96229 	0.96825 	0.96446 	0.02822 	0.03427 	-0.01483 	-0.01815 	-0.01353 	0.00000 	-0.01609 	-0.01390 	-0.01252 	0.16339 	-0.01687 	-0.01600 	0.03010 	-0.01399 	-0.01497 	-0.01574 	-0.01627 	-0.01445 	-0.01384 	-0.01282 	-0.01749 	0.01212 	0.03038 	-0.01613 	-0.01502 	-0.01516 	0.02792 	-0.01360 	0.01312 	-0.01485 	0.01296 	0.01354 	-0.00487 	-0.00596 	-0.00444 	0.00000 	-0.00528 	-0.00456 	-0.00411 	0.05361 	-0.00554 	-0.00525 	0.00386 	-0.00459 	-0.00491 	-0.00516 	-0.00534 	-0.00474 	-0.00454 	-0.00421 	-0.00574 	0.01208 	0.01048 	-0.00529 	-0.00493 	-0.00497 	0.00593 	-0.00446 	0.00430 	-0.00487 	0.00144	0.00214
Replication241	 -1.54604	0.99993	0.98629 	0.98643 	0.98588 	0.98615 	0.98481 	0.98632 	0.98522 	0.98602 	0.99387 	1.00203 	0.98972 	0.99019 	0.99236 	0.98861 	0.99031 	0.99374 	0.99918 	0.99113 	0.99291 	0.99456 	1.00047 	1.00027 	0.99335 	0.99445 	0.99046 	0.98510 	0.99351 	0.98622 	1.00081 	0.99404 	0.01341 	0.01616 	-0.01543 	-0.01439 	-0.01797 	0.00000 	-0.01516 	-0.01482 	-0.01379 	0.21547 	-0.01487 	-0.01306 	0.01281 	-0.01320 	-0.01602 	-0.01507 	-0.01197 	-0.01277 	-0.01357 	-0.01566 	-0.01744 	0.00324 	0.01249 	-0.01403 	-0.01614 	-0.01429 	0.01080 	-0.01417 	0.03797 	-0.01637 	0.00744 	0.00806 	-0.00506 	-0.00472 	-0.00590 	0.00000 	-0.00497 	-0.00486 	-0.00453 	0.07068 	-0.00488 	-0.00428 	0.00256 	-0.00433 	-0.00526 	-0.00494 	-0.00393 	-0.00419 	-0.00445 	-0.00514 	-0.00572 	0.00322 	0.00472 	-0.00460 	-0.00530 	-0.00469 	0.00220 	-0.00465 	0.01246 	-0.00537 	0.00215	0.00328
Replication242	 -1.52042	1.00002	1.00636 	1.00641 	1.00622 	1.00661 	1.00527 	1.00687 	1.00572 	1.00650 	1.01980 	1.03076 	1.01627 	1.01234 	1.01209 	1.01068 	1.01270 	1.01885 	1.02669 	1.01557 	1.01885 	1.02116 	1.02776 	1.02709 	1.01394 	1.01619 	1.00519 	1.00006 	1.00378 	1.00632 	1.00158 	0.99888 	0.00056 	0.00043 	-0.01816 	-0.01569 	-0.01424 	0.00000 	-0.01553 	-0.01458 	-0.01571 	0.32004 	-0.01265 	-0.01615 	-0.00270 	-0.01449 	-0.01345 	-0.01279 	-0.01642 	-0.01606 	-0.01135 	-0.01646 	-0.01557 	-0.00568 	-0.00339 	-0.01308 	-0.01524 	-0.01369 	0.00095 	-0.01443 	0.00082 	-0.01641 	0.00264 	0.00326 	-0.00596 	-0.00515 	-0.00467 	0.00000 	-0.00509 	-0.00478 	-0.00515 	0.10497 	-0.00415 	-0.00530 	0.00088 	-0.00475 	-0.00441 	-0.00419 	-0.00539 	-0.00527 	-0.00372 	-0.00540 	-0.00511 	-0.00567 	-0.00068 	-0.00429 	-0.00500 	-0.00449 	0.00395 	-0.00473 	0.00027 	-0.00538 	0.00438	0.00658
Replication243	 -1.54927	0.99989	0.97956 	0.97976 	0.97902 	0.97925 	0.97813 	0.97945 	0.97843 	0.97906 	0.98562 	0.99381 	0.98076 	0.98237 	0.98541 	0.98030 	0.98231 	0.98577 	0.99085 	0.98247 	0.98427 	0.98596 	0.99243 	0.99224 	0.98569 	0.98590 	0.98038 	0.97513 	0.98180 	0.97913 	0.98244 	0.97918 	0.01794 	0.02173 	-0.01498 	-0.01548 	-0.01689 	0.01314 	-0.01484 	-0.01751 	-0.01635 	0.21288 	-0.01742 	-0.01509 	0.01855 	-0.01661 	-0.01502 	-0.01353 	-0.01626 	-0.01651 	-0.01423 	-0.01718 	-0.01417 	0.00591 	0.01851 	-0.01589 	-0.01252 	-0.01398 	0.01769 	-0.01270 	0.01016 	-0.01344 	0.00882 	0.00935 	-0.00492 	-0.00508 	-0.00554 	0.00431 	-0.00487 	-0.00575 	-0.00536 	0.06984 	-0.00571 	-0.00495 	0.00288 	-0.00545 	-0.00493 	-0.00444 	-0.00533 	-0.00542 	-0.00467 	-0.00564 	-0.00465 	0.00588 	0.00662 	-0.00521 	-0.00411 	-0.00459 	0.00455 	-0.00417 	0.00333 	-0.00441 	0.00187	0.00287
