
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication58	 -1.55062	0.99561	0.95353 	0.95377 	0.95301 	0.95357 	0.95311 	0.95422 	0.95353 	0.95414 	0.96010 	0.96774 	0.95823 	0.95880 	0.96626 	0.95901 	0.95947 	0.95946 	0.96483 	0.95823 	0.95879 	0.95980 	0.96802 	0.96836 	0.96218 	0.96332 	0.96111 	0.96111 	0.96402 	0.95427 	0.96247 	0.96079 	0.03488 	0.06250 	-0.02862 	-0.03179 	-0.01218 	0.00000 	-0.00715 	-0.00493 	-0.02447 	0.16650 	-0.00670 	-0.03609 	0.02738 	0.00000 	-0.00244 	-0.03312 	-0.01353 	-0.01208 	-0.01343 	-0.03066 	-0.01672 	0.03186 	0.02612 	-0.01657 	-0.02325 	0.00000 	0.02812 	-0.02565 	0.00000 	-0.01054 	0.03108 	-0.01446 	-0.00947 	-0.01052 	-0.00403 	0.00000 	-0.00237 	-0.00163 	-0.00810 	0.05509 	-0.00222 	-0.01194 	0.02420 	0.00000 	-0.00081 	-0.01096 	-0.00448 	-0.00400 	-0.00444 	-0.01015 	-0.00553 	0.02773 	-0.00401 	-0.00548 	-0.00769 	0.00000 	0.02690 	-0.00849 	0.00000 	-0.00349 	0.00175	0.00272
Replication59	 -1.54484	0.99659	0.96271 	0.96284 	0.96243 	0.96296 	0.96126 	0.96352 	0.96249 	0.96323 	0.97031 	0.98028 	0.96678 	0.96884 	0.97480 	0.96573 	0.96752 	0.97324 	0.97783 	0.96763 	0.96976 	0.97181 	0.97941 	0.97964 	0.97129 	0.97426 	0.97263 	0.97033 	0.97370 	0.96396 	0.97211 	0.97038 	0.02910 	0.05010 	-0.02514 	-0.02790 	-0.02849 	0.00000 	-0.00431 	-0.01816 	-0.03111 	0.21126 	-0.01263 	-0.01552 	0.02200 	-0.02028 	-0.02980 	-0.00365 	-0.01091 	-0.01993 	-0.01774 	-0.01426 	-0.03130 	0.02333 	0.02068 	-0.01181 	-0.00497 	-0.00612 	0.02219 	-0.00953 	0.00000 	-0.01083 	0.02614 	-0.00981 	-0.00830 	-0.00921 	-0.00941 	0.00000 	-0.00142 	-0.00600 	-0.01027 	0.06977 	-0.00417 	-0.00513 	0.01952 	-0.00670 	-0.00984 	-0.00121 	-0.00360 	-0.00658 	-0.00586 	-0.00471 	-0.01034 	0.02012 	-0.00277 	-0.00390 	-0.00164 	-0.00202 	0.02125 	-0.00315 	0.00000 	-0.00358 	0.00226	0.00337
Replication60	 -1.51481	1.00052	1.00555 	1.00571 	1.00509 	1.00578 	1.00479 	1.00604 	1.00535 	1.00552 	1.02065 	1.03003 	1.01747 	1.01154 	1.01132 	1.00989 	1.01291 	1.01832 	1.02668 	1.01665 	1.01877 	1.02121 	1.02708 	1.02625 	1.01393 	1.01538 	1.00071 	0.99161 	0.99923 	1.00524 	0.99503 	0.99050 	0.00237 	-0.00274 	-0.03385 	-0.00287 	-0.01351 	0.00000 	-0.00606 	-0.02057 	-0.00014 	0.29056 	-0.01138 	-0.02718 	-0.00097 	-0.01759 	-0.00465 	-0.01460 	0.00000 	0.00000 	-0.02531 	-0.00902 	-0.00549 	-0.01188 	-0.00270 	-0.00389 	-0.01642 	-0.02422 	0.00637 	-0.01534 	0.00000 	-0.02849 	0.00282 	0.00640 	-0.01109 	-0.00094 	-0.00443 	0.00000 	-0.00199 	-0.00674 	-0.00005 	0.09520 	-0.00373 	-0.00891 	-0.00059 	-0.00576 	-0.00152 	-0.00479 	0.00000 	0.00000 	-0.00829 	-0.00295 	-0.00180 	-0.01139 	0.00088 	-0.00128 	-0.00538 	-0.00793 	0.00651 	-0.00503 	0.00000 	-0.00934 	0.00487	0.00731
Replication61	 -1.54256	1.00024	1.00488 	1.00501 	1.00451 	1.00482 	1.00472 	1.00509 	1.00453 	1.00466 	1.01473 	1.02326 	1.01473 	1.00958 	1.00964 	1.00988 	1.01032 	1.01423 	1.01973 	1.01182 	1.01394 	1.01521 	1.02116 	1.02060 	1.01148 	1.01302 	1.00505 	1.00193 	1.00389 	1.00481 	1.00194 	0.99984 	0.00289 	0.00003 	-0.01669 	-0.01847 	0.00000 	0.00000 	-0.01210 	-0.01990 	-0.02363 	0.25213 	0.00000 	-0.02229 	0.00013 	-0.00003 	-0.00708 	-0.00833 	-0.02364 	-0.01223 	-0.00325 	-0.02642 	-0.00558 	-0.00770 	-0.00116 	-0.00804 	-0.01192 	-0.00831 	0.00362 	-0.00681 	0.00000 	-0.01325 	0.00310 	0.00423 	-0.00547 	-0.00606 	0.00000 	0.00000 	-0.00397 	-0.00652 	-0.00775 	0.08266 	0.00000 	-0.00731 	0.00030 	-0.00001 	-0.00232 	-0.00273 	-0.00775 	-0.00401 	-0.00107 	-0.00866 	-0.00183 	-0.00748 	0.00048 	-0.00264 	-0.00391 	-0.00272 	0.00369 	-0.00223 	0.00000 	-0.00434 	0.00245	0.00370
Replication62	 -1.53915	0.99830	0.98467 	0.98485 	0.98422 	0.98468 	0.98463 	0.98501 	0.98440 	0.98433 	0.99321 	1.00174 	0.98613 	0.99146 	0.99410 	0.99109 	0.99059 	0.99534 	0.99893 	0.99160 	0.99397 	0.99552 	0.99973 	0.99929 	0.99017 	0.98856 	0.97987 	0.97013 	0.98196 	0.98421 	0.97919 	0.97620 	0.01553 	0.02568 	-0.02354 	-0.02160 	0.00000 	0.02783 	-0.01337 	-0.02867 	-0.00354 	0.22702 	-0.02534 	-0.00880 	0.00999 	0.00000 	-0.01256 	0.00000 	-0.02447 	-0.01736 	-0.00596 	-0.00981 	-0.01195 	0.00846 	0.01043 	-0.03788 	-0.01452 	-0.02590 	0.01702 	-0.02410 	0.00000 	-0.01881 	0.01405 	-0.00420 	-0.00775 	-0.00711 	0.00000 	0.00916 	-0.00440 	-0.00944 	-0.00116 	0.07472 	-0.00834 	-0.00289 	0.00876 	0.00000 	-0.00413 	0.00000 	-0.00805 	-0.00571 	-0.00196 	-0.00323 	-0.00393 	0.00686 	-0.00126 	-0.01247 	-0.00478 	-0.00852 	0.01654 	-0.00793 	0.00000 	-0.00619 	0.00276	0.00405
Replication63	 -1.54126	0.99824	0.98437 	0.98440 	0.98433 	0.98432 	0.98387 	0.98434 	0.98415 	0.98390 	0.99120 	0.99968 	0.98656 	0.98756 	0.99076 	0.98404 	0.98777 	0.99157 	0.99612 	0.99088 	0.99327 	0.99452 	0.99829 	0.99790 	0.98848 	0.98825 	0.97897 	0.97094 	0.98560 	0.98359 	0.99123 	0.98654 	0.01573 	0.02636 	0.00000 	-0.01896 	-0.00839 	0.00000 	0.00000 	-0.01697 	-0.01672 	0.21428 	-0.01662 	-0.01701 	0.01198 	-0.02851 	-0.00780 	-0.00592 	-0.03087 	-0.00604 	0.00000 	-0.00897 	-0.00279 	0.00949 	0.01101 	-0.02367 	-0.04623 	-0.02136 	0.01484 	-0.03059 	0.02791 	-0.01024 	0.01421 	-0.00449 	0.00000 	-0.00624 	-0.00276 	0.00000 	0.00000 	-0.00559 	-0.00550 	0.07053 	-0.00547 	-0.00560 	0.01071 	-0.00939 	-0.00257 	-0.00195 	-0.01016 	-0.00199 	0.00000 	-0.00295 	-0.00092 	0.00783 	-0.00106 	-0.00779 	-0.01522 	-0.00703 	0.01436 	-0.01007 	0.00919 	-0.00337 	0.00256	0.00394
Replication64	 -1.54059	1.00095	1.01652 	1.01660 	1.01627 	1.01640 	1.01654 	1.01677 	1.01668 	1.01627 	1.02316 	1.03136 	1.01800 	1.01818 	1.01704 	1.01855 	1.01905 	1.02305 	1.02852 	1.02136 	1.02297 	1.02467 	1.02821 	1.02763 	1.01916 	1.01970 	1.00745 	1.00241 	1.00700 	1.01565 	1.00397 	1.00069 	-0.00422 	-0.01115 	-0.00785 	-0.02005 	-0.00148 	0.03788 	0.00000 	-0.01651 	-0.01452 	0.25213 	-0.01849 	-0.02704 	-0.00450 	0.00000 	-0.00388 	-0.00689 	-0.01166 	-0.00293 	-0.01641 	-0.00969 	-0.02366 	-0.01306 	-0.00538 	0.00000 	-0.02506 	-0.01342 	0.00166 	-0.01900 	0.00000 	-0.02060 	-0.00340 	0.00551 	-0.00257 	-0.00656 	-0.00048 	0.01240 	0.00000 	-0.00541 	-0.00475 	0.08254 	-0.00605 	-0.00885 	-0.00381 	0.00000 	-0.00127 	-0.00226 	-0.00382 	-0.00096 	-0.00537 	-0.00317 	-0.00775 	-0.01217 	0.00114 	0.00000 	-0.00820 	-0.00439 	0.00193 	-0.00622 	0.00000 	-0.00674 	0.00261	0.00407
Replication65	 0.01018	0.99459	0.94143 	0.94163 	0.94106 	0.94178 	0.94040 	0.94203 	0.94031 	0.94181 	0.94691 	0.95509 	0.93982 	0.94765 	0.95680 	0.94355 	0.94655 	0.94973 	0.95313 	0.94579 	0.94684 	0.94848 	0.95566 	0.95621 	0.94986 	0.95109 	0.95198 	0.94948 	0.95537 	0.94235 	0.95379 	0.95207 	0.04239 	0.07672 	-0.03381 	-0.00861 	-0.01197 	0.00000 	-0.03085 	-0.01388 	-0.01301 	0.13692 	-0.02536 	-0.01636 	0.03333 	-0.02856 	-0.01653 	-0.01029 	-0.01048 	-0.01424 	-0.02047 	-0.01044 	-0.02355 	0.04104 	0.03250 	-0.02728 	-0.00875 	-0.00667 	0.03344 	-0.02367 	0.00000 	-0.01079 	0.03770 	-0.01830 	-0.01121 	-0.00286 	-0.00397 	0.00000 	-0.01023 	-0.00460 	-0.00431 	0.04540 	-0.00841 	-0.00543 	0.02940 	-0.00947 	-0.00548 	-0.00341 	-0.00347 	-0.00472 	-0.00679 	-0.00346 	-0.00781 	0.03595 	-0.00469 	-0.00905 	-0.00290 	-0.00221 	0.03193 	-0.00785 	0.00000 	-0.00358 	0.00209	0.00302
Replication66	 -1.53424	0.99999	1.00039 	1.00041 	1.00035 	1.00102 	0.99785 	1.00145 	0.99951 	1.00114 	1.01350 	1.02172 	1.01164 	1.00610 	1.00665 	1.00426 	1.00667 	1.01099 	1.01711 	1.01215 	1.01526 	1.01687 	1.01871 	1.01812 	1.00746 	1.00826 	1.00113 	0.99464 	1.00151 	1.00123 	1.00083 	1.00009 	0.00561 	0.00416 	-0.02933 	-0.00461 	-0.03977 	0.02098 	-0.01603 	-0.01407 	-0.00621 	0.27705 	-0.00665 	-0.01345 	0.00198 	-0.01649 	-0.02197 	-0.01124 	-0.03815 	0.00000 	0.00000 	0.00000 	-0.02105 	-0.00581 	0.00061 	-0.02694 	-0.00870 	-0.01727 	0.00508 	-0.00864 	0.00000 	-0.00464 	0.00561 	0.00403 	-0.00962 	-0.00151 	-0.01304 	0.00688 	-0.00526 	-0.00461 	-0.00204 	0.09087 	-0.00218 	-0.00441 	0.00197 	-0.00541 	-0.00721 	-0.00369 	-0.01251 	0.00000 	0.00000 	0.00000 	-0.00690 	-0.00582 	0.00056 	-0.00884 	-0.00285 	-0.00566 	0.00508 	-0.00283 	0.00000 	-0.00152 	0.00317	0.00489
Replication67	 -1.54005	0.99905	0.99125 	0.99130 	0.99115 	0.99145 	0.98982 	0.99187 	0.99058 	0.99172 	1.00012 	1.00892 	0.99942 	0.99605 	0.99803 	0.99516 	0.99623 	0.99992 	1.00553 	0.99703 	0.99927 	1.00123 	1.00730 	1.00679 	0.99709 	0.99747 	0.98984 	0.98062 	0.99448 	0.99209 	1.00018 	0.99451 	0.01136 	0.01632 	-0.01390 	-0.02365 	-0.02115 	0.00000 	-0.01426 	-0.00933 	-0.02791 	0.23675 	-0.00252 	-0.01787 	0.00740 	-0.00756 	-0.00460 	-0.01414 	-0.02027 	-0.01736 	-0.01490 	-0.01117 	0.00000 	0.00274 	0.00625 	-0.02447 	-0.02654 	-0.02455 	0.00942 	0.00000 	0.03062 	-0.01450 	0.01054 	-0.00034 	-0.00457 	-0.00777 	-0.00695 	0.00000 	-0.00469 	-0.00307 	-0.00917 	0.07780 	-0.00083 	-0.00587 	0.00672 	-0.00248 	-0.00151 	-0.00465 	-0.00666 	-0.00571 	-0.00490 	-0.00367 	0.00000 	0.00185 	-0.00028 	-0.00804 	-0.00872 	-0.00807 	0.00916 	0.00000 	0.01006 	-0.00476 	0.00266	0.00414
Replication68	 -1.55630	0.99679	0.97159 	0.97157 	0.97173 	0.97189 	0.97047 	0.97179 	0.97081 	0.97154 	0.97315 	0.97942 	0.96881 	0.97393 	0.97912 	0.97321 	0.97251 	0.97597 	0.97785 	0.97153 	0.97239 	0.97349 	0.97979 	0.97995 	0.97462 	0.97562 	0.97050 	0.95972 	0.97318 	0.97204 	0.97046 	0.96753 	0.02383 	0.04459 	-0.00544 	0.00000 	-0.01459 	0.00000 	-0.01333 	-0.01509 	-0.02240 	0.11024 	-0.01556 	-0.01890 	0.01937 	-0.00093 	-0.02247 	0.00000 	-0.01444 	-0.01356 	-0.01226 	-0.01646 	-0.00381 	0.02301 	0.01921 	-0.00322 	-0.00291 	-0.02864 	0.02248 	0.00000 	0.00000 	-0.01845 	0.02104 	-0.01175 	-0.00180 	0.00000 	-0.00482 	0.00000 	-0.00440 	-0.00498 	-0.00740 	0.03639 	-0.00514 	-0.00624 	0.01704 	-0.00031 	-0.00742 	0.00000 	-0.00477 	-0.00447 	-0.00405 	-0.00543 	-0.00126 	0.01999 	-0.00285 	-0.00106 	-0.00096 	-0.00946 	0.02158 	0.00000 	0.00000 	-0.00609 	0.00125	0.00196
Replication69	 -1.55361	0.99729	0.97428 	0.97442 	0.97398 	0.97455 	0.97341 	0.97495 	0.97435 	0.97499 	0.97789 	0.98276 	0.97402 	0.97524 	0.98025 	0.97105 	0.97465 	0.97798 	0.98140 	0.97219 	0.97268 	0.97438 	0.98256 	0.98289 	0.97788 	0.98043 	0.98177 	0.97483 	0.98624 	0.97520 	0.99333 	0.98762 	0.02203 	0.03896 	-0.02673 	-0.00321 	-0.02016 	0.00000 	0.00000 	0.00000 	-0.00890 	0.12654 	-0.01387 	-0.01642 	0.01852 	-0.03129 	0.00000 	-0.00630 	0.00000 	-0.01812 	-0.02721 	-0.02029 	-0.02460 	0.02067 	0.01673 	-0.00724 	-0.00160 	-0.01847 	0.01459 	-0.01708 	0.03461 	-0.01197 	0.01969 	-0.00856 	-0.00882 	-0.00106 	-0.00665 	0.00000 	0.00000 	0.00000 	-0.00294 	0.04173 	-0.00457 	-0.00542 	0.01656 	-0.01032 	0.00000 	-0.00208 	0.00000 	-0.00598 	-0.00897 	-0.00669 	-0.00811 	0.01812 	-0.00188 	-0.00239 	-0.00053 	-0.00609 	0.01384 	-0.00563 	0.01141 	-0.00395 	0.00147	0.00247
Replication70	 -1.52939	1.00083	1.01550 	1.01550 	1.01548 	1.01550 	1.01519 	1.01548 	1.01500 	1.01507 	1.01815 	1.02939 	1.01021 	1.01548 	1.01471 	1.01230 	1.01410 	1.02118 	1.02681 	1.01540 	1.01727 	1.01936 	1.02658 	1.02571 	1.01421 	1.01434 	1.00231 	0.99248 	1.00630 	1.01480 	1.00808 	1.00554 	-0.00357 	-0.00964 	-0.00128 	-0.00175 	0.00000 	0.02576 	-0.01068 	-0.01537 	-0.03862 	0.28146 	-0.02846 	-0.00237 	-0.00308 	-0.02111 	-0.01424 	-0.00257 	-0.00571 	-0.01097 	-0.02108 	-0.02322 	0.00000 	-0.01163 	-0.00383 	-0.02150 	-0.03611 	-0.02618 	0.00210 	-0.00523 	0.01156 	-0.00801 	-0.00285 	0.00494 	-0.00042 	-0.00057 	0.00000 	0.00844 	-0.00350 	-0.00503 	-0.01265 	0.09217 	-0.00932 	-0.00078 	-0.00248 	-0.00691 	-0.00466 	-0.00084 	-0.00187 	-0.00359 	-0.00690 	-0.00760 	0.00000 	-0.01085 	0.00188 	-0.00704 	-0.01182 	-0.00857 	0.00233 	-0.00171 	0.00379 	-0.00262 	0.00359	0.00554
Replication71	 -1.52320	0.99821	0.97864 	0.97876 	0.97837 	0.97883 	0.97732 	0.97917 	0.97779 	0.97879 	0.99205 	1.00254 	0.98497 	0.98737 	0.99060 	0.98453 	0.98631 	0.99333 	0.99938 	0.98595 	0.98851 	0.99189 	1.00086 	1.00048 	0.98889 	0.99118 	0.98309 	0.98309 	0.98094 	0.97870 	0.97580 	0.97025 	0.01909 	0.02903 	-0.02203 	-0.02742 	-0.01801 	0.00000 	-0.01917 	-0.01599 	0.00000 	0.27246 	-0.02535 	-0.00603 	0.01209 	-0.01914 	-0.01740 	-0.00374 	-0.01323 	-0.02680 	-0.03846 	-0.00278 	-0.00886 	0.00765 	0.01102 	-0.01424 	-0.01490 	0.00000 	0.01763 	-0.02410 	0.00000 	-0.03482 	0.01754 	-0.00233 	-0.00725 	-0.00902 	-0.00593 	0.00000 	-0.00631 	-0.00526 	0.00000 	0.08969 	-0.00834 	-0.00198 	0.01079 	-0.00630 	-0.00573 	-0.00123 	-0.00435 	-0.00882 	-0.01266 	-0.00091 	-0.00292 	0.00597 	-0.00126 	-0.00469 	-0.00490 	0.00000 	0.01714 	-0.00793 	0.00000 	-0.01146 	0.00414	0.00619
Replication72	 -1.54720	0.99906	0.99111 	0.99118 	0.99093 	0.99108 	0.99042 	0.99133 	0.99070 	0.99099 	0.99846 	1.00665 	0.99687 	0.99465 	0.99683 	0.99414 	0.99516 	0.99818 	1.00328 	0.99457 	0.99711 	0.99894 	1.00464 	1.00451 	0.99701 	0.99869 	0.99817 	0.99207 	1.00078 	0.99090 	1.00705 	1.00436 	0.01144 	0.01630 	-0.00822 	-0.02255 	-0.00973 	0.00699 	-0.00793 	-0.01410 	-0.02470 	0.23863 	-0.00570 	-0.02438 	0.00811 	-0.00571 	0.00000 	-0.01276 	-0.02363 	-0.02788 	-0.00961 	-0.01368 	-0.03027 	0.00437 	0.00624 	-0.02299 	0.00000 	-0.01623 	0.00564 	-0.03161 	0.02450 	0.00000 	0.01063 	-0.00022 	-0.00270 	-0.00741 	-0.00320 	0.00230 	-0.00261 	-0.00463 	-0.00812 	0.07842 	-0.00187 	-0.00801 	0.00743 	-0.00188 	0.00000 	-0.00419 	-0.00777 	-0.00916 	-0.00316 	-0.00449 	-0.00995 	0.00349 	-0.00023 	-0.00756 	0.00000 	-0.00533 	0.00538 	-0.01039 	0.00805 	0.00000 	0.00204	0.00316
Replication73	 -1.55022	0.99924	0.99414 	0.99427 	0.99379 	0.99406 	0.99365 	0.99468 	0.99428 	0.99444 	1.00376 	1.00940 	1.00339 	0.99897 	1.00054 	0.99738 	0.99915 	1.00315 	1.00704 	1.00245 	1.00458 	1.00568 	1.00753 	1.00726 	1.00002 	1.00059 	0.99458 	0.99102 	0.99922 	0.99468 	1.00719 	1.00043 	0.00959 	0.01339 	-0.01508 	-0.03573 	-0.01242 	0.00000 	0.00000 	-0.01263 	-0.00456 	0.17436 	-0.00134 	-0.01359 	0.00586 	-0.01321 	-0.01613 	-0.00029 	-0.01415 	-0.00245 	0.00000 	-0.00253 	-0.01917 	0.00232 	0.00492 	-0.01438 	-0.03642 	-0.00949 	0.00655 	-0.00927 	0.03981 	-0.01504 	0.00894 	0.00005 	-0.00495 	-0.01174 	-0.00408 	0.00000 	0.00000 	-0.00415 	-0.00150 	0.05728 	-0.00044 	-0.00447 	0.00530 	-0.00434 	-0.00530 	-0.00010 	-0.00465 	-0.00081 	0.00000 	-0.00083 	-0.00630 	0.00160 	-0.00030 	-0.00472 	-0.01196 	-0.00312 	0.00634 	-0.00305 	0.01308 	-0.00494 	0.00178	0.00274
Replication74	 -1.51954	1.00085	1.01067 	1.01063 	1.01075 	1.01087 	1.00894 	1.01113 	1.00994 	1.01105 	1.02324 	1.03188 	1.01895 	1.01025 	1.01021 	1.00609 	1.01006 	1.01615 	1.02647 	1.01339 	1.01750 	1.01996 	1.02842 	1.02766 	1.01315 	1.01713 	1.00887 	1.00699 	1.00931 	1.01058 	1.00931 	1.00931 	-0.00076 	-0.00774 	-0.00433 	-0.01039 	-0.02472 	0.00000 	-0.01023 	0.00000 	0.00000 	0.34955 	-0.01538 	-0.01408 	-0.00043 	-0.03275 	-0.02566 	-0.03396 	-0.02228 	-0.02146 	-0.00636 	-0.02782 	-0.01904 	-0.01304 	-0.00365 	-0.01187 	-0.02513 	-0.00504 	0.00029 	-0.01658 	0.00000 	0.00000 	-0.00002 	0.00720 	-0.00142 	-0.00340 	-0.00809 	0.00000 	-0.00335 	0.00000 	0.00000 	0.11446 	-0.00504 	-0.00461 	0.00018 	-0.01073 	-0.00840 	-0.01112 	-0.00729 	-0.00703 	-0.00208 	-0.00911 	-0.00624 	-0.01224 	0.00219 	-0.00389 	-0.00823 	-0.00165 	0.00053 	-0.00543 	0.00000 	0.00000 	0.00440	0.00735
Replication75	 -1.55259	0.99882	0.99035 	0.99037 	0.99036 	0.99064 	0.98897 	0.99077 	0.99007 	0.99056 	0.99467 	1.00389 	0.98714 	0.99402 	0.99629 	0.99265 	0.99430 	0.99700 	1.00178 	0.99499 	0.99545 	0.99641 	1.00252 	1.00243 	0.99608 	0.99769 	0.99560 	0.99268 	0.99614 	0.99085 	0.99614 	0.99614 	0.01199 	0.01874 	-0.01198 	-0.00741 	-0.02441 	0.00000 	0.00000 	-0.01133 	-0.02196 	0.20168 	-0.02697 	-0.01613 	0.00851 	-0.01176 	-0.00674 	-0.01414 	-0.00351 	-0.00062 	-0.01342 	-0.02884 	-0.02105 	0.00597 	0.00727 	-0.01224 	-0.00216 	-0.00778 	0.00846 	-0.00894 	0.00000 	0.00000 	0.01096 	-0.00196 	-0.00394 	-0.00244 	-0.00802 	0.00000 	0.00000 	-0.00372 	-0.00722 	0.06631 	-0.00887 	-0.00530 	0.00766 	-0.00387 	-0.00222 	-0.00465 	-0.00116 	-0.00021 	-0.00441 	-0.00948 	-0.00692 	0.00486 	-0.00083 	-0.00402 	-0.00071 	-0.00256 	0.00813 	-0.00294 	0.00000 	0.00000 	0.00159	0.00229
Replication76	 0.01318	0.99449	0.94334 	0.94344 	0.94324 	0.94334 	0.94275 	0.94359 	0.94250 	0.94347 	0.94882 	0.95557 	0.94650 	0.94376 	0.95352 	0.93771 	0.94115 	0.94765 	0.95306 	0.93952 	0.94177 	0.94478 	0.95595 	0.95633 	0.94602 	0.94899 	0.94677 	0.93682 	0.95057 	0.94333 	0.94700 	0.94313 	0.04132 	0.07678 	-0.00494 	-0.02392 	-0.00579 	0.00000 	-0.02154 	-0.00443 	-0.01908 	0.16710 	-0.00831 	-0.02304 	0.03530 	-0.03938 	-0.03322 	-0.01271 	-0.00607 	-0.03055 	-0.03456 	-0.01053 	-0.01752 	0.04100 	0.03372 	-0.02122 	-0.00142 	-0.02644 	0.03632 	-0.03389 	0.00000 	-0.02425 	0.03654 	-0.01991 	-0.00164 	-0.00793 	-0.00192 	0.00000 	-0.00714 	-0.00147 	-0.00633 	0.05542 	-0.00275 	-0.00764 	0.03131 	-0.01306 	-0.01102 	-0.00421 	-0.00201 	-0.01013 	-0.01146 	-0.00349 	-0.00581 	0.03581 	-0.00413 	-0.00704 	-0.00047 	-0.00877 	0.03479 	-0.01124 	0.00000 	-0.00804 	0.00286	0.00482
Replication77	 -1.54385	1.00020	1.00629 	1.00635 	1.00612 	1.00648 	1.00567 	1.00649 	1.00603 	1.00622 	1.01575 	1.02270 	1.01179 	1.01076 	1.01066 	1.01021 	1.01077 	1.01533 	1.01984 	1.01313 	1.01481 	1.01678 	1.02000 	1.01958 	1.01150 	1.01250 	1.00283 	0.99409 	1.00184 	1.00556 	0.99898 	0.99589 	0.00208 	-0.00022 	-0.01723 	0.00000 	-0.00937 	0.00000 	-0.00439 	-0.00674 	0.00000 	0.22879 	-0.01420 	-0.01167 	-0.00046 	-0.00456 	-0.01533 	-0.00203 	-0.01869 	-0.00335 	-0.02055 	0.00000 	-0.02475 	-0.00695 	-0.00104 	-0.00213 	-0.00345 	-0.02325 	0.00486 	-0.02476 	0.00000 	-0.01944 	0.00225 	0.00334 	-0.00565 	0.00000 	-0.00307 	0.00000 	-0.00144 	-0.00221 	0.00000 	0.07501 	-0.00466 	-0.00383 	-0.00031 	-0.00149 	-0.00502 	-0.00067 	-0.00613 	-0.00110 	-0.00674 	0.00000 	-0.00811 	-0.00676 	0.00035 	-0.00070 	-0.00113 	-0.00762 	0.00491 	-0.00812 	0.00000 	-0.00637 	0.00234	0.00355
Replication78	 -1.54859	0.99957	0.99773 	0.99772 	0.99779 	0.99781 	0.99672 	0.99777 	0.99624 	0.99747 	1.00613 	1.01415 	1.00406 	1.00226 	1.00335 	1.00018 	1.00165 	1.00605 	1.01115 	1.00380 	1.00560 	1.00725 	1.01259 	1.01221 	1.00353 	1.00562 	1.00097 	0.99709 	1.00088 	0.99754 	1.00165 	0.99850 	0.00735 	0.00901 	0.00000 	-0.01557 	-0.00317 	0.00000 	-0.03242 	-0.01348 	-0.01730 	0.21495 	-0.00742 	0.00000 	0.00408 	-0.01466 	-0.02374 	-0.01119 	-0.01688 	-0.00564 	-0.01358 	-0.01195 	-0.00561 	-0.00138 	0.00297 	-0.01144 	-0.00465 	-0.01036 	0.00551 	-0.01428 	0.01027 	-0.01272 	0.00698 	0.00148 	0.00000 	-0.00511 	-0.00104 	0.00000 	-0.01064 	-0.00443 	-0.00568 	0.07057 	-0.00244 	0.00000 	0.00377 	-0.00481 	-0.00779 	-0.00367 	-0.00554 	-0.00185 	-0.00446 	-0.00392 	-0.00184 	-0.00178 	0.00002 	-0.00375 	-0.00153 	-0.00340 	0.00540 	-0.00469 	0.00337 	-0.00418 	0.00193	0.00289
Replication79	 -1.54973	0.99714	0.97634 	0.97642 	0.97622 	0.97650 	0.97578 	0.97679 	0.97639 	0.97641 	0.97998 	0.98551 	0.97967 	0.97414 	0.97931 	0.96851 	0.97239 	0.97621 	0.98121 	0.97320 	0.97712 	0.97916 	0.98542 	0.98540 	0.97621 	0.97944 	0.97379 	0.96922 	0.97539 	0.97645 	0.97152 	0.96734 	0.02090 	0.03942 	-0.01292 	-0.00278 	-0.01343 	0.02405 	-0.00022 	-0.01717 	-0.02533 	0.16953 	-0.00110 	-0.00402 	0.01913 	-0.03903 	-0.03086 	-0.02145 	-0.04082 	-0.03358 	0.00000 	-0.00135 	-0.00139 	0.01894 	0.01762 	0.00000 	-0.01537 	-0.01217 	0.02110 	-0.01375 	0.00000 	-0.02626 	0.01842 	-0.01072 	-0.00426 	-0.00092 	-0.00443 	0.00794 	-0.00007 	-0.00566 	-0.00836 	0.05592 	-0.00036 	-0.00133 	0.01706 	-0.01287 	-0.01018 	-0.00708 	-0.01347 	-0.01108 	0.00000 	-0.00045 	-0.00046 	0.01626 	-0.00200 	0.00000 	-0.00507 	-0.00401 	0.02031 	-0.00454 	0.00000 	-0.00866 	0.00179	0.00316
