
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication293	 -1.55057	0.99985	0.96980 	0.97011 	0.96892 	0.96917 	0.96894 	0.96918 	0.96835 	0.96901 	0.97178 	0.97949 	0.96648 	0.97179 	0.97603 	0.97037 	0.97129 	0.97428 	0.97765 	0.96891 	0.96980 	0.97119 	0.97883 	0.97895 	0.97591 	0.97600 	0.97278 	0.96558 	0.97705 	0.96895 	0.98424 	0.97678 	0.02401 	0.02911 	-0.01848 	-0.00821 	-0.00317 	0.00000 	-0.02157 	-0.00694 	-0.02435 	0.16718 	-0.01899 	-0.01628 	0.02570 	-0.01015 	-0.01580 	-0.00749 	-0.00860 	-0.02160 	-0.01738 	-0.02574 	-0.01959 	0.01032 	0.02588 	-0.00549 	-0.01536 	-0.01918 	0.02213 	-0.01933 	0.03948 	-0.01967 	0.01133 	0.01188 	-0.00606 	-0.00270 	-0.00104 	0.00000 	-0.00708 	-0.00228 	-0.00799 	0.05485 	-0.00623 	-0.00534 	0.00390 	-0.00333 	-0.00519 	-0.00246 	-0.00282 	-0.00709 	-0.00570 	-0.00844 	-0.00643 	0.01029 	0.00935 	-0.00180 	-0.00504 	-0.00629 	0.00386 	-0.00634 	0.01295 	-0.00645 	0.00175	0.00274
Replication294	 -1.53340	0.99996	0.99375 	0.99383 	0.99351 	0.99377 	0.99235 	0.99389 	0.99288 	0.99364 	1.00277 	1.01430 	0.99672 	0.99842 	0.99968 	0.99803 	0.99908 	1.00336 	1.01043 	1.00130 	1.00423 	1.00630 	1.01191 	1.01144 	1.00114 	1.00232 	0.99430 	0.99235 	0.99306 	0.99334 	0.99058 	0.98791 	0.00871 	0.01043 	-0.01323 	-0.01426 	-0.01810 	0.00000 	-0.01220 	-0.00856 	-0.02513 	0.28865 	-0.02168 	-0.02563 	0.00719 	-0.00536 	-0.01527 	-0.01753 	-0.01818 	-0.01606 	-0.01035 	-0.01105 	-0.01661 	-0.00047 	0.00662 	-0.01839 	-0.01472 	-0.00522 	0.00894 	-0.01820 	0.00000 	-0.01683 	0.00558 	0.00618 	-0.00434 	-0.00468 	-0.00594 	0.00000 	-0.00400 	-0.00281 	-0.00824 	0.09468 	-0.00711 	-0.00841 	0.00181 	-0.00176 	-0.00501 	-0.00575 	-0.00596 	-0.00527 	-0.00340 	-0.00362 	-0.00545 	-0.00048 	0.00254 	-0.00603 	-0.00483 	-0.00171 	0.00442 	-0.00597 	0.00000 	-0.00552 	0.00326	0.00481
Replication295	 0.01512	0.99971	0.93822 	0.93869 	0.93685 	0.93698 	0.93614 	0.93725 	0.93625 	0.93715 	0.93722 	0.94204 	0.93488 	0.94038 	0.94829 	0.94009 	0.94084 	0.93907 	0.94038 	0.93783 	0.93669 	0.93717 	0.94284 	0.94338 	0.94697 	0.94369 	0.94239 	0.93626 	0.94752 	0.93734 	0.95095 	0.94762 	0.04374 	0.05318 	-0.01780 	-0.02893 	-0.02285 	0.00931 	-0.01664 	-0.00581 	-0.02471 	0.07536 	-0.00838 	-0.02283 	0.04782 	-0.00434 	-0.01302 	-0.01733 	-0.01994 	-0.00521 	-0.01998 	-0.02161 	-0.01805 	0.02214 	0.04845 	-0.00953 	-0.01673 	-0.01632 	0.04219 	-0.01119 	0.01822 	-0.00839 	0.01938 	0.02009 	-0.00584 	-0.00949 	-0.00750 	0.00306 	-0.00546 	-0.00191 	-0.00811 	0.02473 	-0.00275 	-0.00749 	0.00595 	-0.00142 	-0.00427 	-0.00569 	-0.00654 	-0.00171 	-0.00656 	-0.00709 	-0.00592 	0.02208 	0.01670 	-0.00313 	-0.00549 	-0.00536 	0.00709 	-0.00367 	0.00598 	-0.00275 	0.00145	0.00223
Replication296	 0.03198	0.99965	0.92867 	0.92919 	0.92720 	0.92723 	0.92660 	0.92722 	0.92644 	0.92685 	0.92359 	0.92616 	0.91802 	0.92619 	0.93582 	0.92334 	0.92587 	0.92324 	0.92442 	0.92183 	0.92125 	0.92172 	0.92758 	0.92818 	0.93305 	0.92841 	0.92686 	0.92108 	0.93253 	0.92703 	0.93193 	0.93031 	0.05036 	0.06135 	-0.01437 	-0.00936 	-0.02005 	0.02655 	-0.01589 	-0.01754 	-0.01060 	0.03430 	-0.01995 	-0.01431 	0.05741 	-0.02237 	-0.01485 	-0.02697 	-0.02207 	-0.01630 	-0.01433 	-0.01904 	-0.01078 	0.02719 	0.05880 	-0.01541 	-0.02157 	-0.01538 	0.05159 	-0.00933 	0.00252 	-0.00849 	0.02116 	0.02169 	-0.00472 	-0.00307 	-0.00658 	0.00871 	-0.00521 	-0.00576 	-0.00348 	0.01126 	-0.00655 	-0.00470 	0.00722 	-0.00734 	-0.00487 	-0.00885 	-0.00724 	-0.00535 	-0.00471 	-0.00625 	-0.00354 	0.02712 	0.02073 	-0.00506 	-0.00708 	-0.00505 	0.00951 	-0.00306 	0.00083 	-0.00279 	0.00169	0.00268
Replication297	 0.03087	0.99966	0.92915 	0.92977 	0.92740 	0.92743 	0.92835 	0.92737 	0.92727 	0.92703 	0.92631 	0.92916 	0.92321 	0.93013 	0.93929 	0.92782 	0.93020 	0.92676 	0.92772 	0.92728 	0.92597 	0.92630 	0.93035 	0.93086 	0.93591 	0.92996 	0.92582 	0.92085 	0.92867 	0.92695 	0.92408 	0.91913 	0.04994 	0.06077 	-0.01702 	-0.01982 	0.00000 	0.00000 	-0.01389 	-0.01376 	-0.01214 	0.03124 	-0.01112 	-0.00448 	0.05554 	-0.01925 	-0.00948 	-0.02813 	-0.01838 	-0.00302 	-0.01899 	-0.01159 	-0.00926 	0.02630 	0.05705 	-0.01910 	-0.01669 	-0.01325 	0.05281 	-0.01183 	0.00000 	-0.03112 	0.02115 	0.02167 	-0.00559 	-0.00651 	0.00000 	0.00000 	-0.00456 	-0.00452 	-0.00399 	0.01025 	-0.00365 	-0.00147 	0.00607 	-0.00632 	-0.00311 	-0.00923 	-0.00603 	-0.00099 	-0.00623 	-0.00380 	-0.00304 	0.02623 	0.01953 	-0.00627 	-0.00548 	-0.00435 	0.01133 	-0.00388 	0.00000 	-0.01022 	0.00150	0.00245
Replication298	 0.00992	0.99977	0.95307 	0.95348 	0.95189 	0.95215 	0.95150 	0.95243 	0.95165 	0.95193 	0.95609 	0.96253 	0.95291 	0.95638 	0.96240 	0.95525 	0.95672 	0.95752 	0.96047 	0.95537 	0.95569 	0.95671 	0.96251 	0.96254 	0.96091 	0.95772 	0.95029 	0.94008 	0.95479 	0.95191 	0.95547 	0.95243 	0.03457 	0.04200 	-0.02205 	-0.02404 	-0.01843 	0.02582 	-0.01214 	-0.02162 	-0.01945 	0.13038 	-0.01141 	-0.02090 	0.03714 	-0.01051 	-0.00970 	-0.01314 	-0.01538 	-0.01033 	-0.01597 	-0.01731 	-0.00289 	0.01577 	0.03780 	-0.01685 	-0.02279 	-0.02716 	0.03552 	-0.01768 	0.00976 	-0.01239 	0.01549 	0.01608 	-0.00724 	-0.00789 	-0.00605 	0.00847 	-0.00398 	-0.00709 	-0.00638 	0.04279 	-0.00374 	-0.00686 	0.00434 	-0.00345 	-0.00318 	-0.00431 	-0.00505 	-0.00339 	-0.00524 	-0.00568 	-0.00095 	0.01573 	0.01293 	-0.00553 	-0.00748 	-0.00891 	0.00802 	-0.00580 	0.00320 	-0.00406 	0.00157	0.00241
Replication299	 0.03627	0.99963	0.92074 	0.92138 	0.91891 	0.91894 	0.91921 	0.91893 	0.91854 	0.91844 	0.91679 	0.92087 	0.91373 	0.92183 	0.93200 	0.91953 	0.92168 	0.91950 	0.92015 	0.91673 	0.91529 	0.91590 	0.92224 	0.92302 	0.92938 	0.92474 	0.92449 	0.92042 	0.92776 	0.91885 	0.92540 	0.92284 	0.05480 	0.06665 	-0.01787 	-0.02392 	-0.01097 	0.00850 	-0.01444 	-0.02446 	-0.02456 	0.03380 	-0.01096 	-0.01383 	0.06071 	-0.01859 	-0.01255 	-0.01926 	-0.00771 	-0.01288 	-0.02534 	-0.01971 	-0.02227 	0.02891 	0.06193 	-0.01166 	-0.00837 	-0.01085 	0.05484 	-0.01108 	0.00000 	-0.01609 	0.02369 	0.02440 	-0.00587 	-0.00785 	-0.00360 	0.00279 	-0.00474 	-0.00803 	-0.00806 	0.01109 	-0.00360 	-0.00454 	0.00725 	-0.00610 	-0.00412 	-0.00632 	-0.00253 	-0.00423 	-0.00832 	-0.00647 	-0.00731 	0.02883 	0.02139 	-0.00383 	-0.00275 	-0.00356 	0.01002 	-0.00364 	0.00000 	-0.00528 	0.00185	0.00287
Replication300	 -1.55860	0.99982	0.96742 	0.96774 	0.96651 	0.96668 	0.96654 	0.96694 	0.96643 	0.96668 	0.96512 	0.97091 	0.95815 	0.96565 	0.97060 	0.96278 	0.96525 	0.96650 	0.96883 	0.96456 	0.96531 	0.96626 	0.97022 	0.97037 	0.96910 	0.96692 	0.96260 	0.95693 	0.96645 	0.96623 	0.96718 	0.96334 	0.02640 	0.03214 	-0.01563 	-0.01031 	-0.00882 	0.04330 	-0.01041 	-0.00740 	-0.02113 	0.12859 	-0.02496 	-0.01410 	0.03037 	-0.02203 	-0.01458 	-0.01077 	-0.02024 	-0.01106 	-0.01034 	-0.01138 	-0.02282 	0.01317 	0.03115 	-0.01508 	-0.02086 	-0.01511 	0.02824 	-0.02072 	0.01195 	-0.01591 	0.01104 	0.01127 	-0.00513 	-0.00338 	-0.00289 	0.01421 	-0.00342 	-0.00243 	-0.00693 	0.04219 	-0.00819 	-0.00463 	0.00396 	-0.00723 	-0.00479 	-0.00353 	-0.00664 	-0.00363 	-0.00339 	-0.00373 	-0.00749 	0.01313 	0.01112 	-0.00495 	-0.00684 	-0.00496 	0.00610 	-0.00680 	0.00392 	-0.00522 	0.00106	0.00162
Replication301	 0.01646	1.00017	1.03587 	1.03579 	1.03609 	1.03675 	1.03505 	1.03723 	1.03555 	1.03702 	1.05314 	1.06646 	1.04880 	1.04320 	1.03971 	1.04118 	1.04430 	1.05203 	1.06200 	1.05152 	1.05561 	1.05823 	1.06252 	1.06151 	1.04375 	1.04845 	1.03914 	1.03269 	1.03854 	1.03699 	1.04374 	1.03925 	-0.01861 	-0.02308 	-0.02615 	-0.01332 	-0.01133 	0.00000 	-0.02444 	-0.00895 	-0.01809 	0.36794 	-0.01554 	-0.01755 	-0.02538 	-0.01944 	-0.01652 	-0.01254 	-0.00808 	0.00000 	-0.00931 	-0.00203 	-0.01267 	-0.01712 	-0.02687 	-0.01896 	-0.01054 	-0.01718 	-0.02168 	-0.01379 	0.02620 	-0.01021 	-0.00414 	-0.00342 	-0.00857 	-0.00437 	-0.00372 	0.00000 	-0.00801 	-0.00293 	-0.00593 	0.12064 	-0.00510 	-0.00575 	-0.00051 	-0.00638 	-0.00542 	-0.00411 	-0.00265 	0.00000 	-0.00305 	-0.00067 	-0.00415 	-0.01708 	-0.00801 	-0.00622 	-0.00346 	-0.00563 	-0.00083 	-0.00452 	0.00859 	-0.00335 	0.00653	0.00970
Replication302	 -1.53246	0.99986	0.97078 	0.97102 	0.97008 	0.97042 	0.96897 	0.97044 	0.96925 	0.96995 	0.98056 	0.99004 	0.97394 	0.97666 	0.98034 	0.97378 	0.97681 	0.98096 	0.98707 	0.97808 	0.98004 	0.98189 	0.98823 	0.98791 	0.97997 	0.97889 	0.96750 	0.95633 	0.96891 	0.96980 	0.96628 	0.96345 	0.02301 	0.02786 	-0.02078 	-0.01298 	-0.02027 	0.00000 	-0.01819 	-0.01995 	-0.00461 	0.24269 	-0.02374 	-0.01287 	0.02283 	-0.02370 	-0.01459 	-0.01485 	-0.00910 	-0.01195 	-0.01572 	-0.01601 	-0.01448 	0.00735 	0.02303 	-0.01695 	-0.01615 	-0.02970 	0.02451 	-0.01765 	0.00000 	-0.01783 	0.01148 	0.01220 	-0.00682 	-0.00426 	-0.00665 	0.00000 	-0.00597 	-0.00654 	-0.00151 	0.07963 	-0.00779 	-0.00422 	0.00302 	-0.00777 	-0.00479 	-0.00487 	-0.00299 	-0.00392 	-0.00516 	-0.00525 	-0.00475 	0.00732 	0.00801 	-0.00556 	-0.00530 	-0.00974 	0.00790 	-0.00579 	0.00000 	-0.00585 	0.00334	0.00490
Replication303	 -1.55089	0.99982	0.96129 	0.96164 	0.96031 	0.96052 	0.96013 	0.96047 	0.95980 	0.95996 	0.96558 	0.97395 	0.96127 	0.96644 	0.97129 	0.96405 	0.96621 	0.96786 	0.97132 	0.96421 	0.96577 	0.96767 	0.97284 	0.97289 	0.96992 	0.96776 	0.96182 	0.95693 	0.96439 	0.95998 	0.96375 	0.96306 	0.02922 	0.03545 	-0.01782 	-0.01664 	-0.00886 	0.00000 	-0.01570 	-0.02178 	-0.02339 	0.19007 	-0.01546 	-0.00056 	0.03027 	-0.01873 	-0.00614 	-0.01488 	-0.02207 	-0.02592 	-0.02051 	-0.00353 	-0.02410 	0.01234 	0.03088 	-0.01880 	-0.02137 	-0.01301 	0.02923 	-0.01990 	0.00000 	-0.00436 	0.01361 	0.01425 	-0.00585 	-0.00546 	-0.00291 	0.00000 	-0.00515 	-0.00715 	-0.00767 	0.06237 	-0.00507 	-0.00018 	0.00345 	-0.00614 	-0.00202 	-0.00488 	-0.00724 	-0.00850 	-0.00673 	-0.00116 	-0.00791 	0.01230 	0.01054 	-0.00617 	-0.00701 	-0.00427 	0.00674 	-0.00653 	0.00000 	-0.00143 	0.00174	0.00252
Replication304	 -1.54065	0.99986	0.97001 	0.97029 	0.96922 	0.96943 	0.96873 	0.96954 	0.96834 	0.96896 	0.98021 	0.98815 	0.97726 	0.97457 	0.97849 	0.97211 	0.97465 	0.97876 	0.98486 	0.97476 	0.97734 	0.97959 	0.98646 	0.98630 	0.97902 	0.97938 	0.97120 	0.96616 	0.97187 	0.96909 	0.96992 	0.96781 	0.02352 	0.02847 	-0.01617 	-0.02198 	-0.00868 	0.00000 	-0.02581 	-0.02602 	-0.00528 	0.23479 	-0.01059 	-0.01763 	0.02394 	-0.02024 	-0.01766 	-0.01556 	-0.01486 	-0.02436 	-0.01708 	-0.01111 	-0.02269 	0.00788 	0.02375 	-0.00973 	-0.01773 	-0.01345 	0.02360 	-0.01618 	0.00000 	-0.01327 	0.01164 	0.01233 	-0.00531 	-0.00721 	-0.00285 	0.00000 	-0.00847 	-0.00854 	-0.00173 	0.07703 	-0.00347 	-0.00578 	0.00351 	-0.00664 	-0.00579 	-0.00511 	-0.00488 	-0.00799 	-0.00560 	-0.00364 	-0.00745 	0.00785 	0.00826 	-0.00319 	-0.00582 	-0.00441 	0.00647 	-0.00531 	0.00000 	-0.00436 	0.00262	0.00397
Replication305	 -1.54267	0.99989	0.97902 	0.97925 	0.97834 	0.97871 	0.97766 	0.97902 	0.97769 	0.97865 	0.98705 	0.99562 	0.98359 	0.98266 	0.98567 	0.97994 	0.98296 	0.98730 	0.99227 	0.98341 	0.98528 	0.98714 	0.99399 	0.99371 	0.98615 	0.98622 	0.97686 	0.96922 	0.97877 	0.97883 	0.97767 	0.97649 	0.01814 	0.02194 	-0.02201 	-0.01764 	-0.01373 	0.01232 	-0.02328 	-0.01765 	-0.01733 	0.23682 	-0.01240 	-0.02055 	0.01837 	-0.02287 	-0.00914 	-0.00470 	-0.02416 	-0.01552 	-0.01681 	-0.01793 	-0.01447 	0.00542 	0.01822 	-0.01008 	-0.02167 	-0.02032 	0.01883 	-0.00453 	0.00000 	-0.00745 	0.00910 	0.00966 	-0.00722 	-0.00579 	-0.00450 	0.00404 	-0.00764 	-0.00579 	-0.00569 	0.07769 	-0.00407 	-0.00674 	0.00283 	-0.00750 	-0.00300 	-0.00154 	-0.00793 	-0.00509 	-0.00551 	-0.00588 	-0.00475 	0.00539 	0.00643 	-0.00331 	-0.00711 	-0.00667 	0.00580 	-0.00149 	0.00000 	-0.00244 	0.00244	0.00376
Replication306	 -1.54851	0.99990	0.98001 	0.98014 	0.97962 	0.97988 	0.97795 	0.97997 	0.97830 	0.97964 	0.98755 	0.99532 	0.98480 	0.98564 	0.98831 	0.98474 	0.98618 	0.98890 	0.99290 	0.98564 	0.98631 	0.98779 	0.99411 	0.99395 	0.98874 	0.98844 	0.98383 	0.97624 	0.98655 	0.97983 	0.99165 	0.98657 	0.01727 	0.02088 	-0.01488 	-0.01425 	-0.02229 	0.00647 	-0.02573 	-0.01552 	-0.01606 	0.19591 	-0.00986 	-0.01608 	0.01647 	-0.00916 	-0.00277 	-0.00686 	-0.01444 	-0.00938 	-0.02113 	-0.01940 	-0.01323 	0.00534 	0.01631 	-0.01669 	-0.01035 	-0.02021 	0.01513 	-0.01434 	0.02741 	-0.01301 	0.00910 	0.00979 	-0.00488 	-0.00468 	-0.00731 	0.00212 	-0.00844 	-0.00509 	-0.00527 	0.06427 	-0.00323 	-0.00528 	0.00243 	-0.00301 	-0.00091 	-0.00225 	-0.00474 	-0.00308 	-0.00693 	-0.00636 	-0.00434 	0.00532 	0.00566 	-0.00548 	-0.00340 	-0.00663 	0.00336 	-0.00470 	0.00899 	-0.00427 	0.00194	0.00289
Replication307	 0.00004	0.99977	0.95434 	0.95469 	0.95334 	0.95348 	0.95286 	0.95332 	0.95268 	0.95280 	0.95515 	0.95900 	0.95233 	0.95522 	0.96138 	0.95369 	0.95490 	0.95475 	0.95672 	0.95267 	0.95309 	0.95394 	0.95940 	0.95967 	0.96008 	0.95801 	0.95525 	0.94996 	0.96029 	0.95333 	0.96490 	0.95955 	0.03399 	0.04134 	-0.01458 	-0.00336 	-0.01343 	0.00000 	-0.01338 	-0.02650 	-0.00960 	0.09353 	-0.01012 	-0.01068 	0.03754 	-0.01168 	-0.01740 	-0.01674 	-0.02611 	-0.01611 	-0.01177 	-0.01581 	-0.00928 	0.01673 	0.03820 	-0.00986 	-0.02337 	-0.01409 	0.03331 	-0.00585 	0.02671 	-0.01518 	0.01496 	0.01549 	-0.00478 	-0.00110 	-0.00441 	0.00000 	-0.00439 	-0.00870 	-0.00315 	0.03069 	-0.00332 	-0.00350 	0.00483 	-0.00383 	-0.00571 	-0.00549 	-0.00857 	-0.00529 	-0.00386 	-0.00519 	-0.00305 	0.01668 	0.01339 	-0.00324 	-0.00767 	-0.00462 	0.00589 	-0.00192 	0.00877 	-0.00498 	0.00111	0.00181
Replication308	 -1.55334	0.99985	0.97199 	0.97222 	0.97131 	0.97161 	0.97019 	0.97192 	0.97047 	0.97141 	0.97581 	0.98166 	0.97153 	0.97250 	0.97666 	0.96927 	0.97174 	0.97445 	0.97898 	0.97072 	0.97248 	0.97418 	0.98083 	0.98072 	0.97577 	0.97504 	0.96728 	0.96178 	0.96962 	0.97161 	0.96751 	0.96522 	0.02316 	0.02817 	-0.01890 	-0.01022 	-0.02014 	0.04256 	-0.02279 	-0.02334 	-0.01061 	0.16901 	-0.01535 	-0.00635 	0.02561 	-0.02365 	-0.01707 	-0.01905 	-0.01531 	-0.02257 	-0.01474 	-0.01477 	-0.00962 	0.00973 	0.02610 	-0.00913 	-0.02442 	-0.01466 	0.02522 	-0.00302 	0.00000 	-0.01437 	0.01026 	0.01065 	-0.00620 	-0.00335 	-0.00661 	0.01396 	-0.00748 	-0.00766 	-0.00348 	0.05545 	-0.00504 	-0.00208 	0.00344 	-0.00776 	-0.00560 	-0.00625 	-0.00502 	-0.00740 	-0.00484 	-0.00485 	-0.00315 	0.00970 	0.00929 	-0.00300 	-0.00801 	-0.00481 	0.00663 	-0.00099 	0.00000 	-0.00471 	0.00149	0.00252
Replication309	 -1.55483	0.99988	0.97799 	0.97817 	0.97747 	0.97758 	0.97667 	0.97766 	0.97686 	0.97747 	0.98237 	0.98953 	0.97862 	0.98098 	0.98418 	0.97996 	0.98037 	0.98270 	0.98675 	0.97987 	0.98078 	0.98247 	0.98847 	0.98832 	0.98330 	0.98250 	0.97765 	0.97256 	0.97833 	0.97725 	0.97649 	0.97451 	0.01916 	0.02327 	-0.00949 	-0.01565 	-0.01465 	0.00347 	-0.01226 	-0.00667 	-0.01859 	0.18641 	-0.01344 	-0.00468 	0.01999 	-0.00648 	-0.01873 	-0.01719 	-0.02055 	-0.01152 	-0.02274 	-0.01244 	-0.01060 	0.00721 	0.02043 	-0.01989 	-0.00660 	-0.01356 	0.01982 	-0.01459 	0.00000 	-0.01251 	0.00899 	0.00944 	-0.00311 	-0.00513 	-0.00481 	0.00114 	-0.00402 	-0.00219 	-0.00610 	0.06116 	-0.00441 	-0.00154 	0.00250 	-0.00213 	-0.00615 	-0.00564 	-0.00674 	-0.00378 	-0.00746 	-0.00408 	-0.00348 	0.00718 	0.00717 	-0.00653 	-0.00216 	-0.00445 	0.00515 	-0.00479 	0.00000 	-0.00410 	0.00138	0.00214
Replication310	 -1.53950	0.99997	0.99588 	0.99601 	0.99552 	0.99586 	0.99501 	0.99604 	0.99491 	0.99582 	1.00496 	1.01397 	1.00107 	0.99933 	1.00049 	0.99881 	0.99914 	1.00426 	1.01043 	1.00005 	1.00239 	1.00451 	1.01146 	1.01107 	1.00135 	1.00274 	0.99605 	0.99101 	0.99550 	0.99570 	0.99508 	0.99022 	0.00761 	0.00910 	-0.01808 	-0.00994 	-0.00710 	0.00000 	-0.02125 	-0.00874 	-0.01553 	0.27491 	-0.01394 	-0.02043 	0.00656 	-0.00374 	-0.01875 	-0.01124 	-0.01908 	-0.01765 	-0.01697 	-0.01926 	-0.02407 	-0.00035 	0.00630 	-0.01745 	-0.00595 	-0.01344 	0.00774 	-0.01136 	0.01139 	-0.02272 	0.00480 	0.00528 	-0.00593 	-0.00326 	-0.00233 	0.00000 	-0.00697 	-0.00287 	-0.00509 	0.09018 	-0.00457 	-0.00670 	0.00173 	-0.00123 	-0.00615 	-0.00369 	-0.00626 	-0.00579 	-0.00557 	-0.00632 	-0.00789 	-0.00036 	0.00264 	-0.00572 	-0.00195 	-0.00441 	0.00369 	-0.00372 	0.00374 	-0.00745 	0.00271	0.00424
Replication311	 -1.52091	1.00002	1.00237 	1.00252 	1.00194 	1.00252 	1.00147 	1.00298 	1.00192 	1.00257 	1.01487 	1.02606 	1.01005 	1.00845 	1.00862 	1.00668 	1.00901 	1.01383 	1.02210 	1.01117 	1.01468 	1.01694 	1.02327 	1.02285 	1.01148 	1.01492 	1.00856 	1.00340 	1.01179 	1.00275 	1.02347 	1.01369 	0.00257 	0.00278 	-0.02892 	-0.01964 	-0.01341 	0.00396 	-0.01392 	-0.01931 	-0.01631 	0.30917 	-0.01730 	-0.01192 	-0.00075 	-0.01603 	-0.01409 	-0.02300 	-0.01150 	-0.02216 	-0.00831 	-0.01434 	-0.02732 	-0.00427 	-0.00179 	-0.00683 	-0.02553 	-0.01375 	-0.00184 	-0.02202 	0.05819 	-0.02145 	0.00414 	0.00491 	-0.00949 	-0.00644 	-0.00440 	0.00130 	-0.00457 	-0.00633 	-0.00535 	0.10140 	-0.00567 	-0.00391 	0.00195 	-0.00526 	-0.00462 	-0.00754 	-0.00377 	-0.00727 	-0.00272 	-0.00470 	-0.00896 	-0.00426 	0.00026 	-0.00224 	-0.00837 	-0.00451 	0.00042 	-0.00722 	0.01908 	-0.00704 	0.00433	0.00662
Replication312	 -1.55339	0.99990	0.98354 	0.98371 	0.98306 	0.98321 	0.98257 	0.98329 	0.98290 	0.98297 	0.98927 	0.99566 	0.98497 	0.98584 	0.98849 	0.98504 	0.98627 	0.98840 	0.99282 	0.98632 	0.98686 	0.98849 	0.99422 	0.99399 	0.98835 	0.98734 	0.98087 	0.97654 	0.98117 	0.98264 	0.97857 	0.97576 	0.01580 	0.01916 	-0.01090 	-0.01183 	-0.01313 	0.00436 	-0.00343 	-0.01133 	-0.00676 	0.19402 	-0.01541 	-0.01995 	0.01653 	-0.00802 	-0.00471 	-0.01427 	-0.01905 	-0.00490 	-0.02529 	-0.01423 	-0.01343 	0.00532 	0.01662 	-0.02004 	-0.01189 	-0.01154 	0.01737 	-0.01725 	0.00000 	-0.01768 	0.00747 	0.00785 	-0.00358 	-0.00388 	-0.00431 	0.00143 	-0.00113 	-0.00372 	-0.00222 	0.06365 	-0.00506 	-0.00655 	0.00221 	-0.00263 	-0.00155 	-0.00468 	-0.00625 	-0.00161 	-0.00830 	-0.00467 	-0.00441 	0.00530 	0.00576 	-0.00657 	-0.00390 	-0.00378 	0.00536 	-0.00566 	0.00000 	-0.00580 	0.00150	0.00236
Replication313	 -1.54509	0.99987	0.97274 	0.97295 	0.97212 	0.97248 	0.97072 	0.97258 	0.97140 	0.97207 	0.98053 	0.98940 	0.97545 	0.97701 	0.98065 	0.97435 	0.97707 	0.98059 	0.98573 	0.97844 	0.97990 	0.98139 	0.98829 	0.98816 	0.98159 	0.98261 	0.97695 	0.97144 	0.97767 	0.97254 	0.97692 	0.97611 	0.02182 	0.02642 	-0.02104 	-0.01007 	-0.02629 	0.00000 	-0.01333 	-0.02575 	-0.01385 	0.22685 	-0.01820 	-0.01323 	0.02214 	-0.02171 	-0.02522 	-0.01272 	-0.02856 	-0.00644 	-0.01383 	-0.02203 	-0.01338 	0.00726 	0.02177 	-0.00750 	-0.00831 	-0.01470 	0.02059 	-0.00671 	0.00000 	-0.00511 	0.01094 	0.01164 	-0.00690 	-0.00330 	-0.00863 	0.00000 	-0.00437 	-0.00845 	-0.00455 	0.07443 	-0.00597 	-0.00434 	0.00344 	-0.00712 	-0.00827 	-0.00417 	-0.00937 	-0.00211 	-0.00454 	-0.00723 	-0.00439 	0.00724 	0.00759 	-0.00246 	-0.00272 	-0.00482 	0.00491 	-0.00220 	0.00000 	-0.00168 	0.00224	0.00334
