
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication124	 0.01162	0.99973	0.94514 	0.94551 	0.94407 	0.94410 	0.94316 	0.94404 	0.94328 	0.94380 	0.94504 	0.94856 	0.94217 	0.94469 	0.95209 	0.94201 	0.94396 	0.94407 	0.94669 	0.94075 	0.94082 	0.94169 	0.94866 	0.94908 	0.95017 	0.94758 	0.94439 	0.93838 	0.94874 	0.94393 	0.94935 	0.94588 	0.03991 	0.04860 	-0.01084 	-0.00950 	-0.02130 	0.00000 	-0.01210 	-0.01129 	-0.01020 	0.10129 	-0.01030 	-0.01015 	0.04481 	-0.01966 	-0.01912 	-0.02212 	-0.01451 	-0.01811 	-0.01569 	-0.02653 	-0.02407 	0.02025 	0.04577 	-0.01013 	-0.01903 	-0.01601 	0.04057 	-0.00806 	0.01069 	-0.01448 	0.01713 	0.01766 	-0.00356 	-0.00312 	-0.00699 	0.00000 	-0.00397 	-0.00371 	-0.00335 	0.03324 	-0.00338 	-0.00333 	0.00565 	-0.00645 	-0.00628 	-0.00726 	-0.00476 	-0.00594 	-0.00515 	-0.00871 	-0.00790 	0.02019 	0.01607 	-0.00332 	-0.00624 	-0.00525 	0.00774 	-0.00265 	0.00351 	-0.00475 	0.00124	0.00209
Replication125	 -1.53621	0.99990	0.97790 	0.97804 	0.97750 	0.97761 	0.97617 	0.97751 	0.97604 	0.97692 	0.98728 	0.99720 	0.98178 	0.98276 	0.98576 	0.98002 	0.98295 	0.98769 	0.99409 	0.98406 	0.98606 	0.98795 	0.99528 	0.99498 	0.98641 	0.98685 	0.97962 	0.97185 	0.98036 	0.97711 	0.97935 	0.97826 	0.01852 	0.02240 	-0.00836 	-0.01466 	-0.01416 	0.00000 	-0.02757 	-0.02714 	-0.01298 	0.25844 	-0.01970 	-0.01736 	0.01813 	-0.02278 	-0.01542 	-0.01283 	-0.00975 	-0.01318 	-0.01605 	-0.02225 	-0.01824 	0.00500 	0.01793 	-0.01906 	-0.00765 	-0.02067 	0.01804 	-0.01570 	0.00000 	-0.00687 	0.00971 	0.01044 	-0.00274 	-0.00481 	-0.00464 	0.00000 	-0.00904 	-0.00890 	-0.00426 	0.08478 	-0.00646 	-0.00569 	0.00299 	-0.00747 	-0.00506 	-0.00421 	-0.00320 	-0.00433 	-0.00526 	-0.00730 	-0.00598 	0.00498 	0.00645 	-0.00625 	-0.00251 	-0.00678 	0.00534 	-0.00515 	0.00000 	-0.00225 	0.00301	0.00446
Replication126	 -1.55504	0.99981	0.96096 	0.96128 	0.96002 	0.96015 	0.95966 	0.96021 	0.95926 	0.95985 	0.96612 	0.97246 	0.96345 	0.96540 	0.97037 	0.96369 	0.96573 	0.96719 	0.97045 	0.96517 	0.96607 	0.96719 	0.97184 	0.97188 	0.96945 	0.96724 	0.96037 	0.95509 	0.96207 	0.95982 	0.95991 	0.95758 	0.02960 	0.03594 	-0.01383 	-0.02267 	-0.00924 	0.00000 	-0.02132 	-0.01504 	-0.01249 	0.14383 	-0.00960 	-0.01401 	0.03108 	-0.01504 	-0.00940 	-0.01110 	-0.01249 	-0.01178 	-0.01198 	-0.01213 	-0.01404 	0.01267 	0.03143 	-0.01325 	-0.01855 	-0.01407 	0.03048 	-0.01412 	0.00000 	-0.01468 	0.01353 	0.01411 	-0.00454 	-0.00744 	-0.00303 	0.00000 	-0.00700 	-0.00494 	-0.00410 	0.04719 	-0.00315 	-0.00460 	0.00345 	-0.00494 	-0.00308 	-0.00364 	-0.00410 	-0.00386 	-0.00393 	-0.00398 	-0.00461 	0.01263 	0.01048 	-0.00435 	-0.00609 	-0.00462 	0.00732 	-0.00463 	0.00000 	-0.00482 	0.00138	0.00200
Replication127	 -1.54342	0.99985	0.96869 	0.96889 	0.96811 	0.96825 	0.96664 	0.96827 	0.96720 	0.96784 	0.97635 	0.98508 	0.97290 	0.97389 	0.97789 	0.97182 	0.97434 	0.97709 	0.98198 	0.97397 	0.97556 	0.97749 	0.98372 	0.98351 	0.97754 	0.97608 	0.96674 	0.96113 	0.96760 	0.96781 	0.96461 	0.96138 	0.02453 	0.02977 	-0.01139 	-0.01929 	-0.02510 	0.00000 	-0.01288 	-0.01865 	-0.01834 	0.22058 	-0.01235 	-0.01576 	0.02493 	-0.01829 	-0.00477 	-0.01350 	-0.02012 	-0.01739 	-0.02058 	-0.01126 	-0.01314 	0.00881 	0.02507 	-0.01683 	-0.02124 	-0.01494 	0.02589 	-0.01281 	0.00000 	-0.02034 	0.01180 	0.01248 	-0.00374 	-0.00633 	-0.00823 	0.00000 	-0.00423 	-0.00612 	-0.00602 	0.07237 	-0.00405 	-0.00517 	0.00305 	-0.00600 	-0.00157 	-0.00443 	-0.00660 	-0.00571 	-0.00675 	-0.00370 	-0.00431 	0.00878 	0.00848 	-0.00552 	-0.00697 	-0.00490 	0.00755 	-0.00420 	0.00000 	-0.00668 	0.00238	0.00356
Replication128	 0.02639	0.99968	0.93269 	0.93326 	0.93107 	0.93121 	0.93152 	0.93108 	0.93085 	0.93074 	0.93100 	0.93581 	0.92761 	0.93518 	0.94372 	0.93359 	0.93446 	0.93421 	0.93479 	0.93091 	0.93076 	0.93137 	0.93665 	0.93708 	0.94033 	0.93545 	0.93198 	0.92857 	0.93355 	0.93050 	0.92877 	0.92361 	0.04754 	0.05783 	-0.02042 	-0.01480 	-0.00736 	0.00000 	-0.01168 	-0.01265 	-0.02097 	0.06064 	-0.01218 	-0.00949 	0.05216 	-0.01097 	-0.01866 	-0.01000 	-0.01377 	-0.01776 	-0.01288 	-0.01637 	-0.01107 	0.02423 	0.05366 	-0.02050 	-0.01155 	-0.00909 	0.04966 	-0.01990 	0.00000 	-0.03242 	0.02045 	0.02103 	-0.00670 	-0.00486 	-0.00242 	0.00000 	-0.00383 	-0.00415 	-0.00688 	0.01990 	-0.00400 	-0.00312 	0.00559 	-0.00360 	-0.00612 	-0.00328 	-0.00452 	-0.00583 	-0.00423 	-0.00537 	-0.00363 	0.02417 	0.01835 	-0.00673 	-0.00379 	-0.00298 	0.01062 	-0.00653 	0.00000 	-0.01064 	0.00144	0.00227
Replication129	 -1.55649	0.99981	0.96257 	0.96285 	0.96176 	0.96176 	0.96133 	0.96167 	0.96102 	0.96136 	0.96459 	0.97125 	0.95991 	0.96522 	0.97021 	0.96452 	0.96495 	0.96640 	0.96951 	0.96376 	0.96470 	0.96596 	0.97084 	0.97085 	0.96861 	0.96613 	0.96042 	0.95257 	0.96301 	0.96128 	0.96151 	0.95990 	0.02888 	0.03512 	-0.00690 	-0.01670 	-0.00932 	0.00000 	-0.01513 	-0.01303 	-0.01832 	0.13277 	-0.01675 	-0.01481 	0.03112 	-0.00511 	-0.01612 	-0.01406 	-0.00873 	-0.01553 	-0.01448 	-0.00937 	-0.00898 	0.01301 	0.03185 	-0.01876 	-0.01277 	-0.02088 	0.03009 	-0.01336 	0.00000 	-0.01019 	0.01283 	0.01333 	-0.00226 	-0.00548 	-0.00306 	0.00000 	-0.00496 	-0.00427 	-0.00601 	0.04356 	-0.00550 	-0.00486 	0.00355 	-0.00168 	-0.00529 	-0.00461 	-0.00286 	-0.00509 	-0.00475 	-0.00307 	-0.00295 	0.01298 	0.01094 	-0.00615 	-0.00419 	-0.00685 	0.00697 	-0.00438 	0.00000 	-0.00334 	0.00125	0.00184
Replication130	 -1.55074	0.99993	0.98852 	0.98866 	0.98812 	0.98834 	0.98753 	0.98838 	0.98760 	0.98806 	0.99467 	1.00282 	0.99039 	0.99145 	0.99348 	0.99035 	0.99152 	0.99495 	1.00011 	0.99257 	0.99425 	0.99601 	1.00127 	1.00097 	0.99385 	0.99412 	0.98825 	0.98463 	0.98798 	0.98806 	0.98589 	0.98364 	0.01250 	0.01511 	-0.01309 	-0.00777 	-0.01018 	0.00000 	-0.01320 	-0.01380 	-0.01773 	0.20718 	-0.01536 	-0.01674 	0.01245 	-0.00925 	-0.01505 	-0.01340 	-0.01142 	-0.01049 	-0.01664 	-0.00949 	-0.01169 	0.00300 	0.01233 	-0.01724 	-0.00854 	-0.00966 	0.01309 	-0.00933 	0.00000 	-0.01416 	0.00639 	0.00682 	-0.00430 	-0.00255 	-0.00334 	0.00000 	-0.00433 	-0.00453 	-0.00582 	0.06796 	-0.00504 	-0.00549 	0.00195 	-0.00303 	-0.00494 	-0.00440 	-0.00374 	-0.00344 	-0.00546 	-0.00311 	-0.00384 	0.00299 	0.00437 	-0.00566 	-0.00280 	-0.00317 	0.00428 	-0.00306 	0.00000 	-0.00465 	0.00174	0.00262
Replication131	 -1.54845	0.99982	0.96329 	0.96364 	0.96231 	0.96261 	0.96194 	0.96278 	0.96182 	0.96244 	0.96945 	0.97691 	0.96477 	0.96694 	0.97174 	0.96505 	0.96664 	0.96970 	0.97411 	0.96543 	0.96706 	0.96860 	0.97610 	0.97602 	0.97111 	0.97015 	0.96338 	0.95646 	0.96463 	0.96220 	0.96238 	0.95995 	0.02803 	0.03400 	-0.02179 	-0.01796 	-0.01280 	0.00841 	-0.01861 	-0.01306 	-0.01027 	0.19236 	-0.01678 	-0.01511 	0.02955 	-0.01448 	-0.01734 	-0.01286 	-0.01835 	-0.02240 	-0.01278 	-0.02318 	-0.01062 	0.01130 	0.02987 	-0.01461 	-0.01128 	-0.01844 	0.02869 	-0.02125 	0.00000 	-0.01529 	0.01304 	0.01364 	-0.00715 	-0.00589 	-0.00420 	0.00276 	-0.00611 	-0.00429 	-0.00337 	0.06312 	-0.00551 	-0.00496 	0.00379 	-0.00475 	-0.00569 	-0.00422 	-0.00602 	-0.00735 	-0.00419 	-0.00760 	-0.00348 	0.01126 	0.01033 	-0.00480 	-0.00370 	-0.00605 	0.00709 	-0.00697 	0.00000 	-0.00502 	0.00194	0.00298
Replication132	 0.00037	0.99979	0.95876 	0.95904 	0.95794 	0.95800 	0.95727 	0.95772 	0.95702 	0.95734 	0.96011 	0.96629 	0.95470 	0.96005 	0.96564 	0.95841 	0.96000 	0.96116 	0.96424 	0.95940 	0.95997 	0.96082 	0.96609 	0.96616 	0.96435 	0.96201 	0.95520 	0.94963 	0.95820 	0.95721 	0.95639 	0.95442 	0.03138 	0.03820 	-0.00981 	-0.00105 	-0.01211 	0.00000 	-0.01549 	-0.01538 	-0.01432 	0.12834 	-0.01936 	-0.01880 	0.03454 	-0.01337 	-0.01771 	-0.01424 	-0.01435 	-0.00868 	-0.01033 	-0.01826 	-0.00875 	0.01457 	0.03513 	-0.01146 	-0.02480 	-0.01483 	0.03318 	-0.01504 	0.00000 	-0.01237 	0.01368 	0.01416 	-0.00322 	-0.00035 	-0.00397 	0.00000 	-0.00508 	-0.00505 	-0.00470 	0.04211 	-0.00635 	-0.00617 	0.00411 	-0.00439 	-0.00581 	-0.00467 	-0.00471 	-0.00285 	-0.00339 	-0.00599 	-0.00287 	0.01453 	0.01205 	-0.00376 	-0.00814 	-0.00487 	0.00767 	-0.00494 	0.00000 	-0.00406 	0.00122	0.00186
Replication133	 -1.55279	0.99981	0.96096 	0.96129 	0.96000 	0.96026 	0.95944 	0.96036 	0.95949 	0.96008 	0.96428 	0.97188 	0.95988 	0.96302 	0.96827 	0.96055 	0.96240 	0.96498 	0.96938 	0.96068 	0.96171 	0.96365 	0.97117 	0.97126 	0.96764 	0.96707 	0.96418 	0.96233 	0.96498 	0.96025 	0.96303 	0.96093 	0.02963 	0.03598 	-0.01997 	-0.01172 	-0.01604 	0.00000 	-0.01506 	-0.01330 	-0.02213 	0.18053 	-0.01577 	-0.01105 	0.03204 	-0.01816 	-0.02130 	-0.01807 	-0.01300 	-0.01930 	-0.02634 	-0.01489 	-0.01905 	0.01288 	0.03240 	-0.01669 	-0.00936 	-0.00494 	0.02937 	-0.00942 	0.00000 	-0.01325 	0.01350 	0.01407 	-0.00655 	-0.00385 	-0.00526 	0.00000 	-0.00494 	-0.00436 	-0.00726 	0.05924 	-0.00517 	-0.00363 	0.00432 	-0.00596 	-0.00699 	-0.00593 	-0.00427 	-0.00633 	-0.00864 	-0.00489 	-0.00625 	0.01284 	0.01138 	-0.00548 	-0.00307 	-0.00162 	0.00613 	-0.00309 	0.00000 	-0.00435 	0.00156	0.00244
Replication134	 -1.53819	0.99986	0.97021 	0.97042 	0.96963 	0.96978 	0.96841 	0.96969 	0.96823 	0.96930 	0.97806 	0.98821 	0.97248 	0.97591 	0.97968 	0.97500 	0.97593 	0.98019 	0.98533 	0.97591 	0.97754 	0.97938 	0.98666 	0.98637 	0.97915 	0.97800 	0.96905 	0.96114 	0.97035 	0.96908 	0.96835 	0.96619 	0.02341 	0.02838 	-0.01169 	-0.01647 	-0.01484 	0.00000 	-0.02794 	-0.01484 	-0.01933 	0.24219 	-0.01998 	-0.02165 	0.02339 	-0.00769 	-0.01573 	-0.00818 	-0.01457 	-0.01576 	-0.01870 	-0.02056 	-0.01206 	0.00786 	0.02366 	-0.02194 	-0.01611 	-0.02108 	0.02417 	-0.02063 	0.00000 	-0.01358 	0.01157 	0.01229 	-0.00383 	-0.00540 	-0.00487 	0.00000 	-0.00917 	-0.00487 	-0.00634 	0.07946 	-0.00656 	-0.00710 	0.00303 	-0.00252 	-0.00516 	-0.00268 	-0.00478 	-0.00517 	-0.00613 	-0.00674 	-0.00396 	0.00783 	0.00822 	-0.00720 	-0.00529 	-0.00692 	0.00710 	-0.00677 	0.00000 	-0.00446 	0.00285	0.00416
Replication135	 -1.55019	0.99985	0.96831 	0.96856 	0.96761 	0.96787 	0.96653 	0.96788 	0.96688 	0.96758 	0.97421 	0.98201 	0.96976 	0.97224 	0.97643 	0.97020 	0.97215 	0.97507 	0.97970 	0.97203 	0.97368 	0.97535 	0.98086 	0.98080 	0.97606 	0.97526 	0.97003 	0.96501 	0.97299 	0.96737 	0.97601 	0.97137 	0.02481 	0.03010 	-0.01728 	-0.01060 	-0.02078 	0.00000 	-0.01406 	-0.01096 	-0.01463 	0.18486 	-0.01594 	-0.01336 	0.02577 	-0.01641 	-0.01699 	-0.01413 	-0.00800 	-0.01660 	-0.01533 	-0.01016 	-0.01871 	0.00971 	0.02599 	-0.01726 	-0.02070 	-0.01337 	0.02394 	-0.02422 	0.02044 	-0.01505 	0.01184 	0.01248 	-0.00567 	-0.00348 	-0.00682 	0.00000 	-0.00461 	-0.00360 	-0.00480 	0.06065 	-0.00523 	-0.00438 	0.00348 	-0.00538 	-0.00557 	-0.00463 	-0.00262 	-0.00545 	-0.00503 	-0.00333 	-0.00614 	0.00968 	0.00909 	-0.00566 	-0.00679 	-0.00439 	0.00525 	-0.00795 	0.00671 	-0.00494 	0.00179	0.00266
Replication136	 -1.52664	1.00007	1.01729 	1.01724 	1.01746 	1.01796 	1.01562 	1.01840 	1.01662 	1.01804 	1.02959 	1.03906 	1.02597 	1.02147 	1.02025 	1.02014 	1.02152 	1.02778 	1.03521 	1.02403 	1.02673 	1.02911 	1.03589 	1.03523 	1.02218 	1.02502 	1.01471 	1.00740 	1.01440 	1.01777 	1.01365 	1.01283 	-0.00596 	-0.00746 	-0.02043 	-0.00822 	-0.02456 	0.03734 	-0.02061 	-0.01375 	-0.01146 	0.30848 	-0.01297 	-0.01551 	-0.00920 	-0.01078 	-0.01300 	-0.01118 	-0.01542 	-0.01229 	-0.01857 	-0.01716 	-0.01948 	-0.00838 	-0.00989 	-0.00869 	-0.01321 	-0.01946 	-0.00570 	-0.01552 	0.00000 	-0.00512 	-0.00045 	0.00002 	-0.00670 	-0.00269 	-0.00805 	0.01224 	-0.00676 	-0.00451 	-0.00376 	0.10117 	-0.00425 	-0.00509 	0.00027 	-0.00354 	-0.00426 	-0.00367 	-0.00506 	-0.00403 	-0.00609 	-0.00563 	-0.00639 	-0.00837 	-0.00270 	-0.00285 	-0.00433 	-0.00638 	0.00224 	-0.00509 	0.00000 	-0.00168 	0.00382	0.00603
Replication137	 -1.54877	0.99995	0.99527 	0.99541 	0.99488 	0.99516 	0.99445 	0.99559 	0.99474 	0.99521 	1.00083 	1.00778 	0.99605 	0.99561 	0.99718 	0.99301 	0.99503 	0.99847 	1.00422 	0.99606 	0.99822 	1.00011 	1.00582 	1.00548 	0.99721 	0.99783 	0.99097 	0.98561 	0.99094 	0.99488 	0.98826 	0.98536 	0.00865 	0.01044 	-0.01528 	-0.01424 	-0.01123 	0.04064 	-0.01175 	-0.01344 	-0.01158 	0.22790 	-0.01712 	-0.00510 	0.00932 	-0.01908 	-0.01718 	-0.02163 	-0.02238 	-0.01524 	-0.01445 	-0.01244 	-0.01598 	0.00151 	0.00944 	-0.01666 	-0.00854 	-0.01429 	0.01064 	-0.01497 	0.00000 	-0.01823 	0.00431 	0.00455 	-0.00501 	-0.00467 	-0.00368 	0.01333 	-0.00386 	-0.00441 	-0.00380 	0.07476 	-0.00562 	-0.00167 	0.00186 	-0.00626 	-0.00564 	-0.00710 	-0.00734 	-0.00500 	-0.00474 	-0.00408 	-0.00524 	0.00150 	0.00378 	-0.00546 	-0.00280 	-0.00469 	0.00439 	-0.00491 	0.00000 	-0.00598 	0.00189	0.00313
Replication138	 -1.55441	0.99985	0.96991 	0.97020 	0.96908 	0.96934 	0.96876 	0.96941 	0.96862 	0.96905 	0.97457 	0.98202 	0.97064 	0.97478 	0.97868 	0.97368 	0.97462 	0.97634 	0.97982 	0.97484 	0.97574 	0.97697 	0.98097 	0.98098 	0.97780 	0.97637 	0.97080 	0.96509 	0.97337 	0.96914 	0.97565 	0.97050 	0.02392 	0.02900 	-0.01864 	-0.01628 	-0.01050 	0.00000 	-0.01554 	-0.01631 	-0.01833 	0.16566 	-0.01407 	-0.00529 	0.02447 	-0.00858 	-0.01829 	-0.01414 	-0.01421 	-0.00746 	-0.01442 	-0.00837 	-0.02053 	0.00965 	0.02484 	-0.01373 	-0.01786 	-0.01521 	0.02352 	-0.01359 	0.01968 	-0.01877 	0.01133 	0.01190 	-0.00611 	-0.00534 	-0.00345 	0.00000 	-0.00510 	-0.00535 	-0.00601 	0.05435 	-0.00462 	-0.00173 	0.00283 	-0.00282 	-0.00600 	-0.00464 	-0.00466 	-0.00245 	-0.00473 	-0.00275 	-0.00674 	0.00962 	0.00844 	-0.00451 	-0.00586 	-0.00499 	0.00537 	-0.00446 	0.00646 	-0.00616 	0.00143	0.00205
Replication139	 -1.53240	1.00003	1.00937 	1.00932 	1.00953 	1.00977 	1.00774 	1.01004 	1.00842 	1.00965 	1.02003 	1.02905 	1.01566 	1.01197 	1.01176 	1.00974 	1.01138 	1.01806 	1.02509 	1.01369 	1.01727 	1.01996 	1.02619 	1.02558 	1.01297 	1.01547 	1.00717 	1.00209 	1.00702 	1.00961 	1.00600 	1.00490 	-0.00078 	-0.00109 	-0.00870 	-0.01096 	-0.02056 	0.02390 	-0.02132 	-0.01621 	-0.01008 	0.29194 	-0.01565 	-0.01284 	-0.00259 	-0.01602 	-0.02210 	-0.00970 	-0.02046 	-0.02208 	-0.01561 	-0.00606 	-0.01710 	-0.00517 	-0.00291 	-0.01654 	-0.01338 	-0.01355 	-0.00035 	-0.00922 	0.00000 	-0.00695 	0.00133 	0.00179 	-0.00285 	-0.00360 	-0.00674 	0.00784 	-0.00699 	-0.00532 	-0.00331 	0.09575 	-0.00513 	-0.00421 	0.00105 	-0.00526 	-0.00725 	-0.00318 	-0.00671 	-0.00724 	-0.00512 	-0.00199 	-0.00561 	-0.00517 	-0.00015 	-0.00542 	-0.00439 	-0.00445 	0.00270 	-0.00302 	0.00000 	-0.00228 	0.00331	0.00528
Replication140	 -1.55078	0.99982	0.96442 	0.96473 	0.96356 	0.96379 	0.96297 	0.96385 	0.96313 	0.96360 	0.96877 	0.97697 	0.96321 	0.96739 	0.97214 	0.96576 	0.96778 	0.96988 	0.97442 	0.96694 	0.96827 	0.96940 	0.97609 	0.97608 	0.97201 	0.97091 	0.96398 	0.96014 	0.96516 	0.96335 	0.96274 	0.96012 	0.02745 	0.03332 	-0.01748 	-0.01354 	-0.01655 	0.00000 	-0.01101 	-0.00861 	-0.01847 	0.18850 	-0.01993 	-0.02258 	0.02923 	-0.01463 	-0.01046 	-0.01555 	-0.01299 	-0.01740 	-0.00835 	-0.02598 	-0.01591 	0.01128 	0.02929 	-0.01085 	-0.01969 	-0.01023 	0.02836 	-0.01813 	0.00000 	-0.01647 	0.01263 	0.01319 	-0.00574 	-0.00444 	-0.00543 	0.00000 	-0.00361 	-0.00283 	-0.00606 	0.06185 	-0.00654 	-0.00741 	0.00376 	-0.00480 	-0.00343 	-0.00510 	-0.00426 	-0.00571 	-0.00274 	-0.00852 	-0.00522 	0.01124 	0.00998 	-0.00356 	-0.00646 	-0.00336 	0.00700 	-0.00595 	0.00000 	-0.00540 	0.00174	0.00261
Replication141	 -1.54315	0.99986	0.97133 	0.97156 	0.97069 	0.97093 	0.96958 	0.97098 	0.96960 	0.97073 	0.97886 	0.98792 	0.97462 	0.97643 	0.98014 	0.97479 	0.97660 	0.97967 	0.98500 	0.97691 	0.97907 	0.98080 	0.98659 	0.98634 	0.97979 	0.97874 	0.96983 	0.96166 	0.97107 	0.97049 	0.96892 	0.96659 	0.02286 	0.02771 	-0.01620 	-0.01588 	-0.01682 	0.00000 	-0.02425 	-0.00880 	-0.01845 	0.21653 	-0.01520 	-0.01455 	0.02308 	-0.01391 	-0.01333 	-0.01631 	-0.01387 	-0.01914 	-0.01148 	-0.01193 	-0.01017 	0.00787 	0.02325 	-0.01737 	-0.01500 	-0.02175 	0.02380 	-0.01657 	0.00000 	-0.01468 	0.01114 	0.01179 	-0.00531 	-0.00521 	-0.00552 	0.00000 	-0.00796 	-0.00289 	-0.00605 	0.07104 	-0.00499 	-0.00477 	0.00293 	-0.00457 	-0.00437 	-0.00535 	-0.00455 	-0.00628 	-0.00377 	-0.00391 	-0.00334 	0.00784 	0.00797 	-0.00570 	-0.00492 	-0.00714 	0.00690 	-0.00543 	0.00000 	-0.00482 	0.00241	0.00355
Replication142	 -1.54582	0.99983	0.96429 	0.96459 	0.96346 	0.96379 	0.96247 	0.96385 	0.96262 	0.96350 	0.97134 	0.97923 	0.96758 	0.96798 	0.97265 	0.96571 	0.96848 	0.97056 	0.97591 	0.96723 	0.96841 	0.97035 	0.97778 	0.97775 	0.97274 	0.97181 	0.96469 	0.96006 	0.96539 	0.96329 	0.96267 	0.95974 	0.02732 	0.03314 	-0.02170 	-0.01003 	-0.01943 	0.00462 	-0.02021 	-0.01323 	-0.01358 	0.22622 	-0.01345 	-0.01887 	0.02869 	-0.02002 	-0.00508 	-0.02061 	-0.02083 	-0.01810 	-0.02492 	-0.01899 	-0.02607 	0.01072 	0.02867 	-0.01369 	-0.01550 	-0.01234 	0.02800 	-0.01986 	0.00000 	-0.01846 	0.01287 	0.01352 	-0.00712 	-0.00329 	-0.00638 	0.00152 	-0.00663 	-0.00434 	-0.00446 	0.07423 	-0.00441 	-0.00619 	0.00385 	-0.00657 	-0.00167 	-0.00676 	-0.00684 	-0.00594 	-0.00818 	-0.00623 	-0.00855 	0.01069 	0.00984 	-0.00449 	-0.00509 	-0.00405 	0.00718 	-0.00652 	0.00000 	-0.00606 	0.00216	0.00339
Replication143	 -1.55125	0.99978	0.95430 	0.95470 	0.95318 	0.95343 	0.95276 	0.95357 	0.95284 	0.95326 	0.95759 	0.96407 	0.95381 	0.95651 	0.96251 	0.95539 	0.95666 	0.95732 	0.96120 	0.95476 	0.95581 	0.95719 	0.96331 	0.96352 	0.96174 	0.95982 	0.95800 	0.95035 	0.96249 	0.95336 	0.96750 	0.96245 	0.03362 	0.04081 	-0.02079 	-0.01663 	-0.01717 	0.00000 	-0.01211 	-0.01379 	-0.01625 	0.17056 	-0.01356 	-0.02019 	0.03638 	-0.00990 	-0.01400 	-0.02174 	-0.02306 	-0.02047 	-0.01564 	-0.01704 	-0.02720 	0.01545 	0.03684 	-0.02367 	-0.01084 	-0.02035 	0.03189 	-0.01881 	0.02710 	-0.01309 	0.01536 	0.01601 	-0.00682 	-0.00546 	-0.00563 	0.00000 	-0.00397 	-0.00452 	-0.00533 	0.05597 	-0.00445 	-0.00662 	0.00499 	-0.00325 	-0.00459 	-0.00713 	-0.00757 	-0.00672 	-0.00513 	-0.00559 	-0.00892 	0.01541 	0.01304 	-0.00777 	-0.00356 	-0.00668 	0.00558 	-0.00617 	0.00889 	-0.00430 	0.00169	0.00263
Replication144	 -1.55261	0.99987	0.97357 	0.97383 	0.97284 	0.97317 	0.97198 	0.97352 	0.97222 	0.97322 	0.97607 	0.98314 	0.96987 	0.97571 	0.97951 	0.97394 	0.97544 	0.97775 	0.98109 	0.97562 	0.97661 	0.97767 	0.98222 	0.98222 	0.97884 	0.97781 	0.97630 	0.97013 	0.98156 	0.97335 	0.99020 	0.98368 	0.02171 	0.02632 	-0.02067 	-0.01642 	-0.01804 	0.03263 	-0.02062 	-0.01378 	-0.01690 	0.15613 	-0.02223 	-0.01190 	0.02308 	-0.01363 	-0.01863 	-0.01023 	-0.01250 	-0.00862 	-0.01024 	-0.01424 	-0.01754 	0.00923 	0.02353 	-0.02437 	-0.01792 	-0.01645 	0.01942 	-0.01668 	0.04109 	-0.01265 	0.01032 	0.01085 	-0.00678 	-0.00539 	-0.00592 	0.01071 	-0.00676 	-0.00452 	-0.00555 	0.05123 	-0.00729 	-0.00390 	0.00349 	-0.00447 	-0.00611 	-0.00336 	-0.00410 	-0.00283 	-0.00336 	-0.00467 	-0.00575 	0.00921 	0.00868 	-0.00800 	-0.00588 	-0.00540 	0.00301 	-0.00547 	0.01348 	-0.00415 	0.00158	0.00243
