
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication288	 -1.55552	0.99987	0.97689 	0.97706 	0.97638 	0.97650 	0.97530 	0.97674 	0.97564 	0.97632 	0.98103 	0.98699 	0.97705 	0.97758 	0.98116 	0.97540 	0.97746 	0.98007 	0.98433 	0.97731 	0.97848 	0.98007 	0.98583 	0.98572 	0.98080 	0.98009 	0.97421 	0.96856 	0.97568 	0.97625 	0.97379 	0.97174 	0.02009 	0.02443 	-0.00964 	-0.01574 	-0.01868 	0.03171 	-0.01560 	-0.01720 	-0.01104 	0.17531 	-0.01427 	-0.01716 	0.02206 	-0.01732 	-0.01337 	-0.01367 	-0.01677 	-0.01212 	-0.01851 	-0.01324 	-0.01571 	0.00807 	0.02229 	-0.01502 	-0.01286 	-0.01507 	0.02150 	-0.01209 	0.00000 	-0.01289 	0.00903 	0.00942 	-0.00316 	-0.00516 	-0.00613 	0.01040 	-0.00512 	-0.00564 	-0.00362 	0.05752 	-0.00468 	-0.00563 	0.00307 	-0.00568 	-0.00439 	-0.00448 	-0.00550 	-0.00398 	-0.00607 	-0.00434 	-0.00516 	0.00804 	0.00789 	-0.00493 	-0.00422 	-0.00494 	0.00557 	-0.00397 	0.00000 	-0.00423 	0.00131	0.00215
Replication289	 -1.55046	0.99985	0.97069 	0.97096 	0.96993 	0.97015 	0.96934 	0.97030 	0.96945 	0.96993 	0.97596 	0.98407 	0.97191 	0.97427 	0.97823 	0.97236 	0.97387 	0.97686 	0.98154 	0.97291 	0.97450 	0.97623 	0.98318 	0.98306 	0.97781 	0.97736 	0.97169 	0.96639 	0.97356 	0.96971 	0.97411 	0.97087 	0.02343 	0.02840 	-0.01593 	-0.01895 	-0.01471 	0.01232 	-0.01397 	-0.01429 	-0.02059 	0.19112 	-0.01452 	-0.00946 	0.02440 	-0.01430 	-0.01677 	-0.01586 	-0.01173 	-0.02058 	-0.01716 	-0.01628 	-0.00973 	0.00896 	0.02464 	-0.01495 	-0.01538 	-0.01412 	0.02322 	-0.02349 	0.00988 	-0.01355 	0.01114 	0.01171 	-0.00523 	-0.00622 	-0.00483 	0.00404 	-0.00458 	-0.00469 	-0.00676 	0.06270 	-0.00476 	-0.00310 	0.00328 	-0.00469 	-0.00550 	-0.00520 	-0.00385 	-0.00675 	-0.00563 	-0.00534 	-0.00319 	0.00893 	0.00863 	-0.00490 	-0.00505 	-0.00463 	0.00552 	-0.00771 	0.00324 	-0.00444 	0.00177	0.00268
Replication290	 -1.53121	0.99998	0.99731 	0.99738 	0.99710 	0.99747 	0.99596 	0.99753 	0.99631 	0.99707 	1.00912 	1.01853 	1.00600 	1.00273 	1.00352 	1.00105 	1.00306 	1.00830 	1.01519 	1.00572 	1.00828 	1.01042 	1.01611 	1.01556 	1.00464 	1.00579 	0.99529 	0.98618 	0.99525 	0.99701 	0.99389 	0.99123 	0.00646 	0.00767 	-0.01771 	-0.00707 	-0.01564 	0.00000 	-0.01796 	-0.01951 	-0.01139 	0.26766 	-0.01119 	-0.01651 	0.00433 	-0.01460 	-0.01468 	-0.01214 	-0.01036 	-0.01015 	-0.01528 	-0.01040 	-0.01202 	-0.00184 	0.00391 	-0.01371 	-0.01055 	-0.02424 	0.00708 	-0.01332 	0.00305 	-0.01463 	0.00471 	0.00529 	-0.00581 	-0.00232 	-0.00513 	0.00000 	-0.00589 	-0.00640 	-0.00373 	0.08780 	-0.00367 	-0.00541 	0.00132 	-0.00479 	-0.00481 	-0.00398 	-0.00340 	-0.00333 	-0.00501 	-0.00341 	-0.00394 	-0.00185 	0.00163 	-0.00450 	-0.00346 	-0.00795 	0.00455 	-0.00437 	0.00100 	-0.00480 	0.00345	0.00514
Replication291	 -1.55040	0.99994	0.99339 	0.99350 	0.99309 	0.99330 	0.99212 	0.99377 	0.99272 	0.99339 	0.99861 	1.00588 	0.99335 	0.99411 	0.99585 	0.99229 	0.99415 	0.99749 	1.00290 	0.99460 	0.99645 	0.99812 	1.00418 	1.00390 	0.99650 	0.99725 	0.99028 	0.98687 	0.98980 	0.99303 	0.98684 	0.98364 	0.00975 	0.01181 	-0.01187 	-0.01932 	-0.01817 	0.04975 	-0.01206 	-0.01375 	-0.01345 	0.21239 	-0.01885 	-0.01735 	0.01038 	-0.01486 	-0.01021 	-0.01610 	-0.01423 	-0.01532 	-0.01339 	-0.01711 	-0.01476 	0.00203 	0.01017 	-0.01015 	-0.01163 	-0.00908 	0.01150 	-0.01717 	0.00000 	-0.02013 	0.00485 	0.00515 	-0.00389 	-0.00634 	-0.00596 	0.01632 	-0.00396 	-0.00451 	-0.00441 	0.06967 	-0.00618 	-0.00569 	0.00196 	-0.00487 	-0.00335 	-0.00528 	-0.00467 	-0.00503 	-0.00439 	-0.00561 	-0.00484 	0.00202 	0.00378 	-0.00333 	-0.00382 	-0.00298 	0.00444 	-0.00563 	0.00000 	-0.00660 	0.00175	0.00287
Replication292	 -1.53914	0.99998	0.99756 	0.99763 	0.99738 	0.99768 	0.99609 	0.99792 	0.99679 	0.99771 	1.00574 	1.01390 	1.00176 	0.99949 	1.00063 	0.99675 	0.99974 	1.00377 	1.01035 	1.00158 	1.00395 	1.00582 	1.01221 	1.01188 	1.00278 	1.00548 	1.00192 	0.99567 	1.00604 	0.99794 	1.01740 	1.00828 	0.00633 	0.00752 	-0.01455 	-0.00874 	-0.02051 	0.00000 	-0.01235 	-0.01079 	-0.01339 	0.23555 	-0.01425 	-0.01452 	0.00556 	-0.02280 	-0.01637 	-0.01833 	-0.01608 	-0.01292 	-0.01192 	-0.01535 	-0.01182 	-0.00062 	0.00485 	-0.01118 	-0.01822 	-0.01665 	0.00280 	-0.01242 	0.05560 	-0.01911 	0.00461 	0.00519 	-0.00477 	-0.00287 	-0.00673 	0.00000 	-0.00405 	-0.00354 	-0.00439 	0.07726 	-0.00468 	-0.00476 	0.00261 	-0.00748 	-0.00537 	-0.00601 	-0.00527 	-0.00424 	-0.00391 	-0.00504 	-0.00388 	-0.00063 	0.00261 	-0.00367 	-0.00597 	-0.00546 	0.00033 	-0.00407 	0.01824 	-0.00627 	0.00273	0.00440
Replication293	 -1.53373	0.99999	1.00109 	1.00111 	1.00106 	1.00132 	0.99937 	1.00162 	1.00019 	1.00125 	1.01259 	1.02149 	1.01005 	1.00501 	1.00555 	1.00330 	1.00493 	1.01056 	1.01774 	1.00746 	1.01077 	1.01284 	1.01893 	1.01840 	1.00691 	1.00895 	1.00053 	0.99427 	1.00090 	1.00130 	1.00210 	0.99737 	0.00418 	0.00493 	-0.01149 	-0.01711 	-0.02345 	0.01173 	-0.01648 	-0.01648 	-0.01224 	0.27705 	-0.00912 	-0.01582 	0.00239 	-0.01355 	-0.02127 	-0.01426 	-0.01560 	-0.01817 	-0.00654 	-0.01514 	-0.01595 	-0.00279 	0.00194 	-0.01473 	-0.01360 	-0.01667 	0.00397 	-0.00926 	0.01558 	-0.01901 	0.00365 	0.00421 	-0.00377 	-0.00561 	-0.00769 	0.00385 	-0.00541 	-0.00541 	-0.00401 	0.09087 	-0.00299 	-0.00519 	0.00149 	-0.00445 	-0.00698 	-0.00468 	-0.00512 	-0.00596 	-0.00215 	-0.00497 	-0.00523 	-0.00279 	0.00125 	-0.00483 	-0.00446 	-0.00547 	0.00321 	-0.00304 	0.00511 	-0.00624 	0.00321	0.00500
Replication294	 -1.51838	1.00000	1.00033 	1.00043 	1.00006 	1.00049 	0.99924 	1.00069 	0.99944 	1.00027 	1.01349 	1.02471 	1.00915 	1.00587 	1.00632 	1.00377 	1.00625 	1.01238 	1.02088 	1.00947 	1.01276 	1.01529 	1.02184 	1.02115 	1.00790 	1.00966 	0.99791 	0.99209 	0.99697 	1.00018 	0.99429 	0.99140 	0.00435 	0.00505 	-0.02083 	-0.01255 	-0.01195 	0.00000 	-0.02022 	-0.01774 	-0.01503 	0.31361 	-0.01555 	-0.01872 	0.00177 	-0.01801 	-0.01624 	-0.01727 	-0.00751 	-0.01413 	-0.01553 	-0.01113 	-0.01270 	-0.00370 	0.00121 	-0.01602 	-0.01853 	-0.01551 	0.00527 	-0.01141 	0.00000 	-0.01821 	0.00416 	0.00479 	-0.00683 	-0.00412 	-0.00392 	0.00000 	-0.00663 	-0.00582 	-0.00493 	0.10287 	-0.00510 	-0.00614 	0.00144 	-0.00591 	-0.00533 	-0.00567 	-0.00246 	-0.00463 	-0.00509 	-0.00365 	-0.00417 	-0.00370 	0.00096 	-0.00526 	-0.00608 	-0.00509 	0.00500 	-0.00374 	0.00000 	-0.00597 	0.00456	0.00684
Replication295	 -1.54260	0.99998	0.99855 	0.99859 	0.99846 	0.99869 	0.99715 	0.99873 	0.99764 	0.99831 	1.00669 	1.01568 	1.00236 	1.00203 	1.00290 	1.00122 	1.00208 	1.00631 	1.01234 	1.00292 	1.00560 	1.00769 	1.01381 	1.01348 	1.00462 	1.00699 	1.00329 	0.99833 	1.00579 	0.99862 	1.01304 	1.00833 	0.00571 	0.00679 	-0.01091 	-0.00673 	-0.01724 	0.00000 	-0.01403 	-0.02053 	-0.01725 	0.24332 	-0.01555 	-0.01599 	0.00427 	-0.00687 	-0.01649 	-0.01451 	-0.01648 	-0.02130 	-0.01326 	-0.01051 	-0.01526 	-0.00115 	0.00367 	-0.01276 	-0.01306 	-0.01324 	0.00264 	-0.01372 	0.03251 	-0.00719 	0.00435 	0.00494 	-0.00358 	-0.00221 	-0.00565 	0.00000 	-0.00460 	-0.00673 	-0.00566 	0.07981 	-0.00510 	-0.00524 	0.00192 	-0.00225 	-0.00541 	-0.00476 	-0.00540 	-0.00699 	-0.00435 	-0.00345 	-0.00500 	-0.00116 	0.00189 	-0.00419 	-0.00428 	-0.00434 	0.00068 	-0.00450 	0.01066 	-0.00236 	0.00244	0.00376
Replication296	 -1.51555	1.00005	1.01230 	1.01227 	1.01238 	1.01273 	1.01101 	1.01291 	1.01170 	1.01254 	1.02683 	1.03780 	1.02297 	1.01896 	1.01800 	1.01797 	1.01955 	1.02545 	1.03395 	1.02269 	1.02597 	1.02820 	1.03455 	1.03382 	1.02013 	1.02252 	1.01016 	1.00358 	1.00899 	1.01216 	1.00796 	1.00398 	-0.00325 	-0.00421 	-0.01441 	-0.01404 	-0.01794 	0.00000 	-0.01390 	-0.01268 	-0.01102 	0.32475 	-0.01383 	-0.01643 	-0.00733 	-0.00984 	-0.01028 	-0.01736 	-0.00806 	-0.01452 	-0.00999 	-0.01792 	-0.01692 	-0.00791 	-0.00815 	-0.00985 	-0.01725 	-0.01751 	-0.00283 	-0.02025 	0.00743 	-0.01992 	0.00123 	0.00187 	-0.00472 	-0.00461 	-0.00588 	0.00000 	-0.00456 	-0.00416 	-0.00361 	0.10651 	-0.00453 	-0.00539 	0.00036 	-0.00323 	-0.00337 	-0.00569 	-0.00264 	-0.00476 	-0.00328 	-0.00588 	-0.00555 	-0.00790 	-0.00232 	-0.00323 	-0.00566 	-0.00574 	0.00362 	-0.00664 	0.00244 	-0.00653 	0.00481	0.00720
Replication297	 -1.54333	0.99989	0.97919 	0.97936 	0.97870 	0.97893 	0.97759 	0.97900 	0.97783 	0.97867 	0.98722 	0.99611 	0.98239 	0.98425 	0.98708 	0.98223 	0.98440 	0.98781 	0.99321 	0.98542 	0.98739 	0.98894 	0.99468 	0.99437 	0.98714 	0.98680 	0.97798 	0.97027 	0.97837 	0.97847 	0.97600 	0.97342 	0.01799 	0.02177 	-0.01462 	-0.01499 	-0.01750 	0.00273 	-0.01817 	-0.01281 	-0.01394 	0.21826 	-0.01729 	-0.01085 	0.01762 	-0.01683 	-0.01365 	-0.01462 	-0.01319 	-0.01336 	-0.01003 	-0.01557 	-0.00838 	0.00520 	0.01760 	-0.01419 	-0.01121 	-0.02052 	0.01887 	-0.01636 	0.00000 	-0.01618 	0.00910 	0.00971 	-0.00480 	-0.00492 	-0.00574 	0.00090 	-0.00596 	-0.00420 	-0.00457 	0.07161 	-0.00567 	-0.00356 	0.00235 	-0.00552 	-0.00448 	-0.00480 	-0.00433 	-0.00438 	-0.00329 	-0.00511 	-0.00275 	0.00518 	0.00602 	-0.00465 	-0.00368 	-0.00673 	0.00607 	-0.00537 	0.00000 	-0.00531 	0.00240	0.00351
Replication298	 -1.53670	0.99992	0.98522 	0.98539 	0.98474 	0.98506 	0.98393 	0.98514 	0.98404 	0.98475 	0.99418 	1.00440 	0.98852 	0.98973 	0.99195 	0.98825 	0.98996 	0.99451 	1.00089 	0.99112 	0.99370 	0.99571 	1.00252 	1.00212 	0.99282 	0.99360 	0.98483 	0.97898 	0.98484 	0.98472 	0.98279 	0.98057 	0.01409 	0.01699 	-0.01794 	-0.01129 	-0.01325 	0.00000 	-0.01855 	-0.01705 	-0.01709 	0.26267 	-0.02028 	-0.02041 	0.01336 	-0.01278 	-0.01581 	-0.01364 	-0.01699 	-0.01857 	-0.01267 	-0.01639 	-0.01134 	0.00262 	0.01305 	-0.01436 	-0.01388 	-0.01559 	0.01453 	-0.01306 	0.00000 	-0.01398 	0.00770 	0.00830 	-0.00589 	-0.00370 	-0.00435 	0.00000 	-0.00609 	-0.00559 	-0.00561 	0.08617 	-0.00665 	-0.00670 	0.00237 	-0.00419 	-0.00519 	-0.00447 	-0.00557 	-0.00609 	-0.00416 	-0.00538 	-0.00372 	0.00261 	0.00471 	-0.00471 	-0.00455 	-0.00511 	0.00531 	-0.00428 	0.00000 	-0.00459 	0.00297	0.00442
Replication299	 -1.53660	0.99999	1.00171 	1.00178 	1.00154 	1.00192 	1.00035 	1.00231 	1.00104 	1.00191 	1.01085 	1.01972 	1.00647 	1.00463 	1.00521 	1.00291 	1.00413 	1.00994 	1.01625 	1.00590 	1.00839 	1.01066 	1.01725 	1.01668 	1.00559 	1.00670 	0.99763 	0.99081 	0.99769 	1.00166 	0.99567 	0.99349 	0.00414 	0.00490 	-0.01802 	-0.01233 	-0.01941 	0.03327 	-0.01497 	-0.01532 	-0.01417 	0.26948 	-0.01572 	-0.01386 	0.00294 	-0.01226 	-0.01896 	-0.00979 	-0.01674 	-0.01440 	-0.01831 	-0.01389 	-0.01197 	-0.00222 	0.00293 	-0.01968 	-0.01257 	-0.01815 	0.00557 	-0.01369 	0.00000 	-0.01375 	0.00315 	0.00355 	-0.00591 	-0.00404 	-0.00637 	0.01091 	-0.00491 	-0.00503 	-0.00465 	0.08839 	-0.00515 	-0.00455 	0.00123 	-0.00402 	-0.00622 	-0.00321 	-0.00549 	-0.00472 	-0.00601 	-0.00456 	-0.00393 	-0.00222 	0.00163 	-0.00646 	-0.00412 	-0.00595 	0.00414 	-0.00449 	0.00000 	-0.00451 	0.00295	0.00467
Replication300	 -1.53406	1.00003	1.01143 	1.01147 	1.01135 	1.01173 	1.01050 	1.01221 	1.01112 	1.01174 	1.02095 	1.03023 	1.01702 	1.01415 	1.01370 	1.01253 	1.01395 	1.01942 	1.02632 	1.01650 	1.01942 	1.02161 	1.02744 	1.02683 	1.01487 	1.01682 	1.00717 	1.00015 	1.00707 	1.01138 	1.00561 	1.00404 	-0.00195 	-0.00255 	-0.01737 	-0.01506 	-0.01474 	0.04342 	-0.01256 	-0.01765 	-0.01794 	0.28656 	-0.01407 	-0.01254 	-0.00389 	-0.01231 	-0.01663 	-0.01419 	-0.02038 	-0.01437 	-0.01262 	-0.01263 	-0.01483 	-0.00559 	-0.00424 	-0.01389 	-0.01301 	-0.01868 	-0.00075 	-0.01902 	0.00000 	-0.00991 	0.00069 	0.00105 	-0.00570 	-0.00494 	-0.00483 	0.01424 	-0.00412 	-0.00579 	-0.00588 	0.09399 	-0.00461 	-0.00411 	0.00066 	-0.00404 	-0.00545 	-0.00465 	-0.00668 	-0.00471 	-0.00414 	-0.00414 	-0.00486 	-0.00558 	-0.00079 	-0.00455 	-0.00427 	-0.00613 	0.00307 	-0.00624 	0.00000 	-0.00325 	0.00317	0.00503
Replication301	 -1.55424	0.99988	0.97930 	0.97952 	0.97867 	0.97892 	0.97818 	0.97914 	0.97831 	0.97878 	0.98423 	0.99096 	0.98067 	0.98054 	0.98379 	0.97890 	0.98030 	0.98294 	0.98800 	0.98060 	0.98202 	0.98366 	0.98981 	0.98967 	0.98390 	0.98410 	0.97846 	0.97430 	0.97927 	0.97870 	0.97748 	0.97554 	0.01842 	0.02235 	-0.01633 	-0.01192 	-0.01278 	0.01846 	-0.01319 	-0.01492 	-0.01499 	0.19010 	-0.01274 	-0.01466 	0.01989 	-0.01266 	-0.02058 	-0.01981 	-0.01656 	-0.01202 	-0.01717 	-0.01458 	-0.01365 	0.00676 	0.01991 	-0.01135 	-0.01240 	-0.01109 	0.01921 	-0.01323 	0.00000 	-0.01221 	0.00857 	0.00897 	-0.00536 	-0.00391 	-0.00419 	0.00606 	-0.00433 	-0.00490 	-0.00492 	0.06237 	-0.00418 	-0.00481 	0.00295 	-0.00415 	-0.00675 	-0.00650 	-0.00543 	-0.00394 	-0.00563 	-0.00478 	-0.00448 	0.00674 	0.00707 	-0.00373 	-0.00407 	-0.00364 	0.00502 	-0.00434 	0.00000 	-0.00400 	0.00143	0.00230
Replication302	 -1.54254	0.99990	0.98081 	0.98099 	0.98028 	0.98058 	0.97937 	0.98064 	0.97960 	0.98029 	0.98917 	0.99829 	0.98539 	0.98542 	0.98812 	0.98386 	0.98546 	0.98967 	0.99538 	0.98612 	0.98812 	0.99012 	0.99647 	0.99616 	0.98827 	0.98820 	0.98026 	0.97400 	0.98115 	0.98008 	0.97974 	0.97822 	0.01695 	0.02049 	-0.01748 	-0.01142 	-0.01603 	0.00000 	-0.01589 	-0.01318 	-0.01815 	0.23690 	-0.01353 	-0.01707 	0.01661 	-0.01281 	-0.01483 	-0.01245 	-0.01080 	-0.01562 	-0.01805 	-0.01345 	-0.01552 	0.00460 	0.01659 	-0.01803 	-0.01494 	-0.01667 	0.01731 	-0.01901 	0.00000 	-0.00959 	0.00872 	0.00931 	-0.00573 	-0.00375 	-0.00526 	0.00000 	-0.00521 	-0.00432 	-0.00595 	0.07772 	-0.00444 	-0.00560 	0.00246 	-0.00420 	-0.00487 	-0.00408 	-0.00354 	-0.00512 	-0.00592 	-0.00441 	-0.00509 	0.00458 	0.00587 	-0.00591 	-0.00490 	-0.00547 	0.00544 	-0.00624 	0.00000 	-0.00315 	0.00246	0.00367
Replication303	 -1.52606	0.99999	1.00071 	1.00081 	1.00042 	1.00080 	0.99975 	1.00109 	1.00013 	1.00078 	1.01255 	1.02295 	1.00850 	1.00557 	1.00605 	1.00354 	1.00553 	1.01161 	1.01922 	1.00840 	1.01133 	1.01348 	1.01994 	1.01934 	1.00705 	1.00849 	0.99849 	0.99163 	0.99813 	1.00057 	0.99624 	0.99419 	0.00432 	0.00504 	-0.01871 	-0.01674 	-0.01288 	0.00000 	-0.01283 	-0.01183 	-0.01527 	0.30696 	-0.01452 	-0.01447 	0.00212 	-0.01617 	-0.01866 	-0.01405 	-0.01214 	-0.01263 	-0.01177 	-0.01871 	-0.02008 	-0.00310 	0.00183 	-0.01996 	-0.01317 	-0.01826 	0.00501 	-0.01347 	0.00000 	-0.01288 	0.00385 	0.00441 	-0.00614 	-0.00549 	-0.00423 	0.00000 	-0.00421 	-0.00388 	-0.00501 	0.10069 	-0.00476 	-0.00475 	0.00132 	-0.00531 	-0.00612 	-0.00461 	-0.00398 	-0.00414 	-0.00386 	-0.00614 	-0.00659 	-0.00310 	0.00122 	-0.00655 	-0.00432 	-0.00599 	0.00435 	-0.00442 	0.00000 	-0.00423 	0.00389	0.00590
Replication304	 -1.54539	0.99990	0.98004 	0.98020 	0.97956 	0.97977 	0.97846 	0.97989 	0.97887 	0.97951 	0.98826 	0.99652 	0.98498 	0.98464 	0.98743 	0.98387 	0.98462 	0.98804 	0.99331 	0.98464 	0.98649 	0.98841 	0.99483 	0.99459 	0.98753 	0.98747 	0.97978 	0.97434 	0.97984 	0.97954 	0.97744 	0.97484 	0.01750 	0.02119 	-0.01346 	-0.01727 	-0.01914 	0.00000 	-0.01358 	-0.01639 	-0.01455 	0.23083 	-0.01178 	-0.01527 	0.01728 	-0.00635 	-0.01517 	-0.01492 	-0.01929 	-0.01774 	-0.01799 	-0.01454 	-0.01713 	0.00513 	0.01726 	-0.01417 	-0.01173 	-0.01447 	0.01813 	-0.01057 	0.00000 	-0.01635 	0.00884 	0.00943 	-0.00442 	-0.00566 	-0.00628 	0.00000 	-0.00445 	-0.00538 	-0.00477 	0.07573 	-0.00386 	-0.00501 	0.00239 	-0.00208 	-0.00498 	-0.00490 	-0.00633 	-0.00582 	-0.00590 	-0.00477 	-0.00562 	0.00511 	0.00597 	-0.00465 	-0.00385 	-0.00475 	0.00565 	-0.00347 	0.00000 	-0.00536 	0.00221	0.00335
Replication305	 -1.53516	1.00004	1.01399 	1.01399 	1.01397 	1.01426 	1.01322 	1.01474 	1.01352 	1.01431 	1.02219 	1.03091 	1.01749 	1.01506 	1.01451 	1.01298 	1.01459 	1.02055 	1.02745 	1.01645 	1.01896 	1.02116 	1.02820 	1.02757 	1.01552 	1.01759 	1.00755 	1.00079 	1.00864 	1.01400 	1.00925 	1.00547 	-0.00332 	-0.00419 	-0.01273 	-0.01438 	-0.00960 	0.04859 	-0.01846 	-0.01661 	-0.01597 	0.27749 	-0.01685 	-0.01368 	-0.00467 	-0.01516 	-0.01469 	-0.01269 	-0.01239 	-0.01410 	-0.01674 	-0.01964 	-0.01254 	-0.00584 	-0.00490 	-0.01196 	-0.02155 	-0.01802 	-0.00173 	-0.01409 	0.01148 	-0.01587 	-0.00018 	0.00008 	-0.00418 	-0.00471 	-0.00315 	0.01594 	-0.00606 	-0.00545 	-0.00524 	0.09101 	-0.00553 	-0.00449 	0.00074 	-0.00497 	-0.00482 	-0.00416 	-0.00406 	-0.00462 	-0.00549 	-0.00644 	-0.00411 	-0.00583 	-0.00081 	-0.00392 	-0.00707 	-0.00591 	0.00280 	-0.00462 	0.00377 	-0.00520 	0.00307	0.00498
Replication306	 -1.54004	0.99988	0.97541 	0.97562 	0.97479 	0.97499 	0.97402 	0.97503 	0.97399 	0.97457 	0.98366 	0.99353 	0.97830 	0.98041 	0.98367 	0.97843 	0.98094 	0.98455 	0.99047 	0.98232 	0.98451 	0.98649 	0.99183 	0.99153 	0.98396 	0.98341 	0.97463 	0.96804 	0.97607 	0.97451 	0.97536 	0.97258 	0.02022 	0.02446 	-0.01379 	-0.01864 	-0.01305 	0.00000 	-0.01883 	-0.01950 	-0.01722 	0.23561 	-0.01919 	-0.01985 	0.02008 	-0.01774 	-0.01263 	-0.01452 	-0.01217 	-0.01365 	-0.01580 	-0.00668 	-0.01419 	0.00614 	0.01998 	-0.01835 	-0.01988 	-0.01755 	0.02059 	-0.01770 	0.00517 	-0.01388 	0.01020 	0.01086 	-0.00452 	-0.00612 	-0.00428 	0.00000 	-0.00618 	-0.00640 	-0.00565 	0.07730 	-0.00629 	-0.00651 	0.00287 	-0.00582 	-0.00414 	-0.00476 	-0.00399 	-0.00448 	-0.00518 	-0.00219 	-0.00466 	0.00612 	0.00693 	-0.00602 	-0.00652 	-0.00576 	0.00616 	-0.00581 	0.00170 	-0.00455 	0.00269	0.00389
Replication307	 0.00657	0.99975	0.94927 	0.94965 	0.94818 	0.94822 	0.94782 	0.94810 	0.94736 	0.94769 	0.95131 	0.95711 	0.94775 	0.95138 	0.95799 	0.94970 	0.95136 	0.95227 	0.95486 	0.94965 	0.95078 	0.95184 	0.95689 	0.95711 	0.95646 	0.95363 	0.94899 	0.94343 	0.95137 	0.94770 	0.94914 	0.94673 	0.03710 	0.04513 	-0.01169 	-0.01468 	-0.01033 	0.00000 	-0.01856 	-0.01812 	-0.01541 	0.12877 	-0.01275 	-0.01933 	0.04054 	-0.01383 	-0.01554 	-0.01219 	-0.02129 	-0.02020 	-0.00891 	-0.01301 	-0.01805 	0.01758 	0.04123 	-0.01724 	-0.01414 	-0.01481 	0.03811 	-0.01532 	0.00000 	-0.01517 	0.01630 	0.01687 	-0.00384 	-0.00482 	-0.00339 	0.00000 	-0.00609 	-0.00595 	-0.00506 	0.04226 	-0.00418 	-0.00634 	0.00478 	-0.00454 	-0.00510 	-0.00400 	-0.00699 	-0.00663 	-0.00292 	-0.00427 	-0.00592 	0.01753 	0.01411 	-0.00566 	-0.00464 	-0.00486 	0.00813 	-0.00503 	0.00000 	-0.00498 	0.00126	0.00192
Replication308	 0.00512	0.99977	0.95405 	0.95444 	0.95294 	0.95317 	0.95256 	0.95335 	0.95259 	0.95299 	0.95428 	0.95867 	0.95078 	0.95428 	0.96055 	0.95222 	0.95399 	0.95430 	0.95690 	0.95173 	0.95181 	0.95276 	0.95868 	0.95888 	0.95866 	0.95565 	0.95120 	0.94488 	0.95379 	0.95287 	0.95119 	0.94839 	0.03448 	0.04196 	-0.02011 	-0.01092 	-0.01620 	0.02774 	-0.01312 	-0.01459 	-0.01409 	0.10400 	-0.01254 	-0.01408 	0.03852 	-0.01597 	-0.01212 	-0.01790 	-0.01284 	-0.01299 	-0.01683 	-0.01933 	-0.01208 	0.01699 	0.03941 	-0.01721 	-0.01261 	-0.01684 	0.03640 	-0.01320 	0.00000 	-0.01763 	0.01472 	0.01513 	-0.00660 	-0.00358 	-0.00532 	0.00910 	-0.00431 	-0.00479 	-0.00462 	0.03413 	-0.00412 	-0.00462 	0.00457 	-0.00524 	-0.00398 	-0.00587 	-0.00421 	-0.00426 	-0.00552 	-0.00634 	-0.00396 	0.01695 	0.01366 	-0.00565 	-0.00414 	-0.00553 	0.00793 	-0.00433 	0.00000 	-0.00579 	0.00105	0.00173
