
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication275	 -1.49646	0.99991	0.97434 	0.97434 	0.97434 	0.97434 	0.97058 	0.97429 	0.97234 	0.97402 	0.99072 	1.00416 	0.98164 	0.98817 	0.99056 	0.98790 	0.98904 	0.99197 	1.00067 	0.99168 	0.99533 	0.99722 	1.00157 	1.00106 	0.99087 	0.98999 	0.97493 	0.96182 	0.97220 	0.97257 	0.96664 	0.96064 	0.01952 	0.02353 	0.00000 	-0.04199 	-0.05112 	0.00000 	-0.01493 	0.00000 	0.00000 	0.30636 	-0.03252 	0.00000 	0.01507 	-0.00511 	-0.01380 	-0.03611 	0.00000 	-0.02079 	0.00000 	-0.00769 	-0.01739 	0.00298 	0.01489 	-0.01491 	0.00000 	-0.03485 	0.02044 	-0.05796 	0.00000 	-0.03766 	0.01184 	0.01311 	0.00000 	-0.01377 	-0.01677 	0.00000 	-0.00490 	0.00000 	0.00000 	0.10050 	-0.01067 	0.00000 	0.00187 	-0.00167 	-0.00453 	-0.01185 	0.00000 	-0.00682 	0.00000 	-0.00252 	-0.00570 	0.00296 	0.00488 	-0.00489 	0.00000 	-0.01143 	0.00937 	-0.01901 	0.00000 	-0.01236 	0.00654	0.00911
Replication276	 0.03676	0.99967	0.91864 	0.91912 	0.91730 	0.91783 	0.91324 	0.91809 	0.91622 	0.91742 	0.93067 	0.94185 	0.92528 	0.92813 	0.93753 	0.92738 	0.92996 	0.92788 	0.93662 	0.92712 	0.92654 	0.92832 	0.94221 	0.94230 	0.93837 	0.93645 	0.93230 	0.92873 	0.93147 	0.91782 	0.92747 	0.92315 	0.05400 	0.06548 	-0.03508 	-0.03157 	-0.08230 	0.00000 	0.00000 	-0.03231 	-0.01183 	0.27396 	-0.01933 	-0.02476 	0.05535 	-0.01248 	-0.00958 	-0.06234 	-0.03047 	-0.00962 	-0.03901 	-0.05084 	0.00000 	0.02250 	0.05505 	-0.02815 	0.00000 	-0.00952 	0.05090 	-0.02709 	0.00000 	-0.02716 	0.02634 	0.02790 	-0.01151 	-0.01036 	-0.02701 	0.00000 	0.00000 	-0.01060 	-0.00388 	0.08992 	-0.00634 	-0.00813 	0.00780 	-0.00410 	-0.00314 	-0.02046 	-0.01000 	-0.00316 	-0.01280 	-0.01669 	0.00000 	0.02244 	0.01899 	-0.00924 	0.00000 	-0.00312 	0.01103 	-0.00889 	0.00000 	-0.00891 	0.00520	0.00804
Replication277	 -1.54547	0.99988	0.97883 	0.97882 	0.97885 	0.97898 	0.97557 	0.97886 	0.97710 	0.97828 	0.98386 	0.99094 	0.98386 	0.98280 	0.98580 	0.98281 	0.98273 	0.98635 	0.98962 	0.98066 	0.98224 	0.98306 	0.98913 	0.98900 	0.98453 	0.98250 	0.96892 	0.96440 	0.96990 	0.97832 	0.96497 	0.95966 	0.01877 	0.02289 	-0.00567 	0.00000 	-0.04454 	0.03623 	-0.01415 	-0.02566 	-0.03044 	0.18491 	0.00000 	-0.02421 	0.01925 	0.00000 	0.00000 	0.00000 	0.00000 	-0.02653 	0.00000 	-0.03385 	-0.02637 	0.00698 	0.01976 	0.00000 	-0.03899 	-0.01203 	0.02310 	0.00000 	0.00000 	-0.03341 	0.00864 	0.00914 	-0.00186 	0.00000 	-0.01461 	0.01189 	-0.00464 	-0.00842 	-0.00999 	0.06066 	0.00000 	-0.00794 	0.00184 	0.00000 	0.00000 	0.00000 	0.00000 	-0.00870 	0.00000 	-0.01111 	-0.00865 	0.00696 	0.00656 	0.00000 	-0.01279 	-0.00395 	0.00852 	0.00000 	0.00000 	-0.01096 	0.00218	0.00356
Replication278	 -1.52253	0.99997	1.00143 	1.00158 	1.00100 	1.00127 	1.00095 	1.00215 	1.00169 	1.00204 	1.00834 	1.01514 	1.00433 	0.99560 	0.99717 	0.99087 	0.99800 	1.00110 	1.01029 	1.00321 	1.00708 	1.00909 	1.01267 	1.01215 	1.00063 	1.00239 	0.98873 	0.97402 	0.98842 	1.00148 	0.98279 	0.97673 	0.00503 	0.00603 	-0.01556 	-0.01874 	-0.01326 	0.04272 	0.00000 	0.00000 	-0.00973 	0.25320 	-0.01440 	-0.05551 	0.00775 	-0.04535 	0.00000 	-0.02859 	-0.02060 	-0.00887 	0.00000 	0.00000 	-0.01520 	-0.00071 	0.00648 	0.00000 	-0.00455 	-0.03908 	0.01032 	0.00000 	0.00000 	-0.03810 	0.00251 	0.00262 	-0.00511 	-0.00615 	-0.00435 	0.01401 	0.00000 	0.00000 	-0.00319 	0.08306 	-0.00472 	-0.01821 	0.00343 	-0.01488 	0.00000 	-0.00938 	-0.00676 	-0.00291 	0.00000 	0.00000 	-0.00498 	-0.00072 	0.00320 	0.00000 	-0.00149 	-0.01282 	0.00670 	0.00000 	0.00000 	-0.01250 	0.00415	0.00679
Replication279	 -1.50493	0.99996	0.98987 	0.99010 	0.98923 	0.98976 	0.98842 	0.99064 	0.98978 	0.98988 	1.00711 	1.01578 	1.00711 	0.99895 	1.00015 	0.99580 	0.99872 	1.00628 	1.01306 	0.99877 	1.00103 	1.00351 	1.01329 	1.01251 	0.99987 	0.99961 	0.98373 	0.97439 	0.98152 	0.98954 	0.97514 	0.96828 	0.01058 	0.01257 	-0.02866 	-0.04862 	-0.02910 	0.03763 	0.00000 	-0.03041 	0.00000 	0.28672 	0.00000 	-0.00682 	0.00727 	-0.02444 	0.00000 	0.00000 	0.00000 	-0.02156 	-0.02473 	-0.02963 	0.00000 	-0.00083 	0.00749 	-0.01916 	-0.01577 	-0.02486 	0.01373 	-0.02011 	0.00000 	-0.04312 	0.00712 	0.00787 	-0.00940 	-0.01595 	-0.00955 	0.01234 	0.00000 	-0.00997 	0.00000 	0.09405 	0.00000 	-0.00224 	0.00131 	-0.00802 	0.00000 	0.00000 	0.00000 	-0.00707 	-0.00811 	-0.00972 	0.00000 	-0.00084 	0.00298 	-0.00629 	-0.00517 	-0.00815 	0.00874 	-0.00660 	0.00000 	-0.01414 	0.00572	0.00874
Replication280	 0.03475	0.99965	0.92392 	0.92452 	0.92222 	0.92247 	0.92180 	0.92242 	0.92118 	0.92213 	0.92031 	0.92579 	0.91525 	0.92416 	0.93404 	0.92398 	0.92419 	0.92323 	0.92329 	0.92134 	0.91976 	0.92085 	0.92614 	0.92677 	0.93106 	0.92559 	0.93199 	0.93199 	0.93582 	0.92291 	0.93582 	0.93582 	0.05271 	0.06411 	-0.02636 	-0.00745 	-0.01610 	0.00000 	-0.02887 	-0.01857 	-0.02692 	0.10528 	-0.01811 	-0.03616 	0.05864 	-0.00230 	-0.02375 	-0.00605 	-0.04335 	0.00000 	-0.03565 	-0.01053 	-0.03270 	0.02766 	0.06017 	-0.05371 	0.00000 	0.00000 	0.05067 	0.00000 	0.00000 	0.00000 	0.02298 	0.02373 	-0.00865 	-0.00245 	-0.00529 	0.00000 	-0.00948 	-0.00610 	-0.00884 	0.03456 	-0.00594 	-0.01187 	0.00754 	-0.00075 	-0.00780 	-0.00199 	-0.01423 	0.00000 	-0.01170 	-0.00346 	-0.01073 	0.02759 	0.02142 	-0.01763 	0.00000 	0.00000 	0.00783 	0.00000 	0.00000 	0.00000 	0.00201	0.00302
Replication281	 -1.54653	0.99984	0.96381 	0.96403 	0.96319 	0.96309 	0.96161 	0.96333 	0.96110 	0.96320 	0.97199 	0.98120 	0.96729 	0.97040 	0.97480 	0.97117 	0.97222 	0.97479 	0.97886 	0.97529 	0.97721 	0.97820 	0.98095 	0.98096 	0.97698 	0.97754 	0.97405 	0.96962 	0.97406 	0.96331 	0.97395 	0.97383 	0.02697 	0.03267 	-0.00129 	-0.04666 	-0.01457 	0.00000 	-0.04532 	-0.00640 	-0.01503 	0.15161 	-0.01685 	-0.04658 	0.02679 	0.00000 	-0.02556 	0.00000 	-0.01258 	-0.00163 	0.00000 	0.00000 	-0.00519 	0.00966 	0.02575 	-0.00516 	0.00000 	-0.01182 	0.02378 	-0.01884 	0.00000 	-0.00077 	0.01364 	0.01457 	-0.00042 	-0.01531 	-0.00478 	0.00000 	-0.01487 	-0.00210 	-0.00493 	0.04974 	-0.00553 	-0.01528 	0.00388 	0.00000 	-0.00839 	0.00000 	-0.00413 	-0.00053 	0.00000 	0.00000 	-0.00170 	0.00962 	0.00838 	-0.00169 	0.00000 	-0.00388 	0.00457 	-0.00618 	0.00000 	-0.00025 	0.00215	0.00279
Replication282	 0.04199	0.99964	0.91277 	0.91318 	0.91161 	0.91146 	0.90801 	0.91109 	0.90867 	0.91052 	0.91907 	0.93264 	0.91292 	0.92233 	0.93244 	0.91872 	0.92465 	0.92264 	0.92901 	0.92517 	0.92708 	0.92808 	0.93239 	0.93249 	0.93089 	0.92465 	0.91715 	0.91390 	0.92333 	0.91021 	0.92782 	0.91954 	0.05811 	0.07061 	-0.00401 	-0.03679 	-0.05063 	0.00000 	-0.03579 	-0.02185 	-0.04199 	0.21992 	-0.02202 	-0.02109 	0.06019 	-0.03676 	0.00000 	-0.04219 	-0.01873 	-0.01552 	0.00000 	-0.00976 	-0.01212 	0.02576 	0.06090 	-0.04769 	-0.05106 	-0.00867 	0.05631 	-0.04615 	0.03401 	-0.02856 	0.02739 	0.02888 	-0.00132 	-0.01208 	-0.01662 	0.00000 	-0.01175 	-0.00717 	-0.01378 	0.07219 	-0.00723 	-0.00692 	0.00739 	-0.01207 	0.00000 	-0.01385 	-0.00615 	-0.00509 	0.00000 	-0.00320 	-0.00398 	0.02569 	0.02086 	-0.01565 	-0.01676 	-0.00284 	0.01204 	-0.01515 	0.01116 	-0.00938 	0.00476	0.00657
Replication283	 0.07619	0.99959	0.91332 	0.91388 	0.91170 	0.91136 	0.91131 	0.91095 	0.91015 	0.91082 	0.90795 	0.91616 	0.89350 	0.90913 	0.92089 	0.90105 	0.90589 	0.91001 	0.91386 	0.89828 	0.90046 	0.90387 	0.91491 	0.91513 	0.91341 	0.90504 	0.89281 	0.87381 	0.90520 	0.91015 	0.90438 	0.90284 	0.05984 	0.07292 	0.00000 	-0.01119 	-0.00899 	0.00000 	-0.02718 	0.00000 	-0.01500 	0.21456 	-0.05171 	0.00000 	0.06861 	-0.05487 	-0.01554 	-0.02100 	-0.01301 	-0.06250 	-0.04253 	-0.01251 	-0.03834 	0.03153 	0.07250 	-0.05377 	-0.05879 	-0.05035 	0.06630 	-0.01424 	0.00172 	-0.00854 	0.02518 	0.02584 	0.00000 	-0.00367 	-0.00295 	0.00000 	-0.00892 	0.00000 	-0.00492 	0.07043 	-0.01697 	0.00000 	0.00904 	-0.01801 	-0.00510 	-0.00690 	-0.00427 	-0.02052 	-0.01396 	-0.00411 	-0.01259 	0.03145 	0.02733 	-0.01765 	-0.01930 	-0.01653 	0.01635 	-0.00467 	0.00057 	-0.00280 	0.00587	0.00957
Replication284	 0.02560	0.99969	0.93548 	0.93590 	0.93428 	0.93403 	0.93409 	0.93349 	0.93270 	0.93257 	0.93086 	0.93025 	0.92938 	0.93403 	0.94271 	0.93014 	0.93293 	0.93183 	0.93005 	0.92745 	0.92440 	0.92447 	0.93141 	0.93193 	0.93790 	0.93123 	0.93824 	0.93779 	0.94266 	0.93363 	0.94685 	0.93671 	0.04605 	0.05611 	0.00000 	0.00000 	0.00000 	0.01323 	-0.02951 	-0.04790 	0.00000 	0.00000 	-0.00528 	0.00000 	0.05215 	-0.02811 	0.00000 	-0.00134 	-0.01586 	0.00000 	-0.03084 	-0.03496 	-0.01100 	0.02594 	0.05457 	-0.05826 	0.00000 	-0.00119 	0.04570 	0.00000 	0.03801 	-0.03749 	0.01948 	0.02003 	0.00000 	0.00000 	0.00000 	0.00434 	-0.00968 	-0.01572 	0.00000 	0.00000 	-0.00173 	0.00000 	0.00648 	-0.00922 	0.00000 	-0.00044 	-0.00521 	0.00000 	-0.01012 	-0.01147 	-0.00361 	0.02588 	0.01994 	-0.01912 	0.00000 	-0.00039 	0.00741 	0.00000 	0.01248 	-0.01231 	0.00202	0.00345
Replication285	 0.03789	0.99971	0.93467 	0.93507 	0.93352 	0.93328 	0.93296 	0.93251 	0.93136 	0.93088 	0.94039 	0.95191 	0.93835 	0.94229 	0.94998 	0.94191 	0.94270 	0.94405 	0.94753 	0.93944 	0.94018 	0.94175 	0.95045 	0.95038 	0.94681 	0.94082 	0.92647 	0.91211 	0.93120 	0.93199 	0.92774 	0.92401 	0.04529 	0.05503 	0.00000 	-0.01917 	-0.00007 	0.00000 	-0.03822 	-0.07942 	-0.04317 	0.28489 	-0.00729 	-0.02241 	0.04707 	-0.00491 	0.00000 	-0.01278 	-0.05263 	-0.02473 	-0.02229 	-0.03385 	-0.02437 	0.01982 	0.04852 	-0.03276 	-0.03596 	-0.03815 	0.04861 	-0.00364 	0.00000 	-0.02347 	0.02095 	0.02196 	0.00000 	-0.00629 	-0.00002 	0.00000 	-0.01254 	-0.02606 	-0.01417 	0.09350 	-0.00239 	-0.00736 	0.00523 	-0.00161 	0.00000 	-0.00419 	-0.01727 	-0.00812 	-0.00732 	-0.01111 	-0.00800 	0.01976 	0.01679 	-0.01075 	-0.01180 	-0.01252 	0.01353 	-0.00119 	0.00000 	-0.00770 	0.00441	0.00683
Replication286	 0.00064	1.00012	1.02725 	1.02707 	1.02776 	1.02786 	1.02618 	1.02789 	1.02554 	1.02737 	1.04279 	1.05064 	1.04279 	1.02984 	1.02773 	1.03037 	1.03118 	1.03511 	1.04479 	1.03825 	1.04227 	1.04436 	1.04732 	1.04650 	1.03141 	1.03516 	1.02982 	1.02922 	1.03098 	1.02801 	1.03715 	1.03450 	-0.01246 	-0.01539 	0.00000 	-0.00562 	0.00000 	0.00000 	-0.04884 	-0.02752 	0.00000 	0.31714 	0.00000 	-0.02862 	-0.01610 	0.00000 	-0.02568 	-0.03352 	-0.03488 	0.00000 	0.00000 	0.00000 	-0.01241 	-0.01213 	-0.01742 	-0.02739 	-0.02268 	-0.00161 	-0.01529 	0.00000 	0.02416 	0.00000 	-0.00271 	-0.00215 	0.00000 	-0.00184 	0.00000 	0.00000 	-0.01602 	-0.00902 	0.00000 	0.10400 	0.00000 	-0.00939 	0.00065 	0.00000 	-0.00842 	-0.01099 	-0.01144 	0.00000 	0.00000 	0.00000 	-0.00407 	-0.01210 	-0.00471 	-0.00898 	-0.00744 	-0.00053 	-0.00125 	0.00000 	0.00792 	0.00000 	0.00431	0.00687
Replication287	 0.06127	0.99957	0.90577 	0.90641 	0.90395 	0.90424 	0.90207 	0.90422 	0.90339 	0.90415 	0.90364 	0.90842 	0.90364 	0.90291 	0.91545 	0.89371 	0.90261 	0.90230 	0.90641 	0.90123 	0.90228 	0.90381 	0.90911 	0.90974 	0.91236 	0.90689 	0.89837 	0.88873 	0.90852 	0.90383 	0.91210 	0.90396 	0.06420 	0.07818 	-0.02853 	0.00000 	-0.05134 	0.00000 	0.00000 	0.00000 	-0.03472 	0.08077 	0.00000 	-0.01310 	0.07278 	-0.07308 	-0.02396 	-0.03229 	-0.00606 	-0.01758 	-0.01849 	0.00000 	-0.02643 	0.03332 	0.07441 	-0.01315 	-0.05937 	-0.02564 	0.06650 	-0.01682 	0.03111 	-0.02973 	0.02745 	0.02826 	-0.00937 	0.00000 	-0.01686 	0.00000 	0.00000 	0.00000 	-0.01140 	0.02652 	0.00000 	-0.00430 	0.00961 	-0.02399 	-0.00787 	-0.01060 	-0.00199 	-0.00577 	-0.00607 	0.00000 	-0.00868 	0.03323 	0.02650 	-0.00432 	-0.01949 	-0.00842 	0.01353 	-0.00552 	0.01021 	-0.00976 	0.00338	0.00549
Replication288	 0.02032	0.99984	0.96109 	0.96130 	0.96049 	0.96076 	0.95835 	0.96034 	0.95877 	0.95961 	0.96947 	0.98562 	0.96783 	0.96736 	0.97211 	0.96624 	0.96803 	0.97530 	0.98266 	0.96934 	0.97295 	0.97537 	0.98380 	0.98323 	0.97210 	0.97067 	0.95533 	0.92968 	0.96269 	0.95942 	0.96865 	0.96384 	0.02819 	0.03410 	-0.01699 	0.00000 	-0.02923 	0.00000 	-0.02336 	-0.02972 	-0.07157 	0.31056 	-0.00587 	-0.05252 	0.02800 	-0.01156 	-0.01940 	0.00000 	0.00000 	-0.02769 	-0.01027 	-0.01836 	0.00000 	0.00890 	0.02830 	-0.02473 	-0.02316 	-0.06787 	0.02829 	-0.03148 	0.02914 	-0.01018 	0.01482 	0.01594 	-0.00557 	0.00000 	-0.00959 	0.00000 	-0.00766 	-0.00975 	-0.02348 	0.10190 	-0.00193 	-0.01723 	0.00502 	-0.00379 	-0.00637 	0.00000 	0.00000 	-0.00908 	-0.00337 	-0.00603 	0.00000 	0.00887 	0.01087 	-0.00811 	-0.00760 	-0.02227 	0.00902 	-0.01033 	0.00956 	-0.00334 	0.00684	0.01011
Replication289	 0.02003	0.99975	0.94413 	0.94467 	0.94258 	0.94301 	0.94268 	0.94334 	0.94117 	0.94337 	0.94722 	0.95497 	0.94722 	0.95223 	0.95874 	0.95162 	0.95133 	0.95322 	0.95415 	0.94516 	0.94485 	0.94665 	0.95507 	0.95524 	0.95558 	0.95148 	0.94806 	0.94806 	0.94596 	0.94348 	0.94071 	0.92997 	0.03964 	0.04806 	-0.03241 	-0.03409 	0.00000 	0.00769 	-0.05537 	0.00000 	-0.03913 	0.13166 	0.00000 	0.00000 	0.04068 	-0.00247 	0.00000 	0.00000 	-0.00781 	-0.03047 	-0.03675 	-0.01819 	-0.00902 	0.01820 	0.04203 	-0.02880 	0.00000 	0.00000 	0.04063 	0.00000 	0.01322 	-0.05830 	0.01829 	0.01907 	-0.01063 	-0.01119 	0.00000 	0.00252 	-0.01817 	0.00000 	-0.01284 	0.04321 	0.00000 	0.00000 	0.00399 	-0.00081 	0.00000 	0.00000 	-0.00256 	-0.01000 	-0.01206 	-0.00597 	-0.00296 	0.01815 	0.01421 	-0.00945 	0.00000 	0.00000 	0.00987 	0.00000 	0.00434 	-0.01913 	0.00238	0.00385
Replication290	 0.02841	0.99967	0.92554 	0.92594 	0.92437 	0.92448 	0.92159 	0.92434 	0.92221 	0.92397 	0.93276 	0.94056 	0.92714 	0.92950 	0.93874 	0.92654 	0.93136 	0.92768 	0.93687 	0.93093 	0.93322 	0.93498 	0.94045 	0.94076 	0.93917 	0.93663 	0.93099 	0.93099 	0.93323 	0.92375 	0.93074 	0.92805 	0.05092 	0.06190 	-0.01516 	-0.01818 	-0.04353 	0.00000 	-0.03093 	-0.01446 	-0.00299 	0.17440 	-0.02011 	-0.01894 	0.05473 	-0.03023 	-0.01178 	-0.07552 	0.00000 	-0.02446 	-0.01064 	-0.00174 	-0.02135 	0.02301 	0.05457 	-0.01650 	-0.03157 	0.00000 	0.05013 	-0.03197 	0.00000 	-0.01691 	0.02336 	0.02447 	-0.00498 	-0.00597 	-0.01429 	0.00000 	-0.01015 	-0.00474 	-0.00098 	0.05724 	-0.00660 	-0.00622 	0.00736 	-0.00992 	-0.00387 	-0.02479 	0.00000 	-0.00803 	-0.00349 	-0.00057 	-0.00701 	0.02295 	0.01864 	-0.00542 	-0.01036 	0.00000 	0.01041 	-0.01049 	0.00000 	-0.00555 	0.00300	0.00462
Replication291	 0.04096	0.99969	0.93207 	0.93229 	0.93142 	0.93131 	0.92737 	0.93101 	0.92936 	0.93092 	0.93246 	0.94443 	0.92865 	0.93757 	0.94582 	0.93734 	0.93681 	0.93559 	0.94145 	0.93676 	0.93696 	0.93816 	0.94438 	0.94435 	0.94205 	0.93664 	0.92857 	0.92336 	0.92765 	0.93039 	0.91867 	0.90904 	0.04736 	0.05771 	-0.00070 	-0.01811 	-0.06357 	0.00406 	-0.00728 	0.00000 	-0.06300 	0.19285 	-0.01365 	0.00000 	0.05047 	0.00000 	-0.03899 	-0.05337 	-0.01107 	-0.00193 	-0.02054 	-0.01670 	0.00000 	0.02182 	0.05218 	-0.04121 	-0.00825 	-0.01389 	0.05134 	-0.01477 	0.00000 	-0.06040 	0.02117 	0.02214 	-0.00023 	-0.00594 	-0.02086 	0.00133 	-0.00239 	0.00000 	-0.02068 	0.06330 	-0.00448 	0.00000 	0.00545 	0.00000 	-0.01280 	-0.01752 	-0.00363 	-0.00063 	-0.00674 	-0.00548 	0.00000 	0.02176 	0.01805 	-0.01352 	-0.00271 	-0.00456 	0.01360 	-0.00485 	0.00000 	-0.01982 	0.00349	0.00550
Replication292	 -1.52749	0.99986	0.96862 	0.96880 	0.96810 	0.96799 	0.96650 	0.96822 	0.96570 	0.96822 	0.97716 	0.98644 	0.97160 	0.97374 	0.97776 	0.97135 	0.97097 	0.97927 	0.98439 	0.96584 	0.96877 	0.97240 	0.98532 	0.98496 	0.97587 	0.97622 	0.97557 	0.97541 	0.97713 	0.96821 	0.98272 	0.97225 	0.02400 	0.02905 	0.00000 	-0.04251 	-0.01020 	0.00000 	-0.05368 	0.00000 	-0.01128 	0.24325 	-0.01994 	0.00000 	0.02402 	-0.01073 	-0.02657 	0.00000 	0.00000 	-0.05630 	-0.03964 	-0.01905 	0.00000 	0.00832 	0.02520 	-0.04485 	-0.01055 	-0.00043 	0.02133 	-0.01621 	0.04285 	-0.03630 	0.01239 	0.01328 	0.00000 	-0.01395 	-0.00335 	0.00000 	-0.01761 	0.00000 	-0.00370 	0.07981 	-0.00654 	0.00000 	0.00407 	-0.00352 	-0.00872 	0.00000 	0.00000 	-0.01847 	-0.01301 	-0.00625 	0.00000 	0.00830 	0.01007 	-0.01471 	-0.00346 	-0.00014 	0.00460 	-0.00532 	0.01406 	-0.01191 	0.00372	0.00613
Replication293	 -1.52887	0.99990	0.97873 	0.97904 	0.97784 	0.97814 	0.97803 	0.97872 	0.97807 	0.97848 	0.99079 	0.99878 	0.99079 	0.98290 	0.98588 	0.97773 	0.98434 	0.98526 	0.99344 	0.98703 	0.98856 	0.99111 	0.99714 	0.99673 	0.98757 	0.98791 	0.97618 	0.96367 	0.97804 	0.97807 	0.97684 	0.97553 	0.01795 	0.02162 	-0.02087 	-0.03864 	-0.00866 	0.00000 	-0.01129 	-0.00708 	-0.01124 	0.26796 	0.00000 	-0.00177 	0.01774 	-0.04584 	0.00000 	-0.04182 	-0.03633 	0.00000 	-0.03291 	0.00000 	-0.00650 	0.00441 	0.01707 	-0.00804 	-0.01615 	-0.03324 	0.01866 	-0.02160 	0.00000 	-0.00819 	0.00954 	0.01019 	-0.00685 	-0.01268 	-0.00284 	0.00000 	-0.00370 	-0.00232 	-0.00369 	0.08791 	0.00000 	-0.00058 	0.00328 	-0.01504 	0.00000 	-0.01372 	-0.01192 	0.00000 	-0.01080 	0.00000 	-0.00213 	0.00439 	0.00611 	-0.00264 	-0.00530 	-0.01091 	0.00654 	-0.00708 	0.00000 	-0.00269 	0.00363	0.00564
Replication294	 0.02795	0.99975	0.94437 	0.94489 	0.94289 	0.94349 	0.94252 	0.94367 	0.94323 	0.94292 	0.94617 	0.95770 	0.93111 	0.94928 	0.95614 	0.94903 	0.94849 	0.94819 	0.95399 	0.94130 	0.94251 	0.94594 	0.95636 	0.95651 	0.95371 	0.95049 	0.93842 	0.92638 	0.93833 	0.94325 	0.93048 	0.92205 	0.03955 	0.04798 	-0.03938 	-0.01067 	-0.02782 	0.02434 	0.00000 	-0.03492 	-0.01563 	0.27071 	-0.05391 	0.00000 	0.04186 	0.00000 	0.00000 	-0.04742 	-0.02435 	-0.05070 	-0.05287 	-0.00846 	-0.03471 	0.01778 	0.04303 	-0.00820 	-0.00780 	-0.03200 	0.04368 	0.00000 	0.00000 	-0.05290 	0.01816 	0.01891 	-0.01292 	-0.00350 	-0.00913 	0.00799 	0.00000 	-0.01146 	-0.00513 	0.08884 	-0.01769 	0.00000 	0.00508 	0.00000 	0.00000 	-0.01556 	-0.00799 	-0.01664 	-0.01735 	-0.00278 	-0.01139 	0.01773 	0.01514 	-0.00269 	-0.00256 	-0.01050 	0.01284 	0.00000 	0.00000 	-0.01736 	0.00475	0.00749
Replication295	 -1.54786	0.99991	0.98463 	0.98473 	0.98435 	0.98430 	0.98364 	0.98406 	0.98282 	0.98337 	0.99258 	0.99706 	0.99258 	0.98365 	0.98655 	0.97761 	0.98332 	0.98906 	0.99477 	0.98423 	0.98528 	0.98777 	0.99400 	0.99399 	0.98693 	0.98759 	0.98841 	0.98841 	0.98888 	0.98386 	0.98888 	0.98888 	0.01504 	0.01826 	0.00000 	0.00000 	0.00000 	0.00000 	-0.03119 	-0.03403 	0.00000 	0.22718 	0.00000 	-0.01618 	0.01690 	-0.04746 	-0.01091 	-0.00500 	0.00000 	-0.00515 	-0.03649 	-0.01117 	-0.05734 	0.00532 	0.01699 	-0.03534 	0.00000 	0.00000 	0.01393 	-0.01008 	0.00000 	0.00000 	0.00726 	0.00770 	0.00000 	0.00000 	0.00000 	0.00000 	-0.01023 	-0.01116 	0.00000 	0.07453 	0.00000 	-0.00531 	0.00353 	-0.01557 	-0.00358 	-0.00164 	0.00000 	-0.00169 	-0.01197 	-0.00366 	-0.01881 	0.00531 	0.00685 	-0.01159 	0.00000 	0.00000 	0.00273 	-0.00331 	0.00000 	0.00000 	0.00196	0.00334
Replication296	 0.01873	0.99972	0.94273 	0.94318 	0.94146 	0.94120 	0.94177 	0.94131 	0.94071 	0.94122 	0.94395 	0.94680 	0.94316 	0.93794 	0.94615 	0.93127 	0.93622 	0.94014 	0.94459 	0.93451 	0.93564 	0.93842 	0.94619 	0.94664 	0.94479 	0.94420 	0.94399 	0.94167 	0.94821 	0.94076 	0.94821 	0.94821 	0.04152 	0.05055 	0.00000 	-0.02587 	0.00000 	0.00000 	-0.02253 	0.00000 	-0.00724 	0.13159 	-0.00282 	-0.01438 	0.04835 	-0.04834 	-0.04072 	-0.01680 	-0.00732 	-0.02019 	-0.04118 	0.00000 	-0.03964 	0.02106 	0.04927 	-0.01616 	-0.01821 	-0.00618 	0.04158 	-0.02770 	0.00000 	0.00000 	0.01763 	0.01811 	0.00000 	-0.00849 	0.00000 	0.00000 	-0.00739 	0.00000 	-0.00237 	0.04319 	-0.00093 	-0.00472 	0.00729 	-0.01586 	-0.01336 	-0.00551 	-0.00240 	-0.00663 	-0.01352 	0.00000 	-0.01301 	0.02100 	0.01813 	-0.00530 	-0.00598 	-0.00203 	0.00715 	-0.00909 	0.00000 	0.00000 	0.00179	0.00308
