
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication91	 -1.54774	0.99984	0.96548 	0.96583 	0.96445 	0.96492 	0.96437 	0.96483 	0.96450 	0.96414 	0.97226 	0.98054 	0.96678 	0.97237 	0.97654 	0.97231 	0.97209 	0.97519 	0.97823 	0.96959 	0.96949 	0.97124 	0.97934 	0.97936 	0.97573 	0.97454 	0.97069 	0.97069 	0.97044 	0.96401 	0.96860 	0.96660 	0.02630 	0.03182 	-0.02930 	-0.00717 	-0.01361 	0.00000 	-0.00461 	-0.02850 	-0.01029 	0.20821 	-0.01963 	-0.01247 	0.02613 	0.00000 	-0.01081 	-0.00292 	-0.01947 	-0.01262 	-0.03372 	-0.02525 	-0.02442 	0.01019 	0.02647 	-0.01973 	-0.01163 	0.00000 	0.02528 	-0.03348 	0.00000 	-0.01256 	0.01286 	0.01356 	-0.00961 	-0.00235 	-0.00447 	0.00000 	-0.00151 	-0.00935 	-0.00338 	0.06832 	-0.00644 	-0.00409 	0.00303 	0.00000 	-0.00355 	-0.00096 	-0.00639 	-0.00414 	-0.01106 	-0.00828 	-0.00801 	0.01015 	0.00895 	-0.00647 	-0.00382 	0.00000 	0.00591 	-0.01099 	0.00000 	-0.00412 	0.00201	0.00293
Replication92	 -1.53858	0.99987	0.97368 	0.97395 	0.97287 	0.97292 	0.97305 	0.97310 	0.97309 	0.97294 	0.97739 	0.98895 	0.96798 	0.97680 	0.98047 	0.97524 	0.97654 	0.97940 	0.98517 	0.97402 	0.97517 	0.97768 	0.98721 	0.98713 	0.98071 	0.98107 	0.97598 	0.97598 	0.97605 	0.97220 	0.97426 	0.97232 	0.02140 	0.02589 	-0.00932 	-0.02960 	-0.00776 	0.00000 	0.00000 	-0.00089 	-0.02988 	0.28371 	-0.03368 	-0.01130 	0.02220 	-0.01202 	-0.00902 	-0.02355 	-0.02599 	-0.02483 	-0.03585 	-0.02319 	-0.02813 	0.00760 	0.02221 	-0.01519 	-0.01755 	0.00000 	0.02121 	-0.03612 	0.00000 	-0.01220 	0.01054 	0.01114 	-0.00306 	-0.00971 	-0.00254 	0.00000 	0.00000 	-0.00029 	-0.00980 	0.09308 	-0.01105 	-0.00371 	0.00353 	-0.00394 	-0.00296 	-0.00772 	-0.00853 	-0.00815 	-0.01176 	-0.00761 	-0.00923 	0.00758 	0.00806 	-0.00498 	-0.00576 	0.00000 	0.00556 	-0.01185 	0.00000 	-0.00400 	0.00280	0.00427
Replication93	 -1.52728	0.99995	0.98867 	0.98895 	0.98787 	0.98828 	0.98838 	0.98875 	0.98861 	0.98820 	0.99876 	1.00849 	0.99431 	0.98922 	0.99150 	0.98643 	0.98999 	0.99389 	1.00383 	0.99249 	0.99440 	0.99608 	1.00634 	1.00613 	0.99541 	0.99995 	0.99811 	0.99750 	0.99937 	0.98848 	1.00692 	0.99955 	0.01152 	0.01372 	-0.02472 	-0.02004 	-0.00698 	0.00000 	0.00000 	-0.02589 	-0.01452 	0.30918 	-0.01596 	-0.02869 	0.01173 	-0.02503 	-0.02762 	-0.03927 	-0.01183 	-0.00466 	-0.01305 	-0.04580 	-0.02812 	0.00129 	0.01033 	-0.00731 	-0.01162 	-0.00163 	0.00727 	-0.02420 	0.04027 	-0.01860 	0.00724 	0.00791 	-0.00811 	-0.00657 	-0.00229 	0.00000 	0.00000 	-0.00849 	-0.00476 	0.10142 	-0.00523 	-0.00941 	0.00439 	-0.00821 	-0.00906 	-0.01288 	-0.00388 	-0.00153 	-0.00428 	-0.01502 	-0.00922 	0.00128 	0.00475 	-0.00240 	-0.00381 	-0.00053 	0.00111 	-0.00794 	0.01321 	-0.00610 	0.00374	0.00613
Replication94	 -1.54837	0.99985	0.97495 	0.97518 	0.97430 	0.97443 	0.97388 	0.97466 	0.97339 	0.97444 	0.97310 	0.98014 	0.96421 	0.96974 	0.97421 	0.96595 	0.96817 	0.97226 	0.97788 	0.96710 	0.96888 	0.97124 	0.97934 	0.97918 	0.97298 	0.97270 	0.96785 	0.96512 	0.96914 	0.97419 	0.96527 	0.96109 	0.02194 	0.02676 	-0.01170 	0.00000 	-0.00546 	0.05069 	-0.02806 	-0.00727 	-0.02185 	0.17230 	-0.03183 	-0.01747 	0.02682 	-0.02563 	-0.02952 	-0.02295 	0.00000 	-0.02305 	-0.02690 	-0.01117 	-0.00568 	0.01024 	0.02765 	-0.02117 	-0.01634 	-0.00727 	0.02553 	-0.00437 	0.00000 	-0.02626 	0.00888 	0.00901 	-0.00384 	0.00000 	-0.00179 	0.01663 	-0.00921 	-0.00239 	-0.00717 	0.05653 	-0.01044 	-0.00573 	0.00436 	-0.00841 	-0.00969 	-0.00753 	0.00000 	-0.00756 	-0.00883 	-0.00367 	-0.00186 	0.01021 	0.01062 	-0.00695 	-0.00536 	-0.00239 	0.00670 	-0.00143 	0.00000 	-0.00862 	0.00193	0.00315
Replication95	 -1.53478	0.99984	0.96609 	0.96635 	0.96535 	0.96557 	0.96395 	0.96596 	0.96515 	0.96520 	0.97185 	0.98257 	0.96008 	0.97111 	0.97542 	0.96834 	0.97115 	0.97341 	0.97890 	0.96962 	0.97148 	0.97351 	0.98073 	0.98050 	0.97417 	0.97183 	0.96371 	0.96371 	0.96446 	0.96473 	0.96105 	0.95736 	0.02611 	0.03167 	-0.01630 	-0.03208 	-0.03360 	0.05379 	-0.00092 	-0.02925 	-0.00984 	0.26691 	-0.04214 	-0.00504 	0.02676 	-0.02254 	0.00000 	-0.02345 	-0.02586 	-0.02642 	-0.01977 	-0.01854 	-0.02144 	0.00981 	0.02739 	-0.03179 	-0.03152 	0.00000 	0.02776 	-0.03529 	0.00000 	-0.02315 	0.01250 	0.01318 	-0.00535 	-0.01052 	-0.01102 	0.01765 	-0.00030 	-0.00960 	-0.00323 	0.08757 	-0.01383 	-0.00165 	0.00337 	-0.00739 	0.00000 	-0.00769 	-0.00848 	-0.00867 	-0.00649 	-0.00608 	-0.00703 	0.00977 	0.00965 	-0.01043 	-0.01034 	0.00000 	0.00815 	-0.01158 	0.00000 	-0.00760 	0.00314	0.00467
Replication96	 -1.54984	0.99979	0.95748 	0.95785 	0.95641 	0.95671 	0.95590 	0.95693 	0.95653 	0.95677 	0.96100 	0.96879 	0.95545 	0.95901 	0.96473 	0.95929 	0.95958 	0.96051 	0.96642 	0.95817 	0.96031 	0.96142 	0.96865 	0.96860 	0.96465 	0.96331 	0.95460 	0.95095 	0.95667 	0.95646 	0.95374 	0.95058 	0.03190 	0.03875 	-0.02233 	-0.01502 	-0.02351 	0.00000 	0.00000 	-0.00434 	-0.01881 	0.16009 	-0.01987 	-0.03550 	0.03486 	0.00000 	-0.01631 	-0.03158 	0.00000 	-0.02826 	0.00000 	-0.02527 	-0.00041 	0.01376 	0.03492 	-0.00668 	-0.03114 	-0.00973 	0.03372 	-0.01442 	0.00000 	-0.01988 	0.01429 	0.01483 	-0.00733 	-0.00493 	-0.00771 	0.00000 	0.00000 	-0.00143 	-0.00617 	0.05253 	-0.00652 	-0.01165 	0.00459 	0.00000 	-0.00535 	-0.01036 	0.00000 	-0.00927 	0.00000 	-0.00829 	-0.00013 	0.01372 	0.01196 	-0.00219 	-0.01022 	-0.00319 	0.00834 	-0.00473 	0.00000 	-0.00652 	0.00181	0.00283
Replication97	 -1.52837	1.00011	1.02989 	1.02976 	1.03028 	1.03046 	1.02934 	1.03070 	1.02966 	1.03038 	1.04009 	1.04759 	1.04009 	1.02887 	1.02687 	1.02611 	1.02914 	1.03462 	1.04316 	1.03114 	1.03439 	1.03767 	1.04433 	1.04356 	1.02933 	1.03267 	1.02540 	1.01917 	1.02402 	1.02995 	1.02484 	1.01739 	-0.01322 	-0.01623 	-0.00423 	-0.00062 	-0.00691 	0.02648 	-0.01488 	-0.01046 	-0.01744 	0.30297 	0.00000 	-0.01767 	-0.01504 	-0.02285 	0.00000 	-0.02258 	-0.01787 	-0.02065 	-0.02989 	-0.00006 	-0.01442 	-0.01115 	-0.01582 	-0.02031 	0.00000 	-0.01658 	-0.01198 	-0.01482 	0.02156 	-0.03195 	-0.00427 	-0.00408 	-0.00139 	-0.00020 	-0.00226 	0.00868 	-0.00488 	-0.00343 	-0.00572 	0.09935 	0.00000 	-0.00580 	0.00034 	-0.00749 	0.00000 	-0.00740 	-0.00586 	-0.00677 	-0.00980 	-0.00002 	-0.00473 	-0.01113 	-0.00416 	-0.00666 	0.00000 	-0.00544 	0.00092 	-0.00486 	0.00707 	-0.01048 	0.00363	0.00611
Replication98	 -1.53417	0.99986	0.96706 	0.96732 	0.96633 	0.96659 	0.96476 	0.96702 	0.96561 	0.96656 	0.97825 	0.98703 	0.97600 	0.97026 	0.97467 	0.96828 	0.97031 	0.97466 	0.98289 	0.97100 	0.97392 	0.97697 	0.98509 	0.98496 	0.97611 	0.97776 	0.97673 	0.97673 	0.97658 	0.96659 	0.97636 	0.97612 	0.02500 	0.03024 	-0.01761 	-0.03063 	-0.03072 	0.01286 	-0.01582 	-0.02016 	-0.01153 	0.27340 	-0.00808 	-0.02733 	0.02591 	-0.01638 	-0.03123 	-0.02899 	-0.01481 	-0.02442 	-0.02874 	-0.00538 	-0.02880 	0.00833 	0.02549 	-0.02921 	-0.00275 	0.00000 	0.02200 	-0.02830 	0.00000 	-0.00153 	0.01276 	0.01361 	-0.00578 	-0.01005 	-0.01008 	0.00422 	-0.00519 	-0.00661 	-0.00378 	0.08970 	-0.00265 	-0.00897 	0.00487 	-0.00537 	-0.01025 	-0.00951 	-0.00486 	-0.00801 	-0.00943 	-0.00176 	-0.00945 	0.00830 	0.00953 	-0.00958 	-0.00090 	0.00000 	0.00436 	-0.00929 	0.00000 	-0.00050 	0.00317	0.00497
Replication99	 0.02119	0.99972	0.94224 	0.94268 	0.94098 	0.94107 	0.94036 	0.94127 	0.94063 	0.94110 	0.94338 	0.94701 	0.94338 	0.94269 	0.95033 	0.94135 	0.94349 	0.94085 	0.94441 	0.94094 	0.94033 	0.94045 	0.94762 	0.94792 	0.94915 	0.94566 	0.94036 	0.92881 	0.94581 	0.94121 	0.94581 	0.94581 	0.04151 	0.05050 	-0.01536 	-0.02259 	-0.02272 	0.00000 	-0.00835 	-0.00811 	-0.01731 	0.10142 	0.00000 	-0.02056 	0.04613 	-0.01374 	-0.00549 	-0.03652 	-0.02061 	-0.00795 	-0.00785 	-0.03899 	-0.00764 	0.02063 	0.04672 	-0.01129 	-0.01733 	-0.03070 	0.04219 	-0.00663 	0.00000 	0.00000 	0.01808 	0.01867 	-0.00504 	-0.00741 	-0.00746 	0.00000 	-0.00274 	-0.00266 	-0.00568 	0.03328 	0.00000 	-0.00675 	0.00586 	-0.00451 	-0.00180 	-0.01198 	-0.00676 	-0.00261 	-0.00257 	-0.01280 	-0.00251 	0.02058 	0.01618 	-0.00371 	-0.00569 	-0.01008 	0.00843 	-0.00218 	0.00000 	0.00000 	0.00152	0.00254
Replication100	 0.02399	0.99974	0.93970 	0.94018 	0.93834 	0.93883 	0.93736 	0.93863 	0.93764 	0.93751 	0.95092 	0.95737 	0.95092 	0.94859 	0.95553 	0.94723 	0.94943 	0.95185 	0.95488 	0.94978 	0.95167 	0.95309 	0.95689 	0.95693 	0.95434 	0.95093 	0.94051 	0.92601 	0.94299 	0.93776 	0.94087 	0.93719 	0.04199 	0.05092 	-0.03348 	-0.01002 	-0.02672 	0.00000 	-0.01474 	-0.05021 	0.00000 	0.15122 	0.00000 	-0.02566 	0.04278 	-0.01402 	-0.01648 	0.00000 	-0.02239 	-0.01628 	-0.00824 	0.00000 	-0.01215 	0.01764 	0.04321 	-0.01464 	-0.00995 	-0.03852 	0.04239 	-0.02926 	0.00363 	-0.02069 	0.01983 	0.02082 	-0.01099 	-0.00329 	-0.00877 	0.00000 	-0.00484 	-0.01648 	0.00000 	0.04963 	0.00000 	-0.00842 	0.00469 	-0.00460 	-0.00541 	0.00000 	-0.00735 	-0.00534 	-0.00270 	0.00000 	-0.00399 	0.01759 	0.01432 	-0.00480 	-0.00326 	-0.01264 	0.01046 	-0.00960 	0.00119 	-0.00679 	0.00301	0.00422
Replication101	 -1.53322	0.99987	0.97049 	0.97069 	0.96991 	0.97002 	0.96868 	0.96994 	0.96832 	0.96977 	0.97903 	0.99064 	0.97086 	0.97939 	0.98276 	0.97773 	0.97901 	0.98313 	0.98796 	0.97839 	0.97965 	0.98146 	0.98863 	0.98847 	0.98207 	0.98127 	0.97351 	0.97080 	0.97188 	0.96885 	0.96812 	0.96407 	0.02288 	0.02768 	-0.00982 	-0.02718 	-0.01282 	0.00000 	-0.03272 	0.00000 	-0.01727 	0.26501 	-0.02927 	0.00000 	0.02133 	-0.01231 	-0.01392 	-0.00959 	-0.01305 	-0.01560 	-0.02152 	-0.02339 	-0.02852 	0.00716 	0.02161 	-0.01788 	-0.00981 	-0.00722 	0.02297 	-0.04179 	0.00000 	-0.02551 	0.01186 	0.01271 	-0.00322 	-0.00892 	-0.00421 	0.00000 	-0.01073 	0.00000 	-0.00567 	0.08695 	-0.00960 	0.00000 	0.00240 	-0.00404 	-0.00457 	-0.00315 	-0.00428 	-0.00512 	-0.00706 	-0.00768 	-0.00936 	0.00713 	0.00725 	-0.00587 	-0.00322 	-0.00237 	0.00709 	-0.01371 	0.00000 	-0.00837 	0.00330	0.00462
Replication102	 0.00024	0.99977	0.95210 	0.95243 	0.95115 	0.95114 	0.95072 	0.95067 	0.94991 	0.94986 	0.95080 	0.95549 	0.94976 	0.95424 	0.96051 	0.95359 	0.95484 	0.95189 	0.95371 	0.95111 	0.95015 	0.95148 	0.95619 	0.95666 	0.95990 	0.95763 	0.95900 	0.95054 	0.96421 	0.95083 	0.97254 	0.96598 	0.03499 	0.04253 	-0.00829 	0.00000 	-0.00541 	0.00000 	-0.02263 	-0.04252 	-0.02792 	0.07412 	-0.00373 	-0.00815 	0.03795 	-0.00762 	0.00000 	-0.02765 	-0.01863 	-0.01093 	-0.03441 	0.00000 	-0.01615 	0.01773 	0.03832 	-0.01000 	-0.00186 	-0.02253 	0.03180 	-0.00878 	0.04037 	-0.01345 	0.01592 	0.01663 	-0.00272 	0.00000 	-0.00178 	0.00000 	-0.00743 	-0.01395 	-0.00916 	0.02432 	-0.00123 	-0.00267 	0.00517 	-0.00250 	0.00000 	-0.00907 	-0.00611 	-0.00359 	-0.01129 	0.00000 	-0.00530 	0.01768 	0.01346 	-0.00328 	-0.00061 	-0.00739 	0.00432 	-0.00288 	0.01325 	-0.00441 	0.00164	0.00257
Replication103	 -1.54462	0.99998	1.00048 	1.00067 	0.99994 	1.00038 	1.00037 	1.00077 	1.00017 	1.00051 	1.00873 	1.01689 	1.00707 	1.00313 	1.00388 	1.00244 	1.00341 	1.00636 	1.01388 	1.00323 	1.00552 	1.00822 	1.01455 	1.01435 	1.00602 	1.00878 	1.00338 	1.00338 	1.00014 	1.00072 	0.99655 	0.99269 	0.00485 	0.00569 	-0.02373 	-0.01363 	0.00000 	0.00000 	-0.01293 	-0.01325 	-0.02127 	0.24591 	-0.00594 	-0.01333 	0.00380 	-0.00651 	-0.00908 	-0.03171 	0.00000 	-0.02309 	-0.02857 	-0.00316 	-0.03127 	-0.00144 	0.00291 	-0.00022 	0.00000 	0.00000 	0.00484 	-0.00054 	0.00000 	-0.02433 	0.00353 	0.00390 	-0.00778 	-0.00447 	0.00000 	0.00000 	-0.00424 	-0.00435 	-0.00698 	0.08066 	-0.00195 	-0.00437 	0.00154 	-0.00213 	-0.00298 	-0.01040 	0.00000 	-0.00757 	-0.00937 	-0.00104 	-0.01026 	-0.00144 	0.00120 	-0.00007 	0.00000 	0.00000 	0.00294 	-0.00018 	0.00000 	-0.00798 	0.00225	0.00368
Replication104	 -1.52976	0.99994	0.99128 	0.99145 	0.99078 	0.99114 	0.99044 	0.99144 	0.99102 	0.99115 	1.00053 	1.00862 	0.99657 	0.99597 	0.99750 	0.99452 	0.99498 	0.99977 	1.00511 	0.99740 	0.99953 	1.00130 	1.00566 	1.00516 	0.99572 	0.99419 	0.97954 	0.96998 	0.97992 	0.99087 	0.97474 	0.96915 	0.01079 	0.01300 	-0.01985 	-0.01724 	-0.01490 	0.00000 	-0.00105 	-0.01028 	-0.00833 	0.26667 	-0.01422 	0.00000 	0.00984 	-0.00854 	-0.02498 	-0.01274 	-0.02437 	-0.00730 	-0.01249 	-0.01243 	-0.02561 	0.00161 	0.01071 	-0.01858 	-0.02569 	-0.02542 	0.01555 	0.00000 	0.00000 	-0.03513 	0.00567 	0.00605 	-0.00651 	-0.00565 	-0.00489 	0.00000 	-0.00034 	-0.00337 	-0.00273 	0.08748 	-0.00467 	0.00000 	0.00105 	-0.00280 	-0.00820 	-0.00418 	-0.00799 	-0.00240 	-0.00410 	-0.00408 	-0.00840 	0.00160 	0.00404 	-0.00609 	-0.00843 	-0.00834 	0.00817 	0.00000 	0.00000 	-0.01153 	0.00356	0.00546
Replication105	 -1.53659	0.99985	0.96745 	0.96777 	0.96655 	0.96667 	0.96656 	0.96678 	0.96566 	0.96614 	0.97676 	0.98617 	0.97309 	0.97465 	0.97856 	0.97252 	0.97484 	0.97756 	0.98315 	0.97792 	0.97968 	0.98095 	0.98410 	0.98380 	0.97707 	0.97425 	0.96372 	0.95903 	0.96399 	0.96636 	0.95961 	0.95489 	0.02517 	0.03047 	-0.01307 	-0.03450 	0.00000 	0.00000 	-0.03005 	-0.02964 	-0.01526 	0.23192 	-0.01317 	-0.00422 	0.02480 	-0.01779 	-0.02095 	-0.02023 	-0.01367 	0.00000 	-0.00685 	-0.00860 	-0.02100 	0.00871 	0.02544 	-0.03080 	-0.02439 	-0.01251 	0.02745 	-0.00674 	0.00000 	-0.02969 	0.01225 	0.01292 	-0.00429 	-0.01132 	0.00000 	0.00000 	-0.00986 	-0.00972 	-0.00501 	0.07609 	-0.00432 	-0.00138 	0.00259 	-0.00584 	-0.00687 	-0.00664 	-0.00449 	0.00000 	-0.00225 	-0.00282 	-0.00689 	0.00868 	0.00860 	-0.01010 	-0.00800 	-0.00410 	0.00883 	-0.00221 	0.00000 	-0.00974 	0.00299	0.00427
Replication106	 -1.52365	1.00011	1.03089 	1.03076 	1.03126 	1.03134 	1.03081 	1.03146 	1.03087 	1.03136 	1.04065 	1.04907 	1.03381 	1.03175 	1.02944 	1.02898 	1.03047 	1.03815 	1.04528 	1.03422 	1.03821 	1.04061 	1.04583 	1.04483 	1.02952 	1.03136 	1.02141 	1.01458 	1.02034 	1.03080 	1.01753 	1.01449 	-0.01373 	-0.01684 	0.00000 	-0.00559 	0.00000 	0.00000 	-0.01001 	0.00000 	0.00000 	0.29105 	-0.02448 	-0.00095 	-0.01629 	-0.01798 	-0.02149 	-0.00851 	-0.01647 	-0.01805 	-0.00634 	-0.00750 	-0.00054 	-0.01157 	-0.01601 	-0.03237 	-0.00900 	-0.01820 	-0.01063 	-0.00656 	0.00000 	-0.01911 	-0.00463 	-0.00449 	0.00000 	-0.00183 	0.00000 	0.00000 	-0.00328 	0.00000 	0.00000 	0.09544 	-0.00803 	-0.00031 	-0.00065 	-0.00590 	-0.00705 	-0.00279 	-0.00540 	-0.00592 	-0.00208 	-0.00246 	-0.00018 	-0.01155 	-0.00416 	-0.01062 	-0.00295 	-0.00597 	0.00248 	-0.00215 	0.00000 	-0.00627 	0.00408	0.00636
Replication107	 0.00052	1.00011	1.02024 	1.02018 	1.02041 	1.02099 	1.01847 	1.02133 	1.01915 	1.02068 	1.03930 	1.05052 	1.03930 	1.03098 	1.02875 	1.03131 	1.03182 	1.03887 	1.04617 	1.03428 	1.03708 	1.03942 	1.04660 	1.04588 	1.03159 	1.03477 	1.02952 	1.02338 	1.03063 	1.02142 	1.04177 	1.03289 	-0.00928 	-0.01172 	-0.02353 	-0.01987 	-0.02156 	0.00000 	-0.03115 	-0.03398 	-0.01198 	0.36904 	0.00000 	-0.01681 	-0.01638 	0.00000 	-0.00295 	0.00000 	-0.02540 	-0.01362 	-0.01687 	-0.02504 	-0.02957 	-0.01192 	-0.01739 	-0.02904 	-0.00740 	-0.01635 	-0.01502 	-0.01144 	0.05429 	-0.01843 	0.00028 	0.00126 	-0.00772 	-0.00651 	-0.00707 	0.00000 	-0.01021 	-0.01114 	-0.00393 	0.12102 	0.00000 	-0.00551 	0.00005 	0.00000 	-0.00097 	0.00000 	-0.00833 	-0.00447 	-0.00553 	-0.00821 	-0.00970 	-0.01190 	-0.00493 	-0.00952 	-0.00243 	-0.00536 	-0.00125 	-0.00375 	0.01780 	-0.00604 	0.00606	0.00898
Replication108	 0.02720	0.99969	0.93368 	0.93410 	0.93248 	0.93239 	0.93178 	0.93181 	0.93117 	0.93132 	0.93182 	0.94033 	0.92573 	0.93634 	0.94474 	0.93645 	0.93643 	0.93629 	0.93846 	0.93402 	0.93460 	0.93603 	0.94039 	0.94065 	0.94165 	0.93615 	0.93126 	0.92450 	0.93302 	0.93082 	0.92810 	0.92280 	0.04682 	0.05701 	-0.00672 	-0.00389 	-0.01285 	0.00000 	-0.01830 	-0.01709 	-0.03624 	0.12654 	-0.02184 	-0.02928 	0.05123 	-0.00004 	-0.01661 	-0.01522 	-0.01759 	-0.01860 	-0.02116 	0.00000 	-0.01531 	0.02305 	0.05261 	-0.03445 	-0.00834 	-0.01800 	0.04946 	-0.03097 	0.00000 	-0.03333 	0.02029 	0.02098 	-0.00221 	-0.00128 	-0.00422 	0.00000 	-0.00601 	-0.00561 	-0.01189 	0.04153 	-0.00717 	-0.00961 	0.00564 	-0.00001 	-0.00545 	-0.00499 	-0.00577 	-0.00610 	-0.00695 	0.00000 	-0.00502 	0.02299 	0.01803 	-0.01131 	-0.00274 	-0.00591 	0.01124 	-0.01016 	0.00000 	-0.01094 	0.00197	0.00293
Replication109	 0.00135	0.99978	0.95745 	0.95772 	0.95666 	0.95653 	0.95604 	0.95633 	0.95547 	0.95601 	0.95762 	0.96308 	0.94865 	0.95738 	0.96328 	0.95367 	0.95552 	0.95884 	0.96186 	0.95255 	0.95415 	0.95587 	0.96196 	0.96228 	0.96095 	0.95936 	0.95582 	0.95582 	0.95725 	0.95617 	0.95414 	0.95064 	0.03236 	0.03943 	-0.00135 	-0.01048 	-0.00781 	0.00000 	-0.02181 	-0.01517 	-0.00058 	0.14070 	-0.03210 	0.00000 	0.03626 	-0.02411 	-0.02651 	-0.01161 	0.00000 	-0.03156 	-0.01684 	-0.01264 	-0.04119 	0.01586 	0.03741 	-0.01218 	-0.02002 	0.00000 	0.03413 	-0.00372 	0.00035 	-0.02178 	0.01386 	0.01429 	-0.00044 	-0.00344 	-0.00256 	0.00000 	-0.00716 	-0.00498 	-0.00019 	0.04617 	-0.01053 	0.00000 	0.00445 	-0.00791 	-0.00870 	-0.00381 	0.00000 	-0.01036 	-0.00552 	-0.00415 	-0.01352 	0.01582 	0.01329 	-0.00400 	-0.00657 	0.00000 	0.00747 	-0.00122 	0.00011 	-0.00715 	0.00142	0.00227
Replication110	 -1.54938	0.99988	0.97763 	0.97781 	0.97712 	0.97707 	0.97647 	0.97725 	0.97678 	0.97702 	0.98086 	0.98887 	0.97130 	0.97878 	0.98222 	0.97620 	0.97831 	0.98096 	0.98630 	0.97668 	0.97955 	0.98185 	0.98771 	0.98758 	0.98194 	0.98181 	0.97706 	0.96936 	0.97945 	0.97713 	0.97945 	0.97945 	0.01939 	0.02354 	-0.00267 	-0.02400 	-0.01454 	0.00000 	-0.00510 	-0.01059 	-0.00744 	0.19010 	-0.03425 	-0.00744 	0.02096 	-0.01935 	-0.01009 	-0.02327 	-0.00751 	-0.03676 	-0.01519 	-0.00051 	-0.01390 	0.00745 	0.02122 	-0.01692 	-0.00880 	-0.02050 	0.01948 	-0.00640 	0.00000 	0.00000 	0.00908 	0.00953 	-0.00087 	-0.00787 	-0.00477 	0.00000 	-0.00167 	-0.00347 	-0.00244 	0.06237 	-0.01124 	-0.00244 	0.00324 	-0.00635 	-0.00331 	-0.00764 	-0.00246 	-0.01206 	-0.00498 	-0.00017 	-0.00456 	0.00743 	0.00778 	-0.00555 	-0.00289 	-0.00673 	0.00461 	-0.00210 	0.00000 	0.00000 	0.00186	0.00281
Replication111	 -1.54432	0.99978	0.95319 	0.95347 	0.95241 	0.95262 	0.95037 	0.95256 	0.95044 	0.95221 	0.95924 	0.96718 	0.95290 	0.95701 	0.96296 	0.95430 	0.95770 	0.96001 	0.96490 	0.95573 	0.95654 	0.95830 	0.96597 	0.96605 	0.96249 	0.96035 	0.95662 	0.95428 	0.95888 	0.95239 	0.96071 	0.95328 	0.03407 	0.04140 	-0.01584 	-0.01094 	-0.02680 	0.00686 	-0.03697 	-0.01668 	-0.00755 	0.20089 	-0.02271 	-0.02677 	0.03612 	-0.02432 	-0.00038 	-0.01476 	-0.00559 	-0.01855 	-0.02493 	-0.02257 	-0.02787 	0.01461 	0.03641 	-0.02934 	-0.01905 	-0.00623 	0.03326 	-0.01382 	0.02436 	-0.02988 	0.01588 	0.01669 	-0.00520 	-0.00359 	-0.00879 	0.00225 	-0.01213 	-0.00547 	-0.00248 	0.06592 	-0.00745 	-0.00878 	0.00486 	-0.00798 	-0.00012 	-0.00484 	-0.00183 	-0.00609 	-0.00818 	-0.00741 	-0.00914 	0.01457 	0.01270 	-0.00963 	-0.00625 	-0.00204 	0.00705 	-0.00453 	0.00799 	-0.00980 	0.00229	0.00354
Replication112	 -1.53754	0.99985	0.96857 	0.96880 	0.96789 	0.96789 	0.96738 	0.96772 	0.96759 	0.96723 	0.97659 	0.98499 	0.97189 	0.97586 	0.97963 	0.97334 	0.97598 	0.97855 	0.98271 	0.97624 	0.97672 	0.97715 	0.98385 	0.98349 	0.97780 	0.97459 	0.96411 	0.95514 	0.96383 	0.96601 	0.96009 	0.95219 	0.02456 	0.02978 	-0.00571 	-0.02513 	-0.01420 	0.00000 	0.00000 	-0.01125 	-0.00872 	0.20152 	-0.01684 	0.00000 	0.02414 	-0.02074 	-0.00254 	-0.01159 	-0.01088 	-0.00303 	-0.00331 	-0.04103 	0.00000 	0.00881 	0.02491 	-0.02920 	-0.00966 	-0.02385 	0.02735 	-0.05039 	0.01001 	-0.04269 	0.01187 	0.01254 	-0.00187 	-0.00825 	-0.00466 	0.00000 	0.00000 	-0.00369 	-0.00286 	0.06612 	-0.00553 	0.00000 	0.00232 	-0.00680 	-0.00083 	-0.00380 	-0.00357 	-0.00099 	-0.00109 	-0.01346 	0.00000 	0.00878 	0.00837 	-0.00958 	-0.00317 	-0.00783 	0.00906 	-0.01653 	0.00328 	-0.01401 	0.00290	0.00430
